35,0.0,0.0,0.15706806282722513,-0.14136125654450263,0.25654450261780104,-0.3298429319371728,0.32460732984293195,-0.4973821989528796,0.418848167539267,-0.6020942408376964,0.020942408376963352,-0.5340314136125655,-0.03664921465968586,-0.743455497382199,-0.07853403141361257,-0.8952879581151832,-0.10471204188481675,-1.0,-0.10471204188481675,-0.5078534031413613,-0.21465968586387435,-0.5759162303664922,-0.21465968586387435,-0.4869109947643979,-0.17801047120418848,-0.4293193717277487,-0.21465968586387435,-0.44502617801047123,-0.3298429319371728,-0.518324607329843,-0.31413612565445026,-0.4397905759162304,-0.2670157068062827,-0.387434554973822,-0.31413612565445026,-0.3612565445026178,-0.43455497382198954,-0.5026178010471204,-0.518324607329843,-0.581151832460733,-0.581151832460733,-0.6544502617801047
35,0.0,0.0,0.16145833333333334,-0.14583333333333334,0.2552083333333333,-0.328125,0.3177083333333333,-0.4947916666666667,0.40625,-0.5989583333333334,0.026041666666666668,-0.5364583333333334,-0.036458333333333336,-0.75,-0.08333333333333333,-0.8958333333333334,-0.11458333333333333,-1.0,-0.09895833333333333,-0.515625,-0.203125,-0.5885416666666666,-0.19791666666666666,-0.4947916666666667,-0.16145833333333334,-0.4322916666666667,-0.20833333333333334,-0.453125,-0.3177083333333333,-0.53125,-0.3020833333333333,-0.4583333333333333,-0.2552083333333333,-0.4010416666666667,-0.3072916666666667,-0.3697916666666667,-0.4166666666666667,-0.515625,-0.5,-0.59375,-0.5625,-0.671875
35,0.0,0.0,0.16756756756756758,-0.15675675675675677,0.2594594594594595,-0.34594594594594597,0.32432432432432434,-0.5243243243243243,0.42162162162162165,-0.6270270270270271,0.021621621621621623,-0.5567567567567567,-0.04864864864864865,-0.7567567567567568,-0.0972972972972973,-0.8972972972972973,-0.12432432432432433,-1.0,-0.10810810810810811,-0.5351351351351351,-0.21081081081081082,-0.6054054054054054,-0.20540540540540542,-0.5081081081081081,-0.16216216216216217,-0.44324324324324327,-0.22162162162162163,-0.4648648648648649,-0.33513513513513515,-0.5513513513513514,-0.31351351351351353,-0.4648648648648649,-0.2648648648648649,-0.40540540540540543,-0.32972972972972975,-0.3837837837837838,-0.4486486486486487,-0.5351351351351351,-0.5351351351351351,-0.6162162162162163,-0.6054054054054054,-0.6918918918918919
35,0.0,0.0,0.21804511278195488,-0.23308270676691728,0.3458646616541353,-0.48872180451127817,0.43609022556390975,-0.7368421052631579,0.5714285714285714,-0.8796992481203008,0.015037593984962405,-0.7744360902255639,-0.11278195488721804,-0.9548872180451128,-0.16541353383458646,-0.9774436090225563,-0.17293233082706766,-1.0,-0.17293233082706766,-0.7443609022556391,-0.3082706766917293,-0.8345864661654135,-0.2932330827067669,-0.7142857142857143,-0.24060150375939848,-0.631578947368421,-0.3308270676691729,-0.6541353383458647,-0.48120300751879697,-0.7744360902255639,-0.45864661654135336,-0.6691729323308271,-0.38345864661654133,-0.5939849624060151,-0.48120300751879697,-0.5413533834586466,-0.6390977443609023,-0.7443609022556391,-0.7593984962406015,-0.849624060150376,-0.849624060150376,-0.9624060150375939
35,0.0,0.0,0.17751479289940827,-0.17159763313609466,0.2781065088757396,-0.3905325443786982,0.33727810650887574,-0.5857988165680473,0.4378698224852071,-0.6982248520710059,0.023668639053254437,-0.621301775147929,-0.0650887573964497,-0.8047337278106509,-0.1242603550295858,-0.9171597633136095,-0.14792899408284024,-1.0,-0.11834319526627218,-0.5976331360946746,-0.2485207100591716,-0.6627218934911243,-0.2485207100591716,-0.5680473372781065,-0.20710059171597633,-0.5029585798816568,-0.2485207100591716,-0.5207100591715976,-0.38461538461538464,-0.6094674556213018,-0.3668639053254438,-0.5325443786982249,-0.31952662721893493,-0.47928994082840237,-0.3609467455621302,-0.4319526627218935,-0.4970414201183432,-0.591715976331361,-0.5976331360946746,-0.6745562130177515,-0.6745562130177515,-0.757396449704142
35,0.0,0.0,0.23015873015873015,-0.23809523809523808,0.373015873015873,-0.5238095238095238,0.4523809523809524,-0.7857142857142857,0.5793650793650794,-0.9285714285714286,0.023809523809523808,-0.8174603174603174,-0.1111111111111111,-0.9285714285714286,-0.14285714285714285,-0.8333333333333334,-0.11904761904761904,-0.753968253968254,-0.1746031746031746,-0.7857142857142857,-0.3333333333333333,-0.8571428571428571,-0.3333333333333333,-0.746031746031746,-0.29365079365079366,-0.6587301587301587,-0.3492063492063492,-0.6904761904761905,-0.5238095238095238,-0.7936507936507936,-0.5158730158730159,-0.6984126984126984,-0.4523809523809524,-0.6190476190476191,-0.5079365079365079,-0.5714285714285714,-0.6825396825396826,-0.7777777777777778,-0.8253968253968254,-0.8888888888888888,-0.9285714285714286,-1.0
35,0.0,0.0,0.17293233082706766,-0.2706766917293233,0.2631578947368421,-0.5413533834586466,0.3233082706766917,-0.7894736842105263,0.45112781954887216,-0.9398496240601504,-0.045112781954887216,-0.7894736842105263,-0.21804511278195488,-0.8270676691729323,-0.23308270676691728,-0.7142857142857143,-0.19548872180451127,-0.6240601503759399,-0.23308270676691728,-0.7293233082706767,-0.40601503759398494,-0.7819548872180451,-0.40601503759398494,-0.6691729323308271,-0.3533834586466165,-0.5789473684210527,-0.39849624060150374,-0.6240601503759399,-0.5864661654135338,-0.7142857142857143,-0.5864661654135338,-0.6466165413533834,-0.5413533834586466,-0.5789473684210527,-0.5413533834586466,-0.5037593984962406,-0.7443609022556391,-0.6842105263157895,-0.8872180451127819,-0.7819548872180451,-1.0,-0.8721804511278195
35,0.0,0.0,0.16793893129770993,-0.2748091603053435,0.2748091603053435,-0.5419847328244275,0.3282442748091603,-0.7862595419847328,0.45038167938931295,-0.9389312977099237,-0.061068702290076333,-0.7862595419847328,-0.2366412213740458,-0.8473282442748091,-0.25190839694656486,-0.7251908396946565,-0.21374045801526717,-0.6259541984732825,-0.2366412213740458,-0.732824427480916,-0.42748091603053434,-0.8091603053435115,-0.4351145038167939,-0.7022900763358778,-0.3816793893129771,-0.6106870229007634,-0.3893129770992366,-0.6259541984732825,-0.5877862595419847,-0.7404580152671756,-0.5877862595419847,-0.6564885496183206,-0.5267175572519084,-0.5877862595419847,-0.5267175572519084,-0.4961832061068702,-0.732824427480916,-0.6870229007633588,-0.8854961832061069,-0.7862595419847328,-1.0,-0.8702290076335878
35,0.0,0.0,0.15,-0.2714285714285714,0.22142857142857142,-0.5571428571428572,0.2357142857142857,-0.8071428571428572,0.3357142857142857,-0.9714285714285714,-0.08571428571428572,-0.7285714285714285,-0.2714285714285714,-0.7714285714285715,-0.2571428571428571,-0.6571428571428571,-0.2,-0.5785714285714286,-0.2642857142857143,-0.6642857142857143,-0.4357142857142857,-0.7142857142857143,-0.4142857142857143,-0.6071428571428571,-0.35,-0.5285714285714286,-0.4142857142857143,-0.5642857142857143,-0.6,-0.6642857142857143,-0.5785714285714286,-0.5714285714285714,-0.5,-0.5,-0.5357142857142857,-0.4357142857142857,-0.7428571428571429,-0.5928571428571429,-0.8857142857142857,-0.6714285714285714,-1.0,-0.7428571428571429
35,0.0,0.0,0.11920529801324503,-0.26490066225165565,0.1456953642384106,-0.543046357615894,0.1456953642384106,-0.7748344370860927,0.23841059602649006,-0.9403973509933775,-0.1390728476821192,-0.695364238410596,-0.304635761589404,-0.847682119205298,-0.39072847682119205,-0.9205298013245033,-0.4370860927152318,-1.0,-0.2913907284768212,-0.6225165562913907,-0.44370860927152317,-0.6688741721854304,-0.3973509933774834,-0.5562913907284768,-0.32450331125827814,-0.48344370860927155,-0.41721854304635764,-0.5033112582781457,-0.5827814569536424,-0.5894039735099338,-0.543046357615894,-0.4966887417218543,-0.46357615894039733,-0.4370860927152318,-0.5231788079470199,-0.3708609271523179,-0.6887417218543046,-0.5298013245033113,-0.8013245033112583,-0.609271523178808,-0.8874172185430463,-0.6821192052980133
35,0.0,0.0,0.16666666666666666,-0.2878787878787879,0.25757575757575757,-0.5757575757575758,0.30303030303030304,-0.8333333333333334,0.42424242424242425,-1.0,-0.07575757575757576,-0.7878787878787878,-0.2803030303030303,-0.8636363636363636,-0.2878787878787879,-0.75,-0.22727272727272727,-0.6515151515151515,-0.25,-0.7196969696969697,-0.4393939393939394,-0.7803030303030303,-0.4318181818181818,-0.6818181818181818,-0.3712121212121212,-0.5909090909090909,-0.4015151515151515,-0.6136363636363636,-0.5833333333333334,-0.7045454545454546,-0.5757575757575758,-0.6287878787878788,-0.5075757575757576,-0.5606060606060606,-0.5303030303030303,-0.49242424242424243,-0.7272727272727273,-0.6590909090909091,-0.8636363636363636,-0.7424242424242424,-0.9621212121212122,-0.8181818181818182
35,0.0,0.0,0.16030534351145037,-0.29770992366412213,0.25190839694656486,-0.5801526717557252,0.29770992366412213,-0.8473282442748091,0.4122137404580153,-1.0,-0.08396946564885496,-0.7862595419847328,-0.25190839694656486,-0.8549618320610687,-0.2595419847328244,-0.7404580152671756,-0.21374045801526717,-0.6412213740458015,-0.2595419847328244,-0.7251908396946565,-0.4351145038167939,-0.7938931297709924,-0.4351145038167939,-0.6946564885496184,-0.3816793893129771,-0.6030534351145038,-0.4198473282442748,-0.6183206106870229,-0.5801526717557252,-0.7251908396946565,-0.5801526717557252,-0.648854961832061,-0.5267175572519084,-0.5648854961832062,-0.549618320610687,-0.48854961832061067,-0.732824427480916,-0.6717557251908397,-0.8702290076335878,-0.7633587786259542,-0.9694656488549618,-0.8320610687022901
35,0.0,0.0,0.21774193548387097,-0.27419354838709675,0.3629032258064516,-0.5564516129032258,0.45161290322580644,-0.8145161290322581,0.5725806451612904,-0.9919354838709677,0.0,-0.8548387096774194,-0.23387096774193547,-0.9274193548387096,-0.27419354838709675,-0.8387096774193549,-0.24193548387096775,-0.75,-0.18548387096774194,-0.7983870967741935,-0.3951612903225806,-0.8870967741935484,-0.4112903225806452,-0.7903225806451613,-0.3709677419354839,-0.6935483870967742,-0.3548387096774194,-0.7016129032258065,-0.5403225806451613,-0.8225806451612904,-0.5483870967741935,-0.7419354838709677,-0.49193548387096775,-0.6693548387096774,-0.5080645161290323,-0.5806451612903226,-0.6774193548387096,-0.7903225806451613,-0.8145161290322581,-0.9032258064516129,-0.9193548387096774,-1.0
35,0.0,0.0,0.208,-0.272,0.36,-0.552,0.448,-0.816,0.584,-0.984,0.032,-0.832,-0.176,-0.936,-0.24,-0.848,-0.232,-0.776,-0.152,-0.784,-0.36,-0.896,-0.368,-0.784,-0.32,-0.68,-0.328,-0.696,-0.52,-0.832,-0.512,-0.728,-0.456,-0.64,-0.488,-0.584,-0.672,-0.8,-0.816,-0.904,-0.92,-1.0
35,0.0,0.0,0.16374269005847952,-0.18128654970760233,0.26900584795321636,-0.39766081871345027,0.32748538011695905,-0.5906432748538012,0.42105263157894735,-0.7076023391812866,0.023391812865497075,-0.6023391812865497,-0.06432748538011696,-0.7953216374269005,-0.1286549707602339,-0.9122807017543859,-0.15789473684210525,-1.0,-0.1111111111111111,-0.5672514619883041,-0.2631578947368421,-0.672514619883041,-0.2631578947368421,-0.5730994152046783,-0.2222222222222222,-0.5087719298245614,-0.24561403508771928,-0.49707602339181284,-0.391812865497076,-0.6140350877192983,-0.38596491228070173,-0.5263157894736842,-0.3391812865497076,-0.4678362573099415,-0.36257309941520466,-0.4093567251461988,-0.49707602339181284,-0.5730994152046783,-0.5964912280701754,-0.6666666666666666,-0.672514619883041,-0.7602339181286549
35,0.0,0.0,0.15053763440860216,-0.16129032258064516,0.24731182795698925,-0.3602150537634409,0.2903225806451613,-0.543010752688172,0.3817204301075269,-0.6505376344086021,0.026881720430107527,-0.5483870967741935,-0.03763440860215054,-0.7634408602150538,-0.0913978494623656,-0.9032258064516129,-0.12365591397849462,-1.0,-0.0967741935483871,-0.521505376344086,-0.23655913978494625,-0.6021505376344086,-0.23118279569892472,-0.5053763440860215,-0.1881720430107527,-0.45161290322580644,-0.21505376344086022,-0.45698924731182794,-0.3602150537634409,-0.5483870967741935,-0.34408602150537637,-0.4731182795698925,-0.2903225806451613,-0.41397849462365593,-0.3333333333333333,-0.3817204301075269,-0.45698924731182794,-0.532258064516129,-0.5483870967741935,-0.6129032258064516,-0.6236559139784946,-0.6935483870967742
35,0.0,0.0,0.14388489208633093,-0.2805755395683453,0.19424460431654678,-0.5755395683453237,0.22302158273381295,-0.841726618705036,0.3381294964028777,-1.0,-0.07194244604316546,-0.7697841726618705,-0.28776978417266186,-0.8273381294964028,-0.28776978417266186,-0.7122302158273381,-0.2302158273381295,-0.6115107913669064,-0.23741007194244604,-0.7122302158273381,-0.4316546762589928,-0.7769784172661871,-0.4316546762589928,-0.6762589928057554,-0.381294964028777,-0.5827338129496403,-0.38848920863309355,-0.6187050359712231,-0.5683453237410072,-0.7338129496402878,-0.5755395683453237,-0.6474820143884892,-0.5179856115107914,-0.5683453237410072,-0.5179856115107914,-0.5035971223021583,-0.7194244604316546,-0.6834532374100719,-0.8633093525179856,-0.7769784172661871,-0.9712230215827338,-0.8633093525179856
35,0.0,0.0,0.1386861313868613,-0.27007299270072993,0.20437956204379562,-0.5766423357664233,0.24087591240875914,-0.8321167883211679,0.3357664233576642,-1.0,-0.072992700729927,-0.781021897810219,-0.2773722627737226,-0.8248175182481752,-0.2773722627737226,-0.708029197080292,-0.21897810218978103,-0.6131386861313869,-0.24087591240875914,-0.7226277372262774,-0.4306569343065693,-0.781021897810219,-0.4306569343065693,-0.6788321167883211,-0.3795620437956204,-0.5766423357664233,-0.39416058394160586,-0.6131386861313869,-0.583941605839416,-0.7226277372262774,-0.583941605839416,-0.6423357664233577,-0.5255474452554745,-0.5620437956204379,-0.5328467153284672,-0.48905109489051096,-0.7226277372262774,-0.6715328467153284,-0.8686131386861314,-0.7664233576642335,-0.9781021897810219,-0.8467153284671532
35,0.0,0.0,0.07142857142857142,-0.2922077922077922,0.05844155844155844,-0.564935064935065,0.03896103896103896,-0.8051948051948052,0.09090909090909091,-0.987012987012987,-0.2012987012987013,-0.7012987012987013,-0.44805194805194803,-0.7077922077922078,-0.5324675324675324,-0.6233766233766234,-0.551948051948052,-0.5714285714285714,-0.33116883116883117,-0.6168831168831169,-0.5194805194805194,-0.5714285714285714,-0.4805194805194805,-0.45454545454545453,-0.4090909090909091,-0.37012987012987014,-0.44155844155844154,-0.487012987012987,-0.6168831168831169,-0.4935064935064935,-0.577922077922078,-0.4025974025974026,-0.4935064935064935,-0.3246753246753247,-0.5324675324675324,-0.35064935064935066,-0.7402597402597403,-0.4805194805194805,-0.8896103896103896,-0.564935064935065,-1.0,-0.6493506493506493
35,0.0,0.0,0.07534246575342465,-0.2876712328767123,0.0684931506849315,-0.5753424657534246,0.04794520547945205,-0.815068493150685,0.11643835616438356,-1.0,-0.21232876712328766,-0.6986301369863014,-0.4520547945205479,-0.684931506849315,-0.4520547945205479,-0.5753424657534246,-0.3972602739726027,-0.5136986301369864,-0.3424657534246575,-0.6027397260273972,-0.4931506849315068,-0.5273972602739726,-0.4315068493150685,-0.4178082191780822,-0.3424657534246575,-0.3493150684931507,-0.4520547945205479,-0.4726027397260274,-0.5821917808219178,-0.4383561643835616,-0.5205479452054794,-0.3424657534246575,-0.4178082191780822,-0.2876712328767123,-0.547945205479452,-0.3287671232876712,-0.726027397260274,-0.4315068493150685,-0.8356164383561644,-0.5,-0.9246575342465754,-0.5753424657534246
35,0.0,0.0,0.08045977011494253,-0.19540229885057472,0.07471264367816093,-0.4540229885057471,0.04597701149425287,-0.6609195402298851,0.10919540229885058,-0.8160919540229885,-0.10344827586206896,-0.5517241379310345,-0.29310344827586204,-0.7471264367816092,-0.41379310344827586,-0.8908045977011494,-0.5057471264367817,-1.0,-0.2471264367816092,-0.47701149425287354,-0.4482758620689655,-0.5632183908045977,-0.3735632183908046,-0.4540229885057471,-0.28735632183908044,-0.39655172413793105,-0.367816091954023,-0.3793103448275862,-0.5632183908045977,-0.47126436781609193,-0.5,-0.39080459770114945,-0.40229885057471265,-0.3275862068965517,-0.46551724137931033,-0.26436781609195403,-0.6494252873563219,-0.367816091954023,-0.7758620689655172,-0.40804597701149425,-0.8735632183908046,-0.4540229885057471
35,0.0,0.0,0.09042553191489362,-0.19680851063829788,0.11170212765957446,-0.425531914893617,0.11702127659574468,-0.6063829787234043,0.18617021276595744,-0.7446808510638298,-0.0797872340425532,-0.5478723404255319,-0.2127659574468085,-0.75,-0.2978723404255319,-0.8936170212765957,-0.3617021276595745,-1.0,-0.20212765957446807,-0.5,-0.35638297872340424,-0.5585106382978723,-0.324468085106383,-0.46808510638297873,-0.2712765957446808,-0.4095744680851064,-0.31382978723404253,-0.4095744680851064,-0.46808510638297873,-0.4787234042553192,-0.43617021276595747,-0.4095744680851064,-0.3723404255319149,-0.35638297872340424,-0.40425531914893614,-0.30851063829787234,-0.5585106382978723,-0.43617021276595747,-0.6648936170212766,-0.5,-0.75,-0.5531914893617021
35,0.0,0.0,0.09090909090909091,-0.19786096256684493,0.12299465240641712,-0.43315508021390375,0.12299465240641712,-0.6203208556149733,0.20320855614973263,-0.7540106951871658,-0.08021390374331551,-0.5508021390374331,-0.2192513368983957,-0.7593582887700535,-0.31016042780748665,-0.893048128342246,-0.3689839572192513,-1.0,-0.20320855614973263,-0.5026737967914439,-0.36363636363636365,-0.5721925133689839,-0.3422459893048128,-0.47593582887700536,-0.28342245989304815,-0.41711229946524064,-0.31016042780748665,-0.41711229946524064,-0.47593582887700536,-0.49732620320855614,-0.44919786096256686,-0.42780748663101603,-0.3850267379679144,-0.37433155080213903,-0.4117647058823529,-0.32085561497326204,-0.5614973262032086,-0.44919786096256686,-0.679144385026738,-0.5133689839572193,-0.7647058823529411,-0.5721925133689839
35,0.0,0.0,0.07262569832402235,-0.24022346368715083,0.0782122905027933,-0.4748603351955307,0.07262569832402235,-0.6871508379888268,0.13966480446927373,-0.8379888268156425,-0.13966480446927373,-0.5921787709497207,-0.30726256983240224,-0.776536312849162,-0.41899441340782123,-0.9050279329608939,-0.4972067039106145,-1.0,-0.26256983240223464,-0.5195530726256983,-0.4134078212290503,-0.553072625698324,-0.39106145251396646,-0.46368715083798884,-0.329608938547486,-0.39664804469273746,-0.3687150837988827,-0.40782122905027934,-0.49162011173184356,-0.44692737430167595,-0.4581005586592179,-0.3743016759776536,-0.39664804469273746,-0.31843575418994413,-0.4581005586592179,-0.2905027932960894,-0.6033519553072626,-0.40782122905027934,-0.6815642458100558,-0.4581005586592179,-0.7318435754189944,-0.5083798882681564
35,0.0,0.0,0.06417112299465241,-0.2192513368983957,0.06951871657754011,-0.45454545454545453,0.06417112299465241,-0.6470588235294118,0.13903743315508021,-0.7914438502673797,-0.12299465240641712,-0.5561497326203209,-0.2620320855614973,-0.7647058823529411,-0.36363636363636365,-0.8983957219251337,-0.43315508021390375,-1.0,-0.24064171122994651,-0.49732620320855614,-0.39037433155080214,-0.5240641711229946,-0.36363636363636365,-0.42245989304812837,-0.3048128342245989,-0.3689839572192513,-0.34759358288770054,-0.39572192513368987,-0.47593582887700536,-0.43315508021390375,-0.44385026737967914,-0.35294117647058826,-0.37967914438502676,-0.3048128342245989,-0.43315508021390375,-0.28342245989304815,-0.5721925133689839,-0.39572192513368987,-0.6577540106951871,-0.4385026737967914,-0.7165775401069518,-0.48663101604278075
35,0.0,0.0,0.046242774566473986,-0.24855491329479767,0.011560693641618497,-0.5086705202312138,-0.028901734104046242,-0.7167630057803468,0.028901734104046242,-0.8728323699421965,-0.19653179190751446,-0.5722543352601156,-0.41040462427745666,-0.7687861271676301,-0.5433526011560693,-0.8959537572254336,-0.6416184971098265,-1.0,-0.31213872832369943,-0.48554913294797686,-0.5144508670520231,-0.5433526011560693,-0.4624277456647399,-0.45664739884393063,-0.3872832369942196,-0.4046242774566474,-0.41040462427745666,-0.3699421965317919,-0.6011560693641619,-0.4393063583815029,-0.5549132947976878,-0.3815028901734104,-0.4797687861271676,-0.3352601156069364,-0.48554913294797686,-0.24277456647398843,-0.6589595375722543,-0.3236994219653179,-0.7167630057803468,-0.32947976878612717,-0.7398843930635838,-0.3352601156069364
35,0.0,0.0,0.03389830508474576,-0.23163841807909605,0.0,-0.4915254237288136,-0.04519774011299435,-0.6949152542372882,0.01694915254237288,-0.8531073446327684,-0.20903954802259886,-0.559322033898305,-0.4180790960451977,-0.7570621468926554,-0.5536723163841808,-0.8926553672316384,-0.655367231638418,-1.0,-0.3220338983050847,-0.4745762711864407,-0.5141242937853108,-0.519774011299435,-0.4406779661016949,-0.4180790960451977,-0.3559322033898305,-0.3785310734463277,-0.4180790960451977,-0.3615819209039548,-0.615819209039548,-0.4180790960451977,-0.5536723163841808,-0.3502824858757062,-0.4576271186440678,-0.3107344632768362,-0.4971751412429379,-0.23728813559322035,-0.7005649717514124,-0.3220338983050847,-0.8305084745762712,-0.3446327683615819,-0.9322033898305084,-0.3728813559322034
35,0.0,0.0,0.04945054945054945,-0.23076923076923078,0.03296703296703297,-0.47802197802197804,0.005494505494505495,-0.6758241758241759,0.054945054945054944,-0.8296703296703297,-0.17032967032967034,-0.5714285714285714,-0.34065934065934067,-0.7692307692307693,-0.45054945054945056,-0.9010989010989011,-0.532967032967033,-1.0,-0.29120879120879123,-0.4945054945054945,-0.4340659340659341,-0.5439560439560439,-0.3956043956043956,-0.46153846153846156,-0.31868131868131866,-0.4010989010989011,-0.3901098901098901,-0.3901098901098901,-0.5164835164835165,-0.45604395604395603,-0.46703296703296704,-0.3901098901098901,-0.3901098901098901,-0.34065934065934067,-0.4725274725274725,-0.27472527472527475,-0.6043956043956044,-0.38461538461538464,-0.6318681318681318,-0.4065934065934066,-0.6263736263736264,-0.4175824175824176
35,0.0,0.0,0.04945054945054945,-0.22527472527472528,0.03296703296703297,-0.4725274725274725,0.005494505494505495,-0.6703296703296703,0.06043956043956044,-0.8241758241758241,-0.15384615384615385,-0.5604395604395604,-0.31868131868131866,-0.7692307692307693,-0.42857142857142855,-0.9010989010989011,-0.510989010989011,-1.0,-0.2802197802197802,-0.4945054945054945,-0.4175824175824176,-0.521978021978022,-0.3901098901098901,-0.4340659340659341,-0.3241758241758242,-0.37362637362637363,-0.38461538461538464,-0.38461538461538464,-0.521978021978022,-0.44505494505494503,-0.5054945054945055,-0.38461538461538464,-0.43956043956043955,-0.34065934065934067,-0.4725274725274725,-0.2692307692307692,-0.6153846153846154,-0.3901098901098901,-0.6868131868131868,-0.43956043956043955,-0.7197802197802198,-0.4835164835164835
35,0.0,0.0,0.07894736842105263,-0.22631578947368422,0.09473684210526316,-0.4421052631578947,0.09473684210526316,-0.6368421052631579,0.16842105263157894,-0.7736842105263158,-0.10526315789473684,-0.5578947368421052,-0.25263157894736843,-0.7684210526315789,-0.3526315789473684,-0.9052631578947369,-0.4368421052631579,-1.0,-0.21578947368421053,-0.5,-0.3684210526315789,-0.5578947368421052,-0.3368421052631579,-0.46842105263157896,-0.2789473684210526,-0.4105263157894737,-0.3157894736842105,-0.4,-0.45789473684210524,-0.4631578947368421,-0.4263157894736842,-0.4,-0.3631578947368421,-0.3526315789473684,-0.4,-0.28421052631578947,-0.5578947368421052,-0.43157894736842106,-0.6631578947368421,-0.49473684210526314,-0.7421052631578947,-0.5473684210526316
35,0.0,0.0,0.06878306878306878,-0.2222222222222222,0.07407407407407407,-0.4497354497354497,0.06349206349206349,-0.6402116402116402,0.14814814814814814,-0.7724867724867724,-0.10582010582010581,-0.5502645502645502,-0.24338624338624337,-0.7671957671957672,-0.3386243386243386,-0.8994708994708994,-0.4126984126984127,-1.0,-0.21693121693121692,-0.4973544973544973,-0.3862433862433862,-0.5396825396825397,-0.36507936507936506,-0.43915343915343913,-0.31216931216931215,-0.3862433862433862,-0.32275132275132273,-0.3968253968253968,-0.47619047619047616,-0.4497354497354497,-0.4603174603174603,-0.37566137566137564,-0.3968253968253968,-0.328042328042328,-0.41798941798941797,-0.2751322751322751,-0.5767195767195767,-0.4126984126984127,-0.6772486772486772,-0.4708994708994709,-0.7513227513227513,-0.5291005291005291
35,0.0,0.0,0.05113636363636364,-0.26136363636363635,0.005681818181818182,-0.5056818181818182,-0.045454545454545456,-0.7045454545454546,-0.011363636363636364,-0.8579545454545454,-0.18181818181818182,-0.5852272727272727,-0.36363636363636365,-0.7784090909090909,-0.48863636363636365,-0.9090909090909091,-0.5795454545454546,-1.0,-0.30113636363636365,-0.5056818181818182,-0.44886363636363635,-0.5397727272727273,-0.4034090909090909,-0.45454545454545453,-0.3352272727272727,-0.39204545454545453,-0.39204545454545453,-0.3806818181818182,-0.5227272727272727,-0.42613636363636365,-0.48863636363636365,-0.36363636363636365,-0.42045454545454547,-0.3125,-0.4715909090909091,-0.24431818181818182,-0.6193181818181818,-0.3522727272727273,-0.6818181818181818,-0.38636363636363635,-0.7215909090909091,-0.4034090909090909
