35,0.0,0.0,0.15706806282722513,-0.14136125654450263,0.25654450261780104,-0.3298429319371728,0.32460732984293195,-0.4973821989528796,0.418848167539267,-0.6020942408376964,0.020942408376963352,-0.5340314136125655,-0.03664921465968586,-0.743455497382199,-0.07853403141361257,-0.8952879581151832,-0.10471204188481675,-1.0,-0.10471204188481675,-0.5078534031413613,-0.21465968586387435,-0.5759162303664922,-0.21465968586387435,-0.4869109947643979,-0.17801047120418848,-0.4293193717277487,-0.21465968586387435,-0.44502617801047123,-0.3298429319371728,-0.518324607329843,-0.31413612565445026,-0.4397905759162304,-0.2670157068062827,-0.387434554973822,-0.31413612565445026,-0.3612565445026178,-0.43455497382198954,-0.5026178010471204,-0.518324607329843,-0.581151832460733,-0.581151832460733,-0.6544502617801047
37,0.0,0.0,-0.24060150375939848,0.022556390977443608,-0.38345864661654133,-0.09774436090225563,-0.47368421052631576,-0.17293233082706766,-0.5639097744360902,-0.23308270676691728,-0.45112781954887216,-0.39849624060150374,-0.6766917293233082,-0.46616541353383456,-0.8270676691729323,-0.518796992481203,-0.9473684210526315,-0.5789473684210527,-0.42105263157894735,-0.41353383458646614,-0.6992481203007519,-0.48872180451127817,-0.8646616541353384,-0.5488721804511278,-1.0,-0.6240601503759399,-0.40601503759398494,-0.37593984962406013,-0.6766917293233082,-0.45864661654135336,-0.8345864661654135,-0.518796992481203,-0.9699248120300752,-0.5864661654135338,-0.39849624060150374,-0.3007518796992481,-0.5789473684210527,-0.3684210526315789,-0.6917293233082706,-0.41353383458646614,-0.7969924812030075,-0.46616541353383456
37,0.0,0.0,-0.23134328358208955,0.029850746268656716,-0.3805970149253731,-0.07462686567164178,-0.47761194029850745,-0.15671641791044777,-0.5671641791044776,-0.208955223880597,-0.44776119402985076,-0.3656716417910448,-0.6716417910447762,-0.44029850746268656,-0.8283582089552238,-0.5,-0.9477611940298507,-0.5671641791044776,-0.4253731343283582,-0.3880597014925373,-0.6940298507462687,-0.4701492537313433,-0.8582089552238806,-0.5373134328358209,-1.0,-0.6194029850746269,-0.41044776119402987,-0.3656716417910448,-0.6716417910447762,-0.44776119402985076,-0.8283582089552238,-0.5149253731343284,-0.9552238805970149,-0.582089552238806,-0.40298507462686567,-0.29850746268656714,-0.5746268656716418,-0.3582089552238806,-0.6791044776119403,-0.40298507462686567,-0.7761194029850746,-0.4552238805970149
37,0.0,0.0,-0.23880597014925373,0.029850746268656716,-0.3805970149253731,-0.08208955223880597,-0.47761194029850745,-0.15671641791044777,-0.5671641791044776,-0.21641791044776118,-0.4552238805970149,-0.373134328358209,-0.6791044776119403,-0.44029850746268656,-0.8283582089552238,-0.5074626865671642,-0.9477611940298507,-0.5671641791044776,-0.4253731343283582,-0.3880597014925373,-0.7089552238805971,-0.4701492537313433,-0.8731343283582089,-0.5373134328358209,-1.0,-0.6119402985074627,-0.40298507462686567,-0.3656716417910448,-0.6791044776119403,-0.44776119402985076,-0.8432835820895522,-0.5149253731343284,-0.9701492537313433,-0.582089552238806,-0.39552238805970147,-0.29850746268656714,-0.5671641791044776,-0.3582089552238806,-0.6716417910447762,-0.40298507462686567,-0.7761194029850746,-0.44776119402985076
37,0.0,0.0,-0.23880597014925373,0.029850746268656716,-0.3805970149253731,-0.08208955223880597,-0.47761194029850745,-0.15671641791044777,-0.5746268656716418,-0.21641791044776118,-0.44776119402985076,-0.373134328358209,-0.6791044776119403,-0.44029850746268656,-0.8283582089552238,-0.5,-0.9477611940298507,-0.5671641791044776,-0.417910447761194,-0.39552238805970147,-0.7089552238805971,-0.4701492537313433,-0.8731343283582089,-0.5298507462686567,-1.0,-0.6044776119402985,-0.40298507462686567,-0.3656716417910448,-0.6791044776119403,-0.44776119402985076,-0.8432835820895522,-0.5074626865671642,-0.9701492537313433,-0.5746268656716418,-0.39552238805970147,-0.29850746268656714,-0.5671641791044776,-0.3582089552238806,-0.6791044776119403,-0.40298507462686567,-0.7761194029850746,-0.4552238805970149
37,0.0,0.0,-0.23880597014925373,0.022388059701492536,-0.3880597014925373,-0.09701492537313433,-0.48507462686567165,-0.17164179104477612,-0.5671641791044776,-0.22388059701492538,-0.44776119402985076,-0.3805970149253731,-0.6791044776119403,-0.4552238805970149,-0.8283582089552238,-0.5074626865671642,-0.9477611940298507,-0.5746268656716418,-0.4253731343283582,-0.39552238805970147,-0.7014925373134329,-0.47761194029850745,-0.8656716417910447,-0.5447761194029851,-1.0,-0.6194029850746269,-0.41044776119402987,-0.3656716417910448,-0.6791044776119403,-0.4552238805970149,-0.835820895522388,-0.5149253731343284,-0.9626865671641791,-0.5895522388059702,-0.40298507462686567,-0.29850746268656714,-0.5671641791044776,-0.3656716417910448,-0.6791044776119403,-0.417910447761194,-0.7761194029850746,-0.4701492537313433
37,0.0,0.0,-0.2462686567164179,0.022388059701492536,-0.3880597014925373,-0.09701492537313433,-0.48507462686567165,-0.17164179104477612,-0.5671641791044776,-0.23134328358208955,-0.4552238805970149,-0.3805970149253731,-0.6791044776119403,-0.4552238805970149,-0.8283582089552238,-0.5149253731343284,-0.9477611940298507,-0.5746268656716418,-0.4253731343283582,-0.39552238805970147,-0.7014925373134329,-0.48507462686567165,-0.8656716417910447,-0.5447761194029851,-1.0,-0.6194029850746269,-0.41044776119402987,-0.373134328358209,-0.6791044776119403,-0.4552238805970149,-0.835820895522388,-0.5149253731343284,-0.9626865671641791,-0.5895522388059702,-0.40298507462686567,-0.29850746268656714,-0.5671641791044776,-0.3656716417910448,-0.6791044776119403,-0.417910447761194,-0.7835820895522388,-0.4701492537313433
37,0.0,0.0,-0.1810344827586207,0.0603448275862069,-0.3448275862068966,-0.06896551724137931,-0.45689655172413796,-0.15517241379310345,-0.5603448275862069,-0.22413793103448276,-0.3706896551724138,-0.3706896551724138,-0.6120689655172413,-0.4482758620689655,-0.7931034482758621,-0.5172413793103449,-0.9396551724137931,-0.5862068965517241,-0.3620689655172414,-0.39655172413793105,-0.646551724137931,-0.47413793103448276,-0.8362068965517241,-0.5517241379310345,-1.0,-0.6293103448275862,-0.3620689655172414,-0.3706896551724138,-0.6379310344827587,-0.45689655172413796,-0.8189655172413793,-0.5258620689655172,-0.9741379310344828,-0.5948275862068966,-0.39655172413793105,-0.29310344827586204,-0.5862068965517241,-0.3879310344827586,-0.7068965517241379,-0.4482758620689655,-0.8103448275862069,-0.5086206896551724
37,0.0,0.0,-0.23134328358208955,0.029850746268656716,-0.3880597014925373,-0.08955223880597014,-0.47761194029850745,-0.16417910447761194,-0.5746268656716418,-0.22388059701492538,-0.4552238805970149,-0.373134328358209,-0.6791044776119403,-0.44776119402985076,-0.8283582089552238,-0.5074626865671642,-0.9477611940298507,-0.5746268656716418,-0.43283582089552236,-0.39552238805970147,-0.7089552238805971,-0.47761194029850745,-0.8731343283582089,-0.5373134328358209,-1.0,-0.6194029850746269,-0.417910447761194,-0.3656716417910448,-0.6865671641791045,-0.44776119402985076,-0.8507462686567164,-0.5149253731343284,-0.9776119402985075,-0.5895522388059702,-0.417910447761194,-0.29850746268656714,-0.5970149253731343,-0.373134328358209,-0.7164179104477612,-0.417910447761194,-0.8134328358208955,-0.4701492537313433
37,0.0,0.0,-0.24242424242424243,0.022727272727272728,-0.38636363636363635,-0.09848484848484848,-0.4772727272727273,-0.16666666666666666,-0.5681818181818182,-0.2196969696969697,-0.4318181818181818,-0.38636363636363635,-0.6742424242424242,-0.4621212121212121,-0.8257575757575758,-0.5151515151515151,-0.946969696969697,-0.5833333333333334,-0.4090909090909091,-0.4090909090909091,-0.696969696969697,-0.48484848484848486,-0.8636363636363636,-0.553030303030303,-1.0,-0.6212121212121212,-0.4015151515151515,-0.3787878787878788,-0.6742424242424242,-0.4621212121212121,-0.8333333333333334,-0.5303030303030303,-0.9696969696969697,-0.5984848484848485,-0.4090909090909091,-0.3106060606060606,-0.5757575757575758,-0.3787878787878788,-0.6893939393939394,-0.42424242424242425,-0.7954545454545454,-0.4772727272727273
37,0.0,0.0,-0.23703703703703705,0.037037037037037035,-0.3851851851851852,-0.07407407407407407,-0.4740740740740741,-0.14814814814814814,-0.562962962962963,-0.2,-0.45925925925925926,-0.37037037037037035,-0.674074074074074,-0.42962962962962964,-0.8296296296296296,-0.48148148148148145,-0.9481481481481482,-0.5407407407407407,-0.42962962962962964,-0.3851851851851852,-0.7037037037037037,-0.45925925925925926,-0.8666666666666667,-0.5185185185185185,-1.0,-0.5925925925925926,-0.4074074074074074,-0.35555555555555557,-0.674074074074074,-0.42962962962962964,-0.8296296296296296,-0.4962962962962963,-0.9555555555555556,-0.5703703703703704,-0.4,-0.2814814814814815,-0.5703703703703704,-0.34814814814814815,-0.6814814814814815,-0.3925925925925926,-0.7777777777777778,-0.4444444444444444
37,0.0,0.0,-0.2366412213740458,0.030534351145038167,-0.3816793893129771,-0.08396946564885496,-0.48091603053435117,-0.16030534351145037,-0.5725190839694656,-0.22137404580152673,-0.44274809160305345,-0.3816793893129771,-0.6717557251908397,-0.4580152671755725,-0.8320610687022901,-0.5190839694656488,-0.9541984732824428,-0.5801526717557252,-0.4198473282442748,-0.3969465648854962,-0.7022900763358778,-0.48091603053435117,-0.8625954198473282,-0.549618320610687,-1.0,-0.6259541984732825,-0.40458015267175573,-0.366412213740458,-0.6717557251908397,-0.45038167938931295,-0.8320610687022901,-0.5114503816793893,-0.9618320610687023,-0.5801526717557252,-0.3969465648854962,-0.29770992366412213,-0.5648854961832062,-0.366412213740458,-0.6793893129770993,-0.40458015267175573,-0.7786259541984732,-0.4580152671755725
37,0.0,0.0,-0.22900763358778625,0.022900763358778626,-0.37404580152671757,-0.09923664122137404,-0.46564885496183206,-0.183206106870229,-0.5648854961832062,-0.24427480916030533,-0.44274809160305345,-0.3893129770992366,-0.6717557251908397,-0.4732824427480916,-0.8320610687022901,-0.5419847328244275,-0.9541984732824428,-0.6106870229007634,-0.4198473282442748,-0.4122137404580153,-0.6946564885496184,-0.5038167938931297,-0.8625954198473282,-0.5725190839694656,-1.0,-0.648854961832061,-0.40458015267175573,-0.3893129770992366,-0.6717557251908397,-0.4732824427480916,-0.8320610687022901,-0.5419847328244275,-0.9618320610687023,-0.6106870229007634,-0.40458015267175573,-0.32061068702290074,-0.5725190839694656,-0.3893129770992366,-0.6793893129770993,-0.4351145038167939,-0.7786259541984732,-0.48854961832061067
37,0.0,0.0,-0.23880597014925373,0.029850746268656716,-0.3880597014925373,-0.08208955223880597,-0.48507462686567165,-0.15671641791044777,-0.5746268656716418,-0.21641791044776118,-0.44776119402985076,-0.373134328358209,-0.6791044776119403,-0.44776119402985076,-0.835820895522388,-0.5074626865671642,-0.9552238805970149,-0.5746268656716418,-0.4253731343283582,-0.3880597014925373,-0.7014925373134329,-0.47761194029850745,-0.8656716417910447,-0.5447761194029851,-1.0,-0.6194029850746269,-0.41044776119402987,-0.3582089552238806,-0.6791044776119403,-0.44776119402985076,-0.8432835820895522,-0.5149253731343284,-0.9626865671641791,-0.582089552238806,-0.41044776119402987,-0.291044776119403,-0.582089552238806,-0.3582089552238806,-0.6865671641791045,-0.40298507462686567,-0.7910447761194029,-0.44776119402985076
37,0.0,0.0,-0.24427480916030533,0.022900763358778626,-0.3893129770992366,-0.09923664122137404,-0.48091603053435117,-0.16793893129770993,-0.5725190839694656,-0.22900763358778625,-0.44274809160305345,-0.3893129770992366,-0.6793893129770993,-0.4580152671755725,-0.8320610687022901,-0.5190839694656488,-0.9541984732824428,-0.5801526717557252,-0.4122137404580153,-0.40458015267175573,-0.7099236641221374,-0.48854961832061067,-0.8702290076335878,-0.549618320610687,-1.0,-0.6259541984732825,-0.40458015267175573,-0.37404580152671757,-0.6870229007633588,-0.4580152671755725,-0.8473282442748091,-0.5190839694656488,-0.9694656488549618,-0.5801526717557252,-0.40458015267175573,-0.3053435114503817,-0.5801526717557252,-0.366412213740458,-0.7022900763358778,-0.4122137404580153,-0.8015267175572519,-0.46564885496183206
37,0.0,0.0,-0.24615384615384617,0.023076923076923078,-0.38461538461538464,-0.1,-0.47692307692307695,-0.17692307692307693,-0.5692307692307692,-0.23846153846153847,-0.43846153846153846,-0.4,-0.6692307692307692,-0.47692307692307695,-0.8307692307692308,-0.5307692307692308,-0.9538461538461539,-0.6,-0.4153846153846154,-0.4153846153846154,-0.7,-0.5,-0.8615384615384616,-0.5692307692307692,-1.0,-0.6384615384615384,-0.4,-0.38461538461538464,-0.676923076923077,-0.46923076923076923,-0.8307692307692308,-0.5230769230769231,-0.9615384615384616,-0.5923076923076923,-0.4,-0.3153846153846154,-0.5769230769230769,-0.3769230769230769,-0.6923076923076923,-0.4230769230769231,-0.8,-0.46923076923076923
37,0.0,0.0,-0.24242424242424243,0.030303030303030304,-0.3787878787878788,-0.08333333333333333,-0.4696969696969697,-0.16666666666666666,-0.5606060606060606,-0.22727272727272727,-0.4393939393939394,-0.38636363636363635,-0.6742424242424242,-0.4621212121212121,-0.8257575757575758,-0.5227272727272727,-0.946969696969697,-0.5833333333333334,-0.4166666666666667,-0.4015151515151515,-0.6893939393939394,-0.48484848484848486,-0.8636363636363636,-0.5454545454545454,-1.0,-0.6136363636363636,-0.4015151515151515,-0.3712121212121212,-0.6666666666666666,-0.45454545454545453,-0.8257575757575758,-0.5075757575757576,-0.9621212121212122,-0.5757575757575758,-0.3939393939393939,-0.29545454545454547,-0.5681818181818182,-0.36363636363636365,-0.6818181818181818,-0.4090909090909091,-0.7803030303030303,-0.4621212121212121
37,0.0,0.0,-0.2366412213740458,0.030534351145038167,-0.3816793893129771,-0.08396946564885496,-0.4732824427480916,-0.16793893129770993,-0.5648854961832062,-0.2366412213740458,-0.45038167938931295,-0.3816793893129771,-0.6793893129770993,-0.46564885496183206,-0.8320610687022901,-0.5267175572519084,-0.9541984732824428,-0.5954198473282443,-0.42748091603053434,-0.40458015267175573,-0.7022900763358778,-0.48854961832061067,-0.8702290076335878,-0.5572519083969466,-1.0,-0.6412213740458015,-0.4122137404580153,-0.37404580152671757,-0.6870229007633588,-0.4580152671755725,-0.8473282442748091,-0.5267175572519084,-0.9694656488549618,-0.5954198473282443,-0.4122137404580153,-0.31297709923664124,-0.5877862595419847,-0.37404580152671757,-0.6946564885496184,-0.4122137404580153,-0.7938931297709924,-0.46564885496183206
37,0.0,0.0,-0.23484848484848486,0.03787878787878788,-0.3787878787878788,-0.07575757575757576,-0.4696969696969697,-0.1590909090909091,-0.5606060606060606,-0.2196969696969697,-0.4393939393939394,-0.3787878787878788,-0.6742424242424242,-0.45454545454545453,-0.8333333333333334,-0.5151515151515151,-0.9545454545454546,-0.5833333333333334,-0.4166666666666667,-0.3939393939393939,-0.696969696969697,-0.48484848484848486,-0.8712121212121212,-0.5454545454545454,-1.0,-0.6212121212121212,-0.4090909090909091,-0.3712121212121212,-0.6818181818181818,-0.45454545454545453,-0.8409090909090909,-0.5151515151515151,-0.9696969696969697,-0.5833333333333334,-0.4090909090909091,-0.30303030303030304,-0.5909090909090909,-0.36363636363636365,-0.7045454545454546,-0.4090909090909091,-0.803030303030303,-0.4621212121212121
37,0.0,0.0,-0.2018348623853211,0.027522935779816515,-0.3761467889908257,-0.11009174311926606,-0.48623853211009177,-0.1926605504587156,-0.5871559633027523,-0.25688073394495414,-0.3853211009174312,-0.3853211009174312,-0.6146788990825688,-0.46788990825688076,-0.8073394495412844,-0.5321100917431193,-0.963302752293578,-0.5871559633027523,-0.3577981651376147,-0.3853211009174312,-0.6238532110091743,-0.48623853211009177,-0.8256880733944955,-0.5596330275229358,-1.0,-0.6422018348623854,-0.3394495412844037,-0.3394495412844037,-0.5963302752293578,-0.44036697247706424,-0.7798165137614679,-0.5137614678899083,-0.9357798165137615,-0.5871559633027523,-0.3302752293577982,-0.24770642201834864,-0.5045871559633027,-0.3394495412844037,-0.6422018348623854,-0.4036697247706422,-0.7614678899082569,-0.46788990825688076
37,0.0,0.0,-0.23255813953488372,0.015503875968992248,-0.3798449612403101,-0.10852713178294573,-0.4728682170542636,-0.18604651162790697,-0.5658914728682171,-0.24806201550387597,-0.4418604651162791,-0.4108527131782946,-0.6744186046511628,-0.49612403100775193,-0.8294573643410853,-0.5658914728682171,-0.9534883720930233,-0.6356589147286822,-0.4186046511627907,-0.4263565891472868,-0.6976744186046512,-0.5116279069767442,-0.8604651162790697,-0.5891472868217055,-1.0,-0.6666666666666666,-0.4186046511627907,-0.3953488372093023,-0.6821705426356589,-0.4806201550387597,-0.8372093023255814,-0.5503875968992248,-0.9689922480620154,-0.6201550387596899,-0.4263565891472868,-0.3178294573643411,-0.5968992248062015,-0.3953488372093023,-0.7054263565891473,-0.4418604651162791,-0.8062015503875969,-0.4883720930232558
37,0.0,0.0,-0.24806201550387597,0.015503875968992248,-0.3875968992248062,-0.10077519379844961,-0.4806201550387597,-0.18604651162790697,-0.5736434108527132,-0.24806201550387597,-0.4418604651162791,-0.40310077519379844,-0.6744186046511628,-0.4883720930232558,-0.8294573643410853,-0.5581395348837209,-0.9612403100775194,-0.627906976744186,-0.4186046511627907,-0.4186046511627907,-0.6976744186046512,-0.5193798449612403,-0.8604651162790697,-0.5891472868217055,-1.0,-0.6666666666666666,-0.4108527131782946,-0.3953488372093023,-0.6744186046511628,-0.4883720930232558,-0.8372093023255814,-0.5503875968992248,-0.9612403100775194,-0.6124031007751938,-0.4186046511627907,-0.3178294573643411,-0.5891472868217055,-0.3953488372093023,-0.7054263565891473,-0.4418604651162791,-0.8062015503875969,-0.4883720930232558
37,0.0,0.0,-0.1941747572815534,0.02912621359223301,-0.3592233009708738,-0.08737864077669903,-0.47572815533980584,-0.1650485436893204,-0.5728155339805825,-0.23300970873786409,-0.3300970873786408,-0.4077669902912621,-0.5825242718446602,-0.5048543689320388,-0.7864077669902912,-0.5922330097087378,-0.941747572815534,-0.6601941747572816,-0.3300970873786408,-0.4174757281553398,-0.6116504854368932,-0.5242718446601942,-0.8155339805825242,-0.6116504854368932,-1.0,-0.7087378640776699,-0.34951456310679613,-0.3883495145631068,-0.6019417475728155,-0.5048543689320388,-0.7961165048543689,-0.5922330097087378,-0.9611650485436893,-0.6699029126213593,-0.3883495145631068,-0.32038834951456313,-0.5728155339805825,-0.42718446601941745,-0.6990291262135923,-0.5048543689320388,-0.8058252427184466,-0.5631067961165048
37,0.0,0.0,-0.24031007751937986,0.023255813953488372,-0.3875968992248062,-0.09302325581395349,-0.4806201550387597,-0.17829457364341086,-0.5736434108527132,-0.24806201550387597,-0.4418604651162791,-0.4108527131782946,-0.6744186046511628,-0.49612403100775193,-0.8294573643410853,-0.5658914728682171,-0.9534883720930233,-0.6356589147286822,-0.4186046511627907,-0.4263565891472868,-0.6976744186046512,-0.5193798449612403,-0.8682170542635659,-0.5968992248062015,-1.0,-0.6821705426356589,-0.40310077519379844,-0.3875968992248062,-0.6744186046511628,-0.4883720930232558,-0.8372093023255814,-0.5658914728682171,-0.9689922480620154,-0.6434108527131783,-0.4108527131782946,-0.3178294573643411,-0.5891472868217055,-0.3875968992248062,-0.6976744186046512,-0.4418604651162791,-0.7984496124031008,-0.49612403100775193
37,0.0,0.0,-0.2421875,0.03125,-0.3984375,-0.09375,-0.4921875,-0.171875,-0.5859375,-0.2421875,-0.4765625,-0.3984375,-0.6953125,-0.4921875,-0.84375,-0.5625,-0.96875,-0.640625,-0.4453125,-0.4140625,-0.7109375,-0.515625,-0.8671875,-0.59375,-1.0,-0.6796875,-0.4296875,-0.390625,-0.6796875,-0.4921875,-0.8359375,-0.5625,-0.96875,-0.640625,-0.421875,-0.3203125,-0.59375,-0.40625,-0.7109375,-0.4609375,-0.8203125,-0.515625
37,0.0,0.0,-0.21296296296296297,0.046296296296296294,-0.37962962962962965,-0.09259259259259259,-0.48148148148148145,-0.16666666666666666,-0.5833333333333334,-0.24074074074074073,-0.35185185185185186,-0.4166666666666667,-0.6018518518518519,-0.5092592592592593,-0.8055555555555556,-0.5925925925925926,-0.9629629629629629,-0.6574074074074074,-0.3425925925925926,-0.4351851851851852,-0.6203703703703703,-0.5370370370370371,-0.8240740740740741,-0.6203703703703703,-1.0,-0.7129629629629629,-0.35185185185185186,-0.39814814814814814,-0.6111111111111112,-0.5092592592592593,-0.8055555555555556,-0.5833333333333334,-0.9722222222222222,-0.6574074074074074,-0.3888888888888889,-0.32407407407407407,-0.5833333333333334,-0.4351851851851852,-0.7129629629629629,-0.49074074074074076,-0.8240740740740741,-0.5462962962962963
37,0.0,0.0,-0.24806201550387597,0.031007751937984496,-0.3953488372093023,-0.08527131782945736,-0.4806201550387597,-0.16279069767441862,-0.5813953488372093,-0.2248062015503876,-0.4418604651162791,-0.3798449612403101,-0.6744186046511628,-0.4728682170542636,-0.8294573643410853,-0.5503875968992248,-0.9457364341085271,-0.627906976744186,-0.4186046511627907,-0.40310077519379844,-0.7054263565891473,-0.5038759689922481,-0.8682170542635659,-0.5813953488372093,-1.0,-0.6666666666666666,-0.4108527131782946,-0.3798449612403101,-0.6821705426356589,-0.4806201550387597,-0.8372093023255814,-0.5503875968992248,-0.9689922480620154,-0.627906976744186,-0.4108527131782946,-0.31007751937984496,-0.5813953488372093,-0.3875968992248062,-0.6976744186046512,-0.4418604651162791,-0.8062015503875969,-0.49612403100775193
37,0.0,0.0,-0.24427480916030533,0.022900763358778626,-0.3893129770992366,-0.0916030534351145,-0.48091603053435117,-0.16793893129770993,-0.5725190839694656,-0.22900763358778625,-0.4351145038167939,-0.3893129770992366,-0.6641221374045801,-0.4732824427480916,-0.816793893129771,-0.5419847328244275,-0.9389312977099237,-0.6106870229007634,-0.4122137404580153,-0.40458015267175573,-0.6946564885496184,-0.4961832061068702,-0.8549618320610687,-0.5725190839694656,-1.0,-0.6564885496183206,-0.40458015267175573,-0.37404580152671757,-0.6717557251908397,-0.4732824427480916,-0.8320610687022901,-0.549618320610687,-0.9618320610687023,-0.6335877862595419,-0.4122137404580153,-0.3053435114503817,-0.5801526717557252,-0.3816793893129771,-0.6946564885496184,-0.4351145038167939,-0.8015267175572519,-0.4961832061068702
37,0.0,0.0,-0.24427480916030533,0.022900763358778626,-0.3893129770992366,-0.0916030534351145,-0.48854961832061067,-0.16030534351145037,-0.5801526717557252,-0.22137404580152673,-0.45038167938931295,-0.37404580152671757,-0.6717557251908397,-0.4580152671755725,-0.8244274809160306,-0.5267175572519084,-0.9465648854961832,-0.6030534351145038,-0.42748091603053434,-0.3969465648854962,-0.6946564885496184,-0.48854961832061067,-0.8625954198473282,-0.5572519083969466,-1.0,-0.6412213740458015,-0.4122137404580153,-0.366412213740458,-0.6717557251908397,-0.46564885496183206,-0.8320610687022901,-0.5267175572519084,-0.9618320610687023,-0.6030534351145038,-0.40458015267175573,-0.3053435114503817,-0.5725190839694656,-0.37404580152671757,-0.6870229007633588,-0.4198473282442748,-0.7938931297709924,-0.4732824427480916
37,0.0,0.0,-0.2366412213740458,0.022900763358778626,-0.3893129770992366,-0.0916030534351145,-0.48091603053435117,-0.16793893129770993,-0.5801526717557252,-0.22900763358778625,-0.45038167938931295,-0.3816793893129771,-0.6717557251908397,-0.4580152671755725,-0.8244274809160306,-0.5267175572519084,-0.9389312977099237,-0.6030534351145038,-0.42748091603053434,-0.3969465648854962,-0.6946564885496184,-0.48854961832061067,-0.8625954198473282,-0.5572519083969466,-1.0,-0.6412213740458015,-0.4122137404580153,-0.37404580152671757,-0.6717557251908397,-0.46564885496183206,-0.8320610687022901,-0.5419847328244275,-0.9618320610687023,-0.6106870229007634,-0.40458015267175573,-0.31297709923664124,-0.5725190839694656,-0.3893129770992366,-0.6946564885496184,-0.4351145038167939,-0.8015267175572519,-0.48854961832061067
37,0.0,0.0,-0.24060150375939848,0.022556390977443608,-0.39097744360902253,-0.09022556390977443,-0.48872180451127817,-0.15037593984962405,-0.5789473684210527,-0.21052631578947367,-0.45864661654135336,-0.3383458646616541,-0.6842105263157895,-0.43609022556390975,-0.8345864661654135,-0.5037593984962406,-0.9548872180451128,-0.5714285714285714,-0.43609022556390975,-0.3609022556390977,-0.6992481203007519,-0.45864661654135336,-0.8646616541353384,-0.5338345864661654,-1.0,-0.6015037593984962,-0.42105263157894735,-0.3458646616541353,-0.6691729323308271,-0.44360902255639095,-0.8270676691729323,-0.5037593984962406,-0.9624060150375939,-0.5639097744360902,-0.40601503759398494,-0.3082706766917293,-0.556390977443609,-0.37593984962406013,-0.6691729323308271,-0.41353383458646614,-0.7819548872180451,-0.44360902255639095
37,0.0,0.0,-0.24427480916030533,0.022900763358778626,-0.3969465648854962,-0.0916030534351145,-0.5038167938931297,-0.16030534351145037,-0.5954198473282443,-0.22137404580152673,-0.44274809160305345,-0.35877862595419846,-0.6717557251908397,-0.44274809160305345,-0.8320610687022901,-0.5114503816793893,-0.9618320610687023,-0.5725190839694656,-0.42748091603053434,-0.37404580152671757,-0.6946564885496184,-0.46564885496183206,-0.8625954198473282,-0.5343511450381679,-1.0,-0.6106870229007634,-0.4122137404580153,-0.35877862595419846,-0.6717557251908397,-0.45038167938931295,-0.8320610687022901,-0.5114503816793893,-0.9618320610687023,-0.5725190839694656,-0.4122137404580153,-0.3053435114503817,-0.5648854961832062,-0.37404580152671757,-0.6793893129770993,-0.4198473282442748,-0.7862595419847328,-0.4580152671755725
37,0.0,0.0,-0.22962962962962963,0.02962962962962963,-0.37777777777777777,-0.07407407407407407,-0.48148148148148145,-0.14074074074074075,-0.5703703703703704,-0.1925925925925926,-0.43703703703703706,-0.37037037037037035,-0.674074074074074,-0.42962962962962964,-0.8296296296296296,-0.48148148148148145,-0.9555555555555556,-0.5333333333333333,-0.4148148148148148,-0.3851851851851852,-0.6888888888888889,-0.4444444444444444,-0.8592592592592593,-0.4962962962962963,-1.0,-0.5703703703703704,-0.4,-0.35555555555555557,-0.6592592592592592,-0.42962962962962964,-0.8222222222222222,-0.48148148148148145,-0.9555555555555556,-0.5407407407407407,-0.3925925925925926,-0.2962962962962963,-0.5555555555555556,-0.34814814814814815,-0.674074074074074,-0.3851851851851852,-0.7777777777777778,-0.4222222222222222
37,0.0,0.0,-0.23741007194244604,0.04316546762589928,-0.38848920863309355,-0.05755395683453238,-0.4892086330935252,-0.1223021582733813,-0.5827338129496403,-0.17266187050359713,-0.4244604316546763,-0.3597122302158273,-0.6618705035971223,-0.41007194244604317,-0.8201438848920863,-0.45323741007194246,-0.9424460431654677,-0.49640287769784175,-0.4028776978417266,-0.37410071942446044,-0.6834532374100719,-0.4172661870503597,-0.8561151079136691,-0.460431654676259,-1.0,-0.5107913669064749,-0.38848920863309355,-0.3381294964028777,-0.6618705035971223,-0.39568345323741005,-0.8345323741007195,-0.4460431654676259,-0.9640287769784173,-0.5035971223021583,-0.39568345323741005,-0.26618705035971224,-0.5683453237410072,-0.3237410071942446,-0.6834532374100719,-0.3597122302158273,-0.7913669064748201,-0.41007194244604317
