0,0.0,0.0,-0.1975806451612903,-0.07661290322580645,-0.3548387096774194,-0.23387096774193547,-0.4717741935483871,-0.3548387096774194,-0.5161290322580645,-0.4717741935483871,-0.2701612903225806,-0.49193548387096775,-0.3790322580645161,-0.6491935483870968,-0.45161290322580644,-0.5967741935483871,-0.47580645161290325,-0.5161290322580645,-0.1814516129032258,-0.5443548387096774,-0.27419354838709675,-0.7580645161290323,-0.35080645161290325,-0.8870967741935484,-0.4112903225806452,-0.9879032258064516,-0.06854838709677419,-0.5483870967741935,-0.125,-0.7620967741935484,-0.17338709677419356,-0.8911290322580645,-0.21774193548387097,-1.0,0.05241935483870968,-0.5120967741935484,0.04032258064516129,-0.6895161290322581,0.028225806451612902,-0.7983870967741935,0.012096774193548387,-0.8951612903225806
0,0.0,0.0,-0.2,-0.022222222222222223,-0.36,-0.17333333333333334,-0.4666666666666667,-0.30666666666666664,-0.5111111111111111,-0.4311111111111111,-0.25333333333333335,-0.44,-0.36,-0.6044444444444445,-0.4311111111111111,-0.5466666666666666,-0.4444444444444444,-0.44,-0.14666666666666667,-0.49333333333333335,-0.24888888888888888,-0.7244444444444444,-0.3244444444444444,-0.8622222222222222,-0.39555555555555555,-0.9733333333333334,-0.02666666666666667,-0.49333333333333335,-0.09333333333333334,-0.7333333333333333,-0.14666666666666667,-0.8844444444444445,-0.19555555555555557,-1.0,0.1111111111111111,-0.4533333333333333,0.09777777777777778,-0.6444444444444445,0.08,-0.7688888888888888,0.057777777777777775,-0.8755555555555555
0,0.0,0.0,-0.2,-0.08163265306122448,-0.3510204081632653,-0.22857142857142856,-0.45714285714285713,-0.3510204081632653,-0.5061224489795918,-0.46938775510204084,-0.27346938775510204,-0.4857142857142857,-0.39183673469387753,-0.6489795918367347,-0.46122448979591835,-0.5877551020408164,-0.4775510204081633,-0.49795918367346936,-0.18775510204081633,-0.5428571428571428,-0.27755102040816326,-0.763265306122449,-0.3510204081632653,-0.8938775510204081,-0.40816326530612246,-0.9959183673469387,-0.07346938775510205,-0.5469387755102041,-0.1306122448979592,-0.7673469387755102,-0.17959183673469387,-0.8938775510204081,-0.22448979591836735,-1.0,0.044897959183673466,-0.5142857142857142,0.036734693877551024,-0.689795918367347,0.02040816326530612,-0.8,0.0,-0.8938775510204081
0,0.0,0.0,-0.20164609053497942,-0.07407407407407407,-0.35802469135802467,-0.2222222222222222,-0.4691358024691358,-0.345679012345679,-0.49382716049382713,-0.4691358024691358,-0.2757201646090535,-0.48559670781893005,-0.39094650205761317,-0.6460905349794238,-0.46502057613168724,-0.5843621399176955,-0.4773662551440329,-0.4897119341563786,-0.18930041152263374,-0.5390946502057613,-0.27983539094650206,-0.7654320987654321,-0.3497942386831276,-0.897119341563786,-0.40329218106995884,-1.0,-0.07407407407407407,-0.5432098765432098,-0.13580246913580246,-0.7613168724279835,-0.18106995884773663,-0.8888888888888888,-0.2222222222222222,-0.9958847736625515,0.04526748971193416,-0.5102880658436214,0.0411522633744856,-0.6831275720164609,0.02880658436213992,-0.7942386831275721,0.012345679012345678,-0.8888888888888888
0,0.0,0.0,-0.19183673469387755,-0.08163265306122448,-0.3469387755102041,-0.22857142857142856,-0.4489795918367347,-0.3551020408163265,-0.45714285714285713,-0.4816326530612245,-0.27346938775510204,-0.4857142857142857,-0.3836734693877551,-0.6530612244897959,-0.45714285714285713,-0.5877551020408164,-0.46938775510204084,-0.4897959183673469,-0.18775510204081633,-0.5387755102040817,-0.27346938775510204,-0.763265306122449,-0.34285714285714286,-0.8938775510204081,-0.39591836734693875,-1.0,-0.07755102040816327,-0.5428571428571428,-0.13877551020408163,-0.7591836734693878,-0.17959183673469387,-0.8857142857142857,-0.22040816326530613,-0.9877551020408163,0.044897959183673466,-0.5102040816326531,0.036734693877551024,-0.6857142857142857,0.024489795918367346,-0.7959183673469388,0.012244897959183673,-0.889795918367347
0,0.0,0.0,-0.1934156378600823,-0.07818930041152264,-0.345679012345679,-0.22633744855967078,-0.4609053497942387,-0.3497942386831276,-0.49382716049382713,-0.4773662551440329,-0.2551440329218107,-0.48559670781893005,-0.35802469135802467,-0.654320987654321,-0.43209876543209874,-0.6090534979423868,-0.45267489711934156,-0.522633744855967,-0.16872427983539096,-0.5349794238683128,-0.25102880658436216,-0.7654320987654321,-0.32098765432098764,-0.8930041152263375,-0.37448559670781895,-1.0,-0.05761316872427984,-0.5432098765432098,-0.11522633744855967,-0.757201646090535,-0.15637860082304528,-0.8888888888888888,-0.19753086419753085,-1.0,0.06584362139917696,-0.5061728395061729,0.06584362139917696,-0.6831275720164609,0.06172839506172839,-0.7901234567901234,0.04938271604938271,-0.8888888888888888
0,0.0,0.0,-0.18699186991869918,-0.08130081300813008,-0.3333333333333333,-0.23170731707317074,-0.45121951219512196,-0.34959349593495936,-0.5203252032520326,-0.45934959349593496,-0.23170731707317074,-0.491869918699187,-0.34959349593495936,-0.6382113821138211,-0.43089430894308944,-0.5894308943089431,-0.45934959349593496,-0.508130081300813,-0.15040650406504066,-0.540650406504065,-0.23577235772357724,-0.7560975609756098,-0.3130081300813008,-0.8821138211382114,-0.3699186991869919,-0.983739837398374,-0.04878048780487805,-0.540650406504065,-0.08943089430894309,-0.7560975609756098,-0.13008130081300814,-0.8861788617886179,-0.16666666666666666,-1.0,0.06097560975609756,-0.4959349593495935,0.06097560975609756,-0.6707317073170732,0.052845528455284556,-0.7845528455284553,0.044715447154471545,-0.8861788617886179
0,0.0,0.0,-0.1908713692946058,-0.08298755186721991,-0.34024896265560167,-0.23236514522821577,-0.46473029045643155,-0.34854771784232363,-0.5435684647302904,-0.45643153526970953,-0.24066390041493776,-0.4854771784232365,-0.36099585062240663,-0.6307053941908713,-0.45228215767634855,-0.5809128630705395,-0.4854771784232365,-0.4979253112033195,-0.16182572614107885,-0.5394190871369294,-0.24896265560165975,-0.7551867219917012,-0.31950207468879666,-0.8879668049792531,-0.37344398340248963,-0.995850622406639,-0.058091286307053944,-0.5435684647302904,-0.1037344398340249,-0.7593360995850622,-0.14107883817427386,-0.8921161825726142,-0.17012448132780084,-1.0,0.04979253112033195,-0.5020746887966805,0.04979253112033195,-0.6804979253112033,0.04564315352697095,-0.7925311203319502,0.03734439834024896,-0.8962655601659751
0,0.0,0.0,-0.19591836734693877,-0.0653061224489796,-0.3510204081632653,-0.2,-0.4816326530612245,-0.2979591836734694,-0.563265306122449,-0.3877551020408163,-0.27346938775510204,-0.46938775510204084,-0.40816326530612246,-0.5755102040816327,-0.49795918367346936,-0.5020408163265306,-0.5224489795918368,-0.40816326530612246,-0.20408163265306123,-0.5265306122448979,-0.3142857142857143,-0.7346938775510204,-0.4122448979591837,-0.8530612244897959,-0.4857142857142857,-0.9591836734693877,-0.10204081632653061,-0.5346938775510204,-0.15918367346938775,-0.7551020408163265,-0.21224489795918366,-0.8857142857142857,-0.2653061224489796,-1.0,0.004081632653061225,-0.49795918367346936,-0.004081632653061225,-0.6775510204081633,-0.02040816326530612,-0.7959183673469388,-0.04081632653061224,-0.9020408163265307
0,0.0,0.0,-0.2076271186440678,-0.0423728813559322,-0.3940677966101695,-0.1440677966101695,-0.5466101694915254,-0.22033898305084745,-0.6271186440677966,-0.3177966101694915,-0.3644067796610169,-0.4406779661016949,-0.5169491525423728,-0.5550847457627118,-0.5805084745762712,-0.4576271186440678,-0.576271186440678,-0.3474576271186441,-0.3008474576271186,-0.5084745762711864,-0.4533898305084746,-0.7161016949152542,-0.5635593220338984,-0.8305084745762712,-0.652542372881356,-0.9322033898305084,-0.1906779661016949,-0.5338983050847458,-0.288135593220339,-0.7584745762711864,-0.3644067796610169,-0.8898305084745762,-0.4279661016949153,-1.0,-0.07203389830508475,-0.5127118644067796,-0.11016949152542373,-0.6991525423728814,-0.13983050847457626,-0.8177966101694916,-0.1694915254237288,-0.923728813559322
0,0.0,0.0,-0.19491525423728814,-0.03389830508474576,-0.3728813559322034,-0.13559322033898305,-0.5254237288135594,-0.211864406779661,-0.6101694915254238,-0.3008474576271186,-0.3474576271186441,-0.4364406779661017,-0.5042372881355932,-0.5338983050847458,-0.5677966101694916,-0.4449152542372881,-0.5677966101694916,-0.3474576271186441,-0.2838983050847458,-0.5127118644067796,-0.4322033898305085,-0.711864406779661,-0.5423728813559322,-0.826271186440678,-0.6271186440677966,-0.9279661016949152,-0.1694915254237288,-0.5423728813559322,-0.2711864406779661,-0.7542372881355932,-0.3432203389830508,-0.885593220338983,-0.4067796610169492,-1.0,-0.0423728813559322,-0.5211864406779662,-0.0847457627118644,-0.6991525423728814,-0.11864406779661017,-0.8135593220338984,-0.15677966101694915,-0.9152542372881356
0,0.0,0.0,-0.18032786885245902,-0.08196721311475409,-0.3237704918032787,-0.23770491803278687,-0.44672131147540983,-0.36065573770491804,-0.5327868852459017,-0.47950819672131145,-0.23770491803278687,-0.48770491803278687,-0.35655737704918034,-0.6352459016393442,-0.44672131147540983,-0.5942622950819673,-0.48360655737704916,-0.5122950819672131,-0.1598360655737705,-0.5368852459016393,-0.2540983606557377,-0.7540983606557377,-0.3360655737704918,-0.8770491803278688,-0.39344262295081966,-0.9836065573770492,-0.05327868852459016,-0.5409836065573771,-0.10245901639344263,-0.7581967213114754,-0.14344262295081966,-0.889344262295082,-0.18442622950819673,-1.0,0.06147540983606557,-0.5,0.06147540983606557,-0.6721311475409836,0.05327868852459016,-0.7868852459016393,0.040983606557377046,-0.889344262295082
0,0.0,0.0,-0.19282511210762332,-0.04484304932735426,-0.336322869955157,-0.2062780269058296,-0.45739910313901344,-0.32286995515695066,-0.5426008968609866,-0.4439461883408072,-0.22869955156950672,-0.43946188340807174,-0.3273542600896861,-0.57847533632287,-0.4260089686098655,-0.5605381165919282,-0.4663677130044843,-0.48878923766816146,-0.13004484304932734,-0.49327354260089684,-0.22869955156950672,-0.7085201793721974,-0.31390134529147984,-0.8430493273542601,-0.38565022421524664,-0.9641255605381166,-0.013452914798206279,-0.49327354260089684,-0.07174887892376682,-0.7309417040358744,-0.10762331838565023,-0.8789237668161435,-0.14798206278026907,-1.0,0.10762331838565023,-0.45739910313901344,0.1210762331838565,-0.6412556053811659,0.11659192825112108,-0.757847533632287,0.1031390134529148,-0.8609865470852018
0,0.0,0.0,-0.18487394957983194,-0.08823529411764706,-0.3277310924369748,-0.24789915966386555,-0.453781512605042,-0.37815126050420167,-0.542016806722689,-0.5,-0.23949579831932774,-0.49159663865546216,-0.3403361344537815,-0.6470588235294118,-0.42857142857142855,-0.6302521008403361,-0.47478991596638653,-0.5672268907563025,-0.15546218487394958,-0.542016806722689,-0.24789915966386555,-0.7647058823529411,-0.3277310924369748,-0.8907563025210085,-0.3907563025210084,-1.0,-0.04201680672268908,-0.5462184873949579,-0.08823529411764706,-0.7605042016806722,-0.13025210084033614,-0.8907563025210085,-0.16806722689075632,-1.0,0.07563025210084033,-0.5126050420168067,0.07983193277310924,-0.6890756302521008,0.07563025210084033,-0.7983193277310925,0.06302521008403361,-0.8907563025210085
0,0.0,0.0,-0.19915254237288135,-0.059322033898305086,-0.3771186440677966,-0.17796610169491525,-0.5211864406779662,-0.2754237288135593,-0.614406779661017,-0.3771186440677966,-0.3347457627118644,-0.4576271186440678,-0.4745762711864407,-0.5932203389830508,-0.5508474576271186,-0.5296610169491526,-0.5720338983050848,-0.4406779661016949,-0.2627118644067797,-0.5211864406779662,-0.4025423728813559,-0.7288135593220338,-0.5042372881355932,-0.847457627118644,-0.5805084745762712,-0.9491525423728814,-0.1483050847457627,-0.538135593220339,-0.24152542372881355,-0.7627118644067796,-0.3050847457627119,-0.8940677966101694,-0.3601694915254237,-1.0,-0.0211864406779661,-0.5127118644067796,-0.05084745762711865,-0.6949152542372882,-0.07203389830508475,-0.809322033898305,-0.09745762711864407,-0.9110169491525424
0,0.0,0.0,-0.19262295081967212,-0.06557377049180328,-0.3524590163934426,-0.18442622950819673,-0.4959016393442623,-0.27459016393442626,-0.5737704918032787,-0.36885245901639346,-0.3073770491803279,-0.45491803278688525,-0.44672131147540983,-0.569672131147541,-0.5327868852459017,-0.5081967213114754,-0.5491803278688525,-0.42213114754098363,-0.24180327868852458,-0.5204918032786885,-0.3770491803278688,-0.7254098360655737,-0.47950819672131145,-0.8442622950819673,-0.5573770491803278,-0.9467213114754098,-0.13114754098360656,-0.5450819672131147,-0.21311475409836064,-0.7622950819672131,-0.27459016393442626,-0.8934426229508197,-0.32786885245901637,-1.0,-0.00819672131147541,-0.5163934426229508,-0.020491803278688523,-0.6926229508196722,-0.036885245901639344,-0.8114754098360656,-0.06147540983606557,-0.9139344262295082
0,0.0,0.0,-0.18518518518518517,-0.08641975308641975,-0.3333333333333333,-0.2345679012345679,-0.4609053497942387,-0.35390946502057613,-0.5308641975308642,-0.4732510288065844,-0.23045267489711935,-0.48148148148148145,-0.345679012345679,-0.6255144032921811,-0.43209876543209874,-0.5925925925925926,-0.4691358024691358,-0.51440329218107,-0.1522633744855967,-0.5349794238683128,-0.23868312757201646,-0.757201646090535,-0.3168724279835391,-0.8847736625514403,-0.3786008230452675,-0.9876543209876543,-0.0411522633744856,-0.5390946502057613,-0.07818930041152264,-0.7613168724279835,-0.1111111111111111,-0.8888888888888888,-0.1440329218106996,-1.0,0.07407407407407407,-0.49794238683127573,0.08641975308641975,-0.6748971193415638,0.0823045267489712,-0.7860082304526749,0.07407407407407407,-0.8888888888888888
0,0.0,0.0,-0.1583710407239819,0.004524886877828055,-0.334841628959276,-0.09954751131221719,-0.4841628959276018,-0.167420814479638,-0.5746606334841629,-0.23529411764705882,-0.29411764705882354,-0.3936651583710407,-0.43891402714932126,-0.46153846153846156,-0.5067873303167421,-0.3891402714932127,-0.5248868778280543,-0.3076923076923077,-0.2171945701357466,-0.4751131221719457,-0.36199095022624433,-0.6561085972850679,-0.4841628959276018,-0.7647058823529411,-0.5927601809954751,-0.8597285067873304,-0.10407239819004525,-0.502262443438914,-0.20361990950226244,-0.7330316742081447,-0.2850678733031674,-0.8823529411764706,-0.3574660633484163,-1.0,0.03167420814479638,-0.4751131221719457,0.01809954751131222,-0.669683257918552,-0.01809954751131222,-0.8009049773755657,-0.05429864253393665,-0.9140271493212669
0,0.0,0.0,-0.19665271966527198,-0.0502092050209205,-0.37656903765690375,-0.1589958158995816,-0.5271966527196653,-0.23430962343096234,-0.6192468619246861,-0.30962343096234307,-0.3389121338912134,-0.4351464435146444,-0.497907949790795,-0.5271966527196653,-0.5774058577405857,-0.4476987447698745,-0.5899581589958159,-0.3472803347280335,-0.2803347280334728,-0.5062761506276151,-0.4351464435146444,-0.702928870292887,-0.5523012552301255,-0.8117154811715481,-0.6401673640167364,-0.9037656903765691,-0.17154811715481172,-0.5313807531380753,-0.2594142259414226,-0.7615062761506276,-0.3305439330543933,-0.891213389121339,-0.39330543933054396,-1.0,-0.0502092050209205,-0.5062761506276151,-0.07112970711297072,-0.694560669456067,-0.100418410041841,-0.8158995815899581,-0.13807531380753138,-0.9205020920502092
0,0.0,0.0,-0.2,-0.03404255319148936,-0.4,-0.13191489361702127,-0.5659574468085107,-0.2,-0.6808510638297872,-0.2723404255319149,-0.3702127659574468,-0.4297872340425532,-0.5446808510638298,-0.5276595744680851,-0.6170212765957447,-0.4297872340425532,-0.6297872340425532,-0.3276595744680851,-0.3148936170212766,-0.502127659574468,-0.4978723404255319,-0.6808510638297872,-0.6340425531914894,-0.7787234042553192,-0.7404255319148936,-0.8595744680851064,-0.20851063829787234,-0.5319148936170213,-0.3276595744680851,-0.7574468085106383,-0.42127659574468085,-0.8851063829787233,-0.502127659574468,-1.0,-0.0851063829787234,-0.5191489361702127,-0.1276595744680851,-0.7063829787234043,-0.16595744680851063,-0.825531914893617,-0.2127659574468085,-0.9361702127659575
1,0.0,0.0,-0.1937984496124031,-0.06201550387596899,-0.3875968992248062,-0.23255813953488372,-0.5426356589147286,-0.3333333333333333,-0.6705426356589147,-0.375968992248062,-0.2054263565891473,-0.5193798449612403,-0.24031007751937986,-0.7364341085271318,-0.2596899224806202,-0.875968992248062,-0.2751937984496124,-1.0,-0.06976744186046512,-0.5348837209302325,-0.1511627906976744,-0.5310077519379846,-0.15503875968992248,-0.35271317829457366,-0.11627906976744186,-0.29457364341085274,0.06201550387596899,-0.5038759689922481,-0.027131782945736434,-0.4728682170542636,-0.03875968992248062,-0.31007751937984496,-0.007751937984496124,-0.27906976744186046,0.18992248062015504,-0.4496124031007752,0.10077519379844961,-0.46511627906976744,0.06589147286821706,-0.32945736434108525,0.07751937984496124,-0.28294573643410853
1,0.0,0.0,-0.19066147859922178,-0.058365758754863814,-0.3852140077821012,-0.22957198443579765,-0.5408560311284046,-0.32684824902723736,-0.6731517509727627,-0.3735408560311284,-0.21011673151750973,-0.5136186770428015,-0.245136186770428,-0.7354085603112841,-0.26459143968871596,-0.8754863813229572,-0.2801556420233463,-1.0,-0.07392996108949416,-0.5291828793774319,-0.14396887159533073,-0.5214007782101168,-0.14007782101167315,-0.33852140077821014,-0.10505836575875487,-0.27626459143968873,0.0622568093385214,-0.4980544747081712,-0.01556420233463035,-0.46303501945525294,-0.027237354085603113,-0.29961089494163423,0.0,-0.26459143968871596,0.19455252918287938,-0.4396887159533074,0.11673151750972763,-0.45525291828793774,0.07392996108949416,-0.31906614785992216,0.08171206225680934,-0.2723735408560311
1,0.0,0.0,-0.19455252918287938,-0.0622568093385214,-0.38910505836575876,-0.22957198443579765,-0.5408560311284046,-0.32684824902723736,-0.6653696498054474,-0.36964980544747084,-0.20622568093385213,-0.5136186770428015,-0.23735408560311283,-0.7354085603112841,-0.25680933852140075,-0.8754863813229572,-0.2723735408560311,-1.0,-0.07003891050583658,-0.5330739299610895,-0.1556420233463035,-0.5330739299610895,-0.15953307392996108,-0.3463035019455253,-0.1245136186770428,-0.2723735408560311,0.0622568093385214,-0.5058365758754864,-0.027237354085603113,-0.4708171206225681,-0.038910505836575876,-0.29961089494163423,-0.007782101167315175,-0.2529182879377432,0.19066147859922178,-0.4474708171206226,0.10116731517509728,-0.4591439688715953,0.06614785992217899,-0.3229571984435798,0.08171206225680934,-0.2723735408560311
1,0.0,0.0,-0.19607843137254902,-0.06274509803921569,-0.39215686274509803,-0.23137254901960785,-0.5450980392156862,-0.3215686274509804,-0.6745098039215687,-0.3568627450980392,-0.2196078431372549,-0.5137254901960784,-0.2549019607843137,-0.7372549019607844,-0.27450980392156865,-0.8745098039215686,-0.2980392156862745,-1.0,-0.08235294117647059,-0.5372549019607843,-0.16862745098039217,-0.5254901960784314,-0.16470588235294117,-0.3411764705882353,-0.12156862745098039,-0.2823529411764706,0.050980392156862744,-0.5098039215686274,-0.043137254901960784,-0.4745098039215686,-0.047058823529411764,-0.3058823529411765,-0.01568627450980392,-0.27058823529411763,0.1843137254901961,-0.4588235294117647,0.09019607843137255,-0.4627450980392157,0.050980392156862744,-0.3254901960784314,0.06666666666666667,-0.2784313725490196
1,0.0,0.0,-0.19123505976095617,-0.05179282868525897,-0.3944223107569721,-0.21912350597609562,-0.549800796812749,-0.3147410358565737,-0.6812749003984063,-0.3545816733067729,-0.22709163346613545,-0.5099601593625498,-0.2788844621513944,-0.7330677290836654,-0.30278884462151395,-0.8725099601593626,-0.32270916334661354,-1.0,-0.08764940239043825,-0.5338645418326693,-0.16733067729083664,-0.5219123505976095,-0.1593625498007968,-0.3386454183266932,-0.12350597609561753,-0.2749003984063745,0.04780876494023904,-0.5099601593625498,-0.03187250996015936,-0.46613545816733065,-0.0398406374501992,-0.29880478087649404,-0.01195219123505976,-0.26693227091633465,0.18326693227091634,-0.4581673306772908,0.10358565737051793,-0.46215139442231074,0.06772908366533864,-0.32270916334661354,0.07569721115537849,-0.2788844621513944
1,0.0,0.0,-0.17829457364341086,-0.05813953488372093,-0.36046511627906974,-0.23255813953488372,-0.5077519379844961,-0.3372093023255814,-0.6356589147286822,-0.38372093023255816,-0.1821705426356589,-0.5077519379844961,-0.20155038759689922,-0.7325581395348837,-0.20930232558139536,-0.872093023255814,-0.2131782945736434,-1.0,-0.046511627906976744,-0.5193798449612403,-0.12015503875968993,-0.5155038759689923,-0.12403100775193798,-0.3372093023255814,-0.08914728682170543,-0.2751937984496124,0.08914728682170543,-0.4806201550387597,0.007751937984496124,-0.45348837209302323,-0.011627906976744186,-0.2868217054263566,0.011627906976744186,-0.24806201550387597,0.21705426356589147,-0.4186046511627907,0.1434108527131783,-0.437984496124031,0.09302325581395349,-0.31007751937984496,0.09689922480620156,-0.2558139534883721
