0,0.0,0.0,-0.1975806451612903,-0.07661290322580645,-0.3548387096774194,-0.23387096774193547,-0.4717741935483871,-0.3548387096774194,-0.5161290322580645,-0.4717741935483871,-0.2701612903225806,-0.49193548387096775,-0.3790322580645161,-0.6491935483870968,-0.45161290322580644,-0.5967741935483871,-0.47580645161290325,-0.5161290322580645,-0.1814516129032258,-0.5443548387096774,-0.27419354838709675,-0.7580645161290323,-0.35080645161290325,-0.8870967741935484,-0.4112903225806452,-0.9879032258064516,-0.06854838709677419,-0.5483870967741935,-0.125,-0.7620967741935484,-0.17338709677419356,-0.8911290322580645,-0.21774193548387097,-1.0,0.05241935483870968,-0.5120967741935484,0.04032258064516129,-0.6895161290322581,0.028225806451612902,-0.7983870967741935,0.012096774193548387,-0.8951612903225806
1,0.0,0.0,-0.17424242424242425,-0.07954545454545454,-0.3371212121212121,-0.25757575757575757,-0.4810606060606061,-0.36363636363636365,-0.6022727272727273,-0.4053030303030303,-0.15151515151515152,-0.5151515151515151,-0.1590909090909091,-0.7348484848484849,-0.1553030303030303,-0.875,-0.14393939393939395,-1.0,-0.01893939393939394,-0.5227272727272727,-0.10227272727272728,-0.5113636363636364,-0.11742424242424243,-0.3371212121212121,-0.08333333333333333,-0.2878787878787879,0.10984848484848485,-0.4772727272727273,0.015151515151515152,-0.44696969696969696,-0.007575757575757576,-0.2916666666666667,0.01893939393939394,-0.26515151515151514,0.23106060606060605,-0.4128787878787879,0.14393939393939395,-0.42803030303030304,0.0946969696969697,-0.3068181818181818,0.10984848484848485,-0.26136363636363635
1,0.0,0.0,-0.15234375,-0.1015625,-0.29296875,-0.296875,-0.41796875,-0.41796875,-0.53125,-0.49609375,-0.0625,-0.52734375,-0.01953125,-0.73828125,0.015625,-0.87890625,0.05078125,-1.0,0.08203125,-0.51171875,-0.00390625,-0.5078125,-0.0546875,-0.3359375,-0.0390625,-0.2734375,0.203125,-0.4453125,0.1015625,-0.41015625,0.05078125,-0.26171875,0.0625,-0.23046875,0.3125,-0.35546875,0.22265625,-0.36328125,0.15234375,-0.25,0.15625,-0.21484375
1,0.0,0.0,-0.1422924901185771,-0.11067193675889328,-0.2608695652173913,-0.3241106719367589,-0.3715415019762846,-0.466403162055336,-0.4782608695652174,-0.5573122529644269,0.003952569169960474,-0.5296442687747036,0.08300395256916997,-0.7470355731225297,0.1422924901185771,-0.8853754940711462,0.19367588932806323,-1.0,0.1383399209486166,-0.49407114624505927,0.06719367588932806,-0.5098814229249012,-0.011857707509881422,-0.34782608695652173,-0.019762845849802372,-0.2727272727272727,0.2490118577075099,-0.41106719367588934,0.15810276679841898,-0.40711462450592883,0.08300395256916997,-0.2648221343873518,0.07905138339920949,-0.21739130434782608,0.34782608695652173,-0.31620553359683795,0.2727272727272727,-0.34782608695652173,0.1857707509881423,-0.2450592885375494,0.16996047430830039,-0.1976284584980237
1,0.0,0.0,-0.14566929133858267,-0.1141732283464567,-0.2637795275590551,-0.3346456692913386,-0.3661417322834646,-0.4921259842519685,-0.4645669291338583,-0.5866141732283464,0.007874015748031496,-0.5393700787401575,0.09448818897637795,-0.7480314960629921,0.16141732283464566,-0.8858267716535433,0.21653543307086615,-1.0,0.14173228346456693,-0.5,0.05905511811023622,-0.5236220472440944,-0.015748031496062992,-0.35039370078740156,-0.011811023622047244,-0.2795275590551181,0.25196850393700787,-0.421259842519685,0.15354330708661418,-0.41338582677165353,0.07480314960629922,-0.2677165354330709,0.07874015748031496,-0.2283464566929134,0.3464566929133858,-0.3188976377952756,0.2637795275590551,-0.33858267716535434,0.17716535433070865,-0.24015748031496062,0.16929133858267717,-0.20078740157480315
1,0.0,0.0,-0.14901960784313725,-0.11764705882352941,-0.2627450980392157,-0.3333333333333333,-0.37254901960784315,-0.4823529411764706,-0.47843137254901963,-0.5725490196078431,-0.00784313725490196,-0.5254901960784314,0.08235294117647059,-0.7450980392156863,0.1450980392156863,-0.8823529411764706,0.2,-1.0,0.12156862745098039,-0.4823529411764706,0.06666666666666667,-0.5176470588235295,-0.00784313725490196,-0.3568627450980392,-0.011764705882352941,-0.27450980392156865,0.23137254901960785,-0.403921568627451,0.16470588235294117,-0.42745098039215684,0.08627450980392157,-0.2823529411764706,0.0784313725490196,-0.22745098039215686,0.3254901960784314,-0.3058823529411765,0.27450980392156865,-0.35294117647058826,0.1843137254901961,-0.2549019607843137,0.16862745098039217,-0.20392156862745098
1,0.0,0.0,-0.14566929133858267,-0.1062992125984252,-0.27165354330708663,-0.3188976377952756,-0.3858267716535433,-0.46062992125984253,-0.5,-0.5393700787401575,-0.023622047244094488,-0.5275590551181102,0.05905511811023622,-0.7480314960629921,0.11811023622047244,-0.8858267716535433,0.16929133858267717,-1.0,0.10236220472440945,-0.4881889763779528,0.051181102362204724,-0.5236220472440944,-0.015748031496062992,-0.3464566929133858,-0.015748031496062992,-0.2677165354330709,0.21653543307086615,-0.4094488188976378,0.15354330708661418,-0.4251968503937008,0.07874015748031496,-0.27165354330708663,0.07480314960629922,-0.22440944881889763,0.3188976377952756,-0.31496062992125984,0.2637795275590551,-0.35826771653543305,0.18110236220472442,-0.24803149606299213,0.1732283464566929,-0.2047244094488189
1,0.0,0.0,-0.16538461538461538,-0.09615384615384616,-0.3038461538461538,-0.3,-0.4307692307692308,-0.4307692307692308,-0.55,-0.49615384615384617,-0.07307692307692308,-0.5192307692307693,-0.023076923076923078,-0.7423076923076923,0.019230769230769232,-0.8769230769230769,0.05384615384615385,-1.0,0.05384615384615385,-0.49615384615384617,-0.015384615384615385,-0.5192307692307693,-0.05384615384615385,-0.3423076923076923,-0.03461538461538462,-0.28076923076923077,0.17307692307692307,-0.4346153846153846,0.09230769230769231,-0.4307692307692308,0.04230769230769231,-0.27692307692307694,0.06153846153846154,-0.23846153846153847,0.28076923076923077,-0.35,0.2153846153846154,-0.38461538461538464,0.14615384615384616,-0.2692307692307692,0.14615384615384616,-0.2230769230769231
1,0.0,0.0,-0.16602316602316602,-0.08494208494208494,-0.3204633204633205,-0.28185328185328185,-0.4517374517374517,-0.40540540540540543,-0.5714285714285714,-0.46332046332046334,-0.11196911196911197,-0.5173745173745173,-0.07722007722007722,-0.7413127413127413,-0.05019305019305019,-0.8764478764478765,-0.03088803088803089,-1.0,0.015444015444015444,-0.5019305019305019,-0.03861003861003861,-0.5366795366795367,-0.06563706563706563,-0.3552123552123552,-0.04633204633204633,-0.27413127413127414,0.138996138996139,-0.4517374517374517,0.0694980694980695,-0.4517374517374517,0.03088803088803089,-0.2857142857142857,0.04247104247104247,-0.23938223938223938,0.2548262548262548,-0.38223938223938225,0.19305019305019305,-0.416988416988417,0.13127413127413126,-0.29343629343629346,0.13127413127413126,-0.24324324324324326
1,0.0,0.0,-0.1724137931034483,-0.08045977011494253,-0.3371647509578544,-0.2681992337164751,-0.47126436781609193,-0.3831417624521073,-0.5938697318007663,-0.42911877394636017,-0.1417624521072797,-0.5095785440613027,-0.12643678160919541,-0.735632183908046,-0.1111111111111111,-0.8735632183908046,-0.09578544061302682,-1.0,-0.011494252873563218,-0.5095785440613027,-0.06896551724137931,-0.524904214559387,-0.0842911877394636,-0.3486590038314176,-0.06896551724137931,-0.26436781609195403,0.11494252873563218,-0.46360153256704983,0.04597701149425287,-0.4559386973180077,0.01532567049808429,-0.2950191570881226,0.02681992337164751,-0.2413793103448276,0.23371647509578544,-0.40229885057471265,0.1724137931034483,-0.42911877394636017,0.11494252873563218,-0.30268199233716475,0.1111111111111111,-0.24904214559386972
1,0.0,0.0,-0.18253968253968253,-0.05555555555555555,-0.373015873015873,-0.2222222222222222,-0.5357142857142857,-0.32142857142857145,-0.6666666666666666,-0.35714285714285715,-0.20634920634920634,-0.5,-0.23015873015873015,-0.7301587301587301,-0.23809523809523808,-0.876984126984127,-0.24206349206349206,-1.0,-0.07539682539682539,-0.5079365079365079,-0.1349206349206349,-0.5396825396825397,-0.1349206349206349,-0.34523809523809523,-0.10317460317460317,-0.28174603174603174,0.05952380952380952,-0.4801587301587302,-0.007936507936507936,-0.48412698412698413,-0.01984126984126984,-0.3055555555555556,0.003968253968253968,-0.2698412698412698,0.19047619047619047,-0.43253968253968256,0.12301587301587301,-0.4722222222222222,0.08333333333333333,-0.32936507936507936,0.0873015873015873,-0.28174603174603174
1,0.0,0.0,-0.19183673469387755,-0.053061224489795916,-0.4,-0.21224489795918366,-0.5673469387755102,-0.30612244897959184,-0.7061224489795919,-0.3346938775510204,-0.23673469387755103,-0.49387755102040815,-0.2693877551020408,-0.7306122448979592,-0.2857142857142857,-0.8734693877551021,-0.3020408163265306,-1.0,-0.10204081632653061,-0.5102040816326531,-0.15918367346938775,-0.5591836734693878,-0.1469387755102041,-0.3673469387755102,-0.11428571428571428,-0.27755102040816326,0.0326530612244898,-0.4857142857142857,-0.02857142857142857,-0.5061224489795918,-0.02857142857142857,-0.32653061224489793,-0.00816326530612245,-0.2612244897959184,0.17142857142857143,-0.4448979591836735,0.10612244897959183,-0.49795918367346936,0.07346938775510205,-0.35918367346938773,0.07755102040816327,-0.2979591836734694
1,0.0,0.0,-0.1950207468879668,-0.04149377593360996,-0.4107883817427386,-0.18672199170124482,-0.5933609958506224,-0.26141078838174275,-0.7385892116182573,-0.2863070539419087,-0.27385892116182575,-0.48132780082987553,-0.3236514522821577,-0.7219917012448133,-0.35269709543568467,-0.8713692946058091,-0.3775933609958506,-1.0,-0.13692946058091288,-0.5062240663900415,-0.1950207468879668,-0.5518672199170125,-0.17012448132780084,-0.36099585062240663,-0.13278008298755187,-0.27385892116182575,0.0,-0.49377593360995853,-0.06224066390041494,-0.5020746887966805,-0.05394190871369295,-0.3236514522821577,-0.029045643153526972,-0.2697095435684647,0.14107883817427386,-0.4605809128630705,0.06639004149377593,-0.5062240663900415,0.04564315352697095,-0.3651452282157676,0.058091286307053944,-0.3070539419087137
1,0.0,0.0,-0.2,-0.03404255319148936,-0.425531914893617,-0.17446808510638298,-0.6170212765957447,-0.24680851063829787,-0.7659574468085106,-0.2765957446808511,-0.2978723404255319,-0.4808510638297872,-0.35319148936170214,-0.723404255319149,-0.3872340425531915,-0.8723404255319149,-0.41702127659574467,-1.0,-0.16170212765957448,-0.5063829787234042,-0.2127659574468085,-0.5574468085106383,-0.17872340425531916,-0.3617021276595745,-0.14042553191489363,-0.2723404255319149,-0.01702127659574468,-0.4978723404255319,-0.07659574468085106,-0.5106382978723404,-0.059574468085106386,-0.32340425531914896,-0.03404255319148936,-0.25957446808510637,0.12340425531914893,-0.4723404255319149,0.05531914893617021,-0.5148936170212766,0.03829787234042553,-0.3659574468085106,0.05106382978723404,-0.30638297872340425
1,0.0,0.0,-0.2017167381974249,-0.030042918454935622,-0.4291845493562232,-0.1630901287553648,-0.6266094420600858,-0.23605150214592274,-0.7811158798283262,-0.26180257510729615,-0.3090128755364807,-0.47639484978540775,-0.36909871244635195,-0.721030042918455,-0.40772532188841204,-0.8669527896995708,-0.43776824034334766,-1.0,-0.17167381974248927,-0.5064377682403434,-0.21888412017167383,-0.5579399141630901,-0.1888412017167382,-0.3605150214592275,-0.15021459227467812,-0.27896995708154504,-0.02575107296137339,-0.4978540772532189,-0.07725321888412018,-0.5107296137339056,-0.06437768240343347,-0.3261802575107296,-0.04291845493562232,-0.27467811158798283,0.11587982832618025,-0.4721030042918455,0.055793991416309016,-0.5150214592274678,0.03862660944206009,-0.36909871244635195,0.05150214592274678,-0.31759656652360513
2,0.0,0.0,-0.14022140221402213,-0.055350553505535055,-0.22140221402214022,-0.18081180811808117,-0.14760147601476015,-0.2730627306273063,-0.06642066420664207,-0.35424354243542433,-0.2140221402214022,-0.46494464944649444,-0.2767527675276753,-0.6826568265682657,-0.3173431734317343,-0.8154981549815498,-0.34686346863468637,-0.933579335793358,-0.08118081180811808,-0.4833948339483395,-0.03690036900369004,-0.7084870848708487,-0.0036900369003690036,-0.8634686346863468,0.02214022140221402,-1.0,0.033210332103321034,-0.44280442804428044,0.04428044280442804,-0.41697416974169743,0.007380073800738007,-0.2730627306273063,-0.014760147601476014,-0.18081180811808117,0.12546125461254612,-0.36900369003690037,0.1070110701107011,-0.31365313653136534,0.06273062730627306,-0.2029520295202952,0.02952029520295203,-0.13653136531365315
2,0.0,0.0,-0.14232209737827714,-0.056179775280898875,-0.2209737827715356,-0.1797752808988764,-0.14606741573033707,-0.27340823970037453,-0.06741573033707865,-0.36329588014981273,-0.21348314606741572,-0.4681647940074906,-0.2846441947565543,-0.6853932584269663,-0.3258426966292135,-0.8202247191011236,-0.3595505617977528,-0.9400749063670412,-0.07865168539325842,-0.4868913857677903,-0.04119850187265917,-0.7116104868913857,-0.003745318352059925,-0.8689138576779026,0.026217228464419477,-1.0,0.033707865168539325,-0.44569288389513106,0.04119850187265917,-0.41198501872659177,0.0,-0.26591760299625467,-0.026217228464419477,-0.1760299625468165,0.1198501872659176,-0.37453183520599254,0.10486891385767791,-0.3146067415730337,0.056179775280898875,-0.20224719101123595,0.02247191011235955,-0.1348314606741573
2,0.0,0.0,-0.14772727272727273,-0.056818181818181816,-0.22727272727272727,-0.18181818181818182,-0.1553030303030303,-0.2727272727272727,-0.07954545454545454,-0.3522727272727273,-0.2196969696969697,-0.4621212121212121,-0.29545454545454547,-0.6818181818181818,-0.3371212121212121,-0.8181818181818182,-0.3712121212121212,-0.9393939393939394,-0.08333333333333333,-0.4810606060606061,-0.04924242424242424,-0.7083333333333334,-0.01893939393939394,-0.8674242424242424,0.011363636363636364,-1.0,0.03409090909090909,-0.4431818181818182,0.026515151515151516,-0.4015151515151515,-0.011363636363636364,-0.25757575757575757,-0.030303030303030304,-0.16666666666666666,0.125,-0.3712121212121212,0.0946969696969697,-0.3068181818181818,0.04924242424242424,-0.20075757575757575,0.022727272727272728,-0.12878787878787878
2,0.0,0.0,-0.14615384615384616,-0.046153846153846156,-0.2423076923076923,-0.16923076923076924,-0.17692307692307693,-0.26153846153846155,-0.1,-0.3423076923076923,-0.25,-0.4576923076923077,-0.3269230769230769,-0.6884615384615385,-0.38076923076923075,-0.823076923076923,-0.4269230769230769,-0.9384615384615385,-0.11153846153846154,-0.47692307692307695,-0.08846153846153847,-0.7076923076923077,-0.06538461538461539,-0.8692307692307693,-0.04230769230769231,-1.0,0.007692307692307693,-0.4461538461538462,-0.0038461538461538464,-0.40384615384615385,-0.03461538461538462,-0.2653846153846154,-0.04230769230769231,-0.17692307692307693,0.10384615384615385,-0.38076923076923075,0.06923076923076923,-0.3076923076923077,0.03076923076923077,-0.2076923076923077,0.011538461538461539,-0.14615384615384616
2,0.0,0.0,-0.15139442231075698,-0.035856573705179286,-0.27091633466135456,-0.13545816733067728,-0.20717131474103587,-0.21912350597609562,-0.13545816733067728,-0.30278884462151395,-0.2788844621513944,-0.44223107569721115,-0.38645418326693226,-0.6613545816733067,-0.4541832669322709,-0.7888446215139442,-0.50199203187251,-0.9083665338645418,-0.1394422310756972,-0.4820717131474104,-0.13545816733067728,-0.701195219123506,-0.13147410358565736,-0.8605577689243028,-0.11952191235059761,-1.0,-0.00796812749003984,-0.46215139442231074,-0.01593625498007968,-0.3665338645418327,-0.04780876494023904,-0.20717131474103587,-0.05976095617529881,-0.099601593625498,0.099601593625498,-0.40239043824701193,0.07171314741035857,-0.2908366533864542,0.03187250996015936,-0.1752988047808765,0.01593625498007968,-0.09561752988047809
2,0.0,0.0,-0.14227642276422764,-0.02032520325203252,-0.26422764227642276,-0.10569105691056911,-0.22357723577235772,-0.1991869918699187,-0.15447154471544716,-0.2926829268292683,-0.3008130081300813,-0.4186991869918699,-0.4349593495934959,-0.6178861788617886,-0.5203252032520326,-0.7398373983739838,-0.5853658536585366,-0.8536585365853658,-0.16260162601626016,-0.46747967479674796,-0.18699186991869918,-0.6951219512195121,-0.1910569105691057,-0.8536585365853658,-0.18699186991869918,-1.0,-0.028455284552845527,-0.45121951219512196,-0.052845528455284556,-0.35365853658536583,-0.07723577235772358,-0.18292682926829268,-0.08536585365853659,-0.07317073170731707,0.08130081300813008,-0.3943089430894309,0.036585365853658534,-0.27235772357723576,0.0040650406504065045,-0.14634146341463414,-0.0040650406504065045,-0.06910569105691057
2,0.0,0.0,-0.1469387755102041,-0.036734693877551024,-0.2530612244897959,-0.13877551020408163,-0.2,-0.23265306122448978,-0.12653061224489795,-0.3183673469387755,-0.27755102040816326,-0.44081632653061226,-0.4,-0.6448979591836734,-0.4775510204081633,-0.763265306122449,-0.5510204081632653,-0.8734693877551021,-0.13877551020408163,-0.47346938775510206,-0.1510204081632653,-0.710204081632653,-0.1510204081632653,-0.8653061224489796,-0.15510204081632653,-1.0,-0.012244897959183673,-0.45714285714285713,-0.0326530612244898,-0.39183673469387753,-0.061224489795918366,-0.22448979591836735,-0.06938775510204082,-0.11836734693877551,0.09387755102040816,-0.4,0.053061224489795916,-0.31020408163265306,0.02040816326530612,-0.1836734693877551,0.00816326530612245,-0.09795918367346938
2,0.0,0.0,-0.1377952755905512,-0.047244094488188976,-0.21653543307086615,-0.16141732283464566,-0.16141732283464566,-0.2559055118110236,-0.0984251968503937,-0.35039370078740156,-0.24803149606299213,-0.44881889763779526,-0.3228346456692913,-0.6811023622047244,-0.38188976377952755,-0.8110236220472441,-0.43700787401574803,-0.9212598425196851,-0.1141732283464567,-0.4763779527559055,-0.09055118110236221,-0.7047244094488189,-0.06692913385826772,-0.8661417322834646,-0.04330708661417323,-1.0,0.007874015748031496,-0.44881889763779526,0.003937007874015748,-0.3937007874015748,-0.01968503937007874,-0.2440944881889764,-0.03543307086614173,-0.14960629921259844,0.10236220472440945,-0.3858267716535433,0.07874015748031496,-0.3110236220472441,0.047244094488188976,-0.1968503937007874,0.031496062992125984,-0.1220472440944882
2,0.0,0.0,-0.14624505928853754,-0.07114624505928854,-0.20948616600790515,-0.1976284584980237,-0.11067193675889328,-0.28063241106719367,-0.015810276679841896,-0.35968379446640314,-0.17786561264822134,-0.48616600790513836,-0.18972332015810275,-0.7193675889328063,-0.19367588932806323,-0.8656126482213439,-0.19367588932806323,-0.9920948616600791,-0.039525691699604744,-0.4980237154150198,0.023715415019762844,-0.7154150197628458,0.07905138339920949,-0.8695652173913043,0.13043478260869565,-1.0,0.06719367588932806,-0.4505928853754941,0.08300395256916997,-0.391304347826087,0.02766798418972332,-0.25691699604743085,-0.007905138339920948,-0.17786561264822134,0.15019762845849802,-0.3675889328063241,0.12648221343873517,-0.28063241106719367,0.07114624505928854,-0.1857707509881423,0.03557312252964427,-0.13438735177865613
2,0.0,0.0,-0.15019762845849802,-0.07114624505928854,-0.21739130434782608,-0.2015810276679842,-0.11462450592885376,-0.2845849802371542,-0.011857707509881422,-0.35968379446640314,-0.17786561264822134,-0.4901185770750988,-0.16996047430830039,-0.7233201581027668,-0.16205533596837945,-0.8735177865612648,-0.15019762845849802,-1.0,-0.043478260869565216,-0.49407114624505927,0.02766798418972332,-0.7154150197628458,0.08695652173913043,-0.8656126482213439,0.1422924901185771,-0.9960474308300395,0.07114624505928854,-0.4426877470355731,0.07114624505928854,-0.42292490118577075,0.011857707509881422,-0.30039525691699603,-0.023715415019762844,-0.22924901185770752,0.1541501976284585,-0.35968379446640314,0.11857707509881422,-0.308300395256917,0.05533596837944664,-0.22134387351778656,0.019762845849802372,-0.17391304347826086
2,0.0,0.0,-0.14741035856573706,-0.055776892430278883,-0.21912350597609562,-0.1752988047808765,-0.13545816733067728,-0.26294820717131473,-0.043824701195219126,-0.350597609561753,-0.2151394422310757,-0.46613545816733065,-0.3147410358565737,-0.6812749003984063,-0.3745019920318725,-0.8167330677290837,-0.41832669322709165,-0.9282868525896414,-0.07171314741035857,-0.4860557768924303,-0.02390438247011952,-0.7131474103585658,0.0199203187250996,-0.8685258964143426,0.06772908366533864,-1.0,0.0398406374501992,-0.44223107569721115,0.04780876494023904,-0.4063745019920319,-0.00398406374501992,-0.26693227091633465,-0.035856573705179286,-0.19123505976095617,0.12749003984063745,-0.36254980079681276,0.10358565737051793,-0.3107569721115538,0.05179282868525897,-0.2151394422310757,0.01195219123505976,-0.16334661354581673

3,0.0,0.0,-0.17712177121771217,-0.04059040590405904,-0.34686346863468637,-0.12546125461254612,-0.47232472324723246,-0.18081180811808117,-0.5682656826568265,-0.26199261992619927,-0.3062730627306273,-0.41697416974169743,-0.44649446494464945,-0.5055350553505535,-0.5018450184501845,-0.3985239852398524,-0.4981549815498155,-0.2952029520295203,-0.22878228782287824,-0.4833948339483395,-0.33579335793357934,-0.6937269372693727,-0.4059040590405904,-0.8339483394833949,-0.45387453874538747,-0.959409594095941,-0.12177121771217712,-0.4907749077490775,-0.14760147601476015,-0.7232472324723247,-0.16605166051660517,-0.8708487084870848,-0.1918819188191882,-1.0,-0.0036900369003690036,-0.4354243542435424,0.055350553505535055,-0.6051660516605166,0.08118081180811808,-0.7232472324723247,0.09225092250922509,-0.8339483394833949
3,0.0,0.0,-0.17647058823529413,-0.03676470588235294,-0.3382352941176471,-0.1323529411764706,-0.45955882352941174,-0.1948529411764706,-0.5588235294117647,-0.26838235294117646,-0.2977941176470588,-0.4264705882352941,-0.44485294117647056,-0.5110294117647058,-0.49264705882352944,-0.39705882352941174,-0.48161764705882354,-0.29044117647058826,-0.22426470588235295,-0.49264705882352944,-0.33455882352941174,-0.6948529411764706,-0.40441176470588236,-0.8272058823529411,-0.4485294117647059,-0.9522058823529411,-0.1213235294117647,-0.4963235294117647,-0.14338235294117646,-0.7242647058823529,-0.16176470588235295,-0.8713235294117647,-0.1801470588235294,-1.0,-0.007352941176470588,-0.4411764705882353,0.05514705882352941,-0.6066176470588235,0.08088235294117647,-0.7242647058823529,0.09558823529411764,-0.8308823529411765
