0,0.0,0.0,-0.1975806451612903,-0.07661290322580645,-0.3548387096774194,-0.23387096774193547,-0.4717741935483871,-0.3548387096774194,-0.5161290322580645,-0.4717741935483871,-0.2701612903225806,-0.49193548387096775,-0.3790322580645161,-0.6491935483870968,-0.45161290322580644,-0.5967741935483871,-0.47580645161290325,-0.5161290322580645,-0.1814516129032258,-0.5443548387096774,-0.27419354838709675,-0.7580645161290323,-0.35080645161290325,-0.8870967741935484,-0.4112903225806452,-0.9879032258064516,-0.06854838709677419,-0.5483870967741935,-0.125,-0.7620967741935484,-0.17338709677419356,-0.8911290322580645,-0.21774193548387097,-1.0,0.05241935483870968,-0.5120967741935484,0.04032258064516129,-0.6895161290322581,0.028225806451612902,-0.7983870967741935,0.012096774193548387,-0.8951612903225806
3,0.0,0.0,-0.17518248175182483,-0.043795620437956206,-0.33211678832116787,-0.1386861313868613,-0.4489051094890511,-0.20072992700729927,-0.5474452554744526,-0.2773722627737226,-0.291970802919708,-0.4306569343065693,-0.4306569343065693,-0.5145985401459854,-0.48175182481751827,-0.4051094890510949,-0.4744525547445255,-0.3029197080291971,-0.21897810218978103,-0.48905109489051096,-0.3284671532846715,-0.6970802919708029,-0.39416058394160586,-0.8284671532846716,-0.43795620437956206,-0.9525547445255474,-0.11678832116788321,-0.48905109489051096,-0.13503649635036497,-0.718978102189781,-0.15328467153284672,-0.864963503649635,-0.17518248175182483,-1.0,-0.0036496350364963502,-0.4306569343065693,0.06204379562043796,-0.5912408759124088,0.09124087591240876,-0.7116788321167883,0.10948905109489052,-0.8248175182481752
3,0.0,0.0,-0.16728624535315986,-0.048327137546468404,-0.31970260223048325,-0.1524163568773234,-0.43866171003717475,-0.22304832713754646,-0.5315985130111525,-0.3048327137546468,-0.26022304832713755,-0.43866171003717475,-0.3940520446096654,-0.5390334572490706,-0.44981412639405205,-0.4312267657992565,-0.45353159851301117,-0.32342007434944237,-0.1821561338289963,-0.4944237918215613,-0.27137546468401486,-0.7063197026022305,-0.3345724907063197,-0.8438661710037175,-0.3754646840148699,-0.9739776951672863,-0.08178438661710037,-0.48698884758364314,-0.08178438661710037,-0.7174721189591078,-0.09293680297397769,-0.862453531598513,-0.10408921933085502,-1.0,0.02973977695167286,-0.42379182156133827,0.10780669144981413,-0.5799256505576208,0.1524163568773234,-0.6988847583643123,0.1821561338289963,-0.8104089219330854
3,0.0,0.0,-0.16605166051660517,-0.055350553505535055,-0.3173431734317343,-0.16236162361623616,-0.43911439114391143,-0.23985239852398524,-0.5276752767527675,-0.3247232472324723,-0.25461254612546125,-0.44649446494464945,-0.3763837638376384,-0.5535055350553506,-0.44280442804428044,-0.45387453874538747,-0.45018450184501846,-0.34317343173431736,-0.17343173431734318,-0.5018450184501845,-0.25092250922509224,-0.7195571955719557,-0.3062730627306273,-0.8560885608856088,-0.34317343173431736,-0.981549815498155,-0.07011070110701106,-0.4944649446494465,-0.06642066420664207,-0.7195571955719557,-0.07011070110701106,-0.8671586715867159,-0.08118081180811808,-1.0,0.04059040590405904,-0.4280442804428044,0.12177121771217712,-0.5756457564575646,0.16605166051660517,-0.6900369003690037,0.1992619926199262,-0.7970479704797048
3,0.0,0.0,-0.16483516483516483,-0.054945054945054944,-0.31135531135531136,-0.17216117216117216,-0.42857142857142855,-0.25274725274725274,-0.5164835164835165,-0.336996336996337,-0.23443223443223443,-0.4542124542124542,-0.358974358974359,-0.5641025641025641,-0.42124542124542125,-0.46153846153846156,-0.42857142857142855,-0.3516483516483517,-0.15384615384615385,-0.5091575091575091,-0.22344322344322345,-0.7252747252747253,-0.2783882783882784,-0.8608058608058609,-0.31135531135531136,-0.9853479853479854,-0.05128205128205128,-0.4981684981684982,-0.03663003663003663,-0.7216117216117216,-0.03296703296703297,-0.8681318681318682,-0.03663003663003663,-1.0,0.05128205128205128,-0.4249084249084249,0.14652014652014653,-0.5677655677655677,0.20146520146520147,-0.6813186813186813,0.24175824175824176,-0.7838827838827839
3,0.0,0.0,-0.16483516483516483,-0.05860805860805861,-0.3076923076923077,-0.18681318681318682,-0.42124542124542125,-0.27472527472527475,-0.5091575091575091,-0.358974358974359,-0.22344322344322345,-0.45787545787545786,-0.34065934065934067,-0.5677655677655677,-0.4139194139194139,-0.4725274725274725,-0.42124542124542125,-0.3663003663003663,-0.1391941391941392,-0.5128205128205128,-0.2087912087912088,-0.7289377289377289,-0.2564102564102564,-0.8717948717948718,-0.2857142857142857,-1.0,-0.03663003663003663,-0.5018315018315018,-0.014652014652014652,-0.7252747252747253,-0.01098901098901099,-0.8717948717948718,-0.014652014652014652,-1.0,0.06593406593406594,-0.4358974358974359,0.16117216117216118,-0.575091575091575,0.21611721611721613,-0.684981684981685,0.25274725274725274,-0.7875457875457875
3,0.0,0.0,-0.16727272727272727,-0.06181818181818182,-0.3054545454545455,-0.19272727272727272,-0.41818181818181815,-0.28363636363636363,-0.49454545454545457,-0.3781818181818182,-0.2109090909090909,-0.4581818181818182,-0.32,-0.5745454545454546,-0.3927272727272727,-0.48727272727272725,-0.4036363636363636,-0.38545454545454544,-0.12,-0.509090909090909,-0.18181818181818182,-0.7272727272727273,-0.22545454545454546,-0.8690909090909091,-0.2545454545454545,-1.0,-0.01818181818181818,-0.49454545454545457,0.014545454545454545,-0.72,0.02909090909090909,-0.8618181818181818,0.03272727272727273,-0.9927272727272727,0.08,-0.4254545454545455,0.18545454545454546,-0.56,0.24363636363636362,-0.6654545454545454,0.2872727272727273,-0.7672727272727272
3,0.0,0.0,-0.15942028985507245,-0.06521739130434782,-0.2971014492753623,-0.19202898550724637,-0.40217391304347827,-0.2898550724637681,-0.4782608695652174,-0.38405797101449274,-0.19202898550724637,-0.4601449275362319,-0.3007246376811594,-0.5833333333333334,-0.3695652173913043,-0.4927536231884058,-0.3804347826086957,-0.38768115942028986,-0.09782608695652174,-0.5108695652173914,-0.14855072463768115,-0.7318840579710145,-0.18115942028985507,-0.8731884057971014,-0.19927536231884058,-1.0,0.0036231884057971015,-0.4963768115942029,0.043478260869565216,-0.7101449275362319,0.06884057971014493,-0.8478260869565217,0.08333333333333333,-0.9746376811594203,0.10144927536231885,-0.42028985507246375,0.20652173913043478,-0.5507246376811594,0.2717391304347826,-0.6485507246376812,0.3188405797101449,-0.7427536231884058
3,0.0,0.0,-0.16,-0.06181818181818182,-0.29818181818181816,-0.19636363636363635,-0.4036363636363636,-0.2909090909090909,-0.4763636363636364,-0.38181818181818183,-0.19272727272727272,-0.45454545454545453,-0.29818181818181816,-0.5709090909090909,-0.36727272727272725,-0.48,-0.38181818181818183,-0.38181818181818183,-0.10181818181818182,-0.5054545454545455,-0.15272727272727274,-0.7272727272727273,-0.1890909090909091,-0.8727272727272727,-0.2109090909090909,-1.0,0.0,-0.4909090909090909,0.04,-0.7090909090909091,0.06181818181818182,-0.8472727272727273,0.07636363636363637,-0.9781818181818182,0.09454545454545454,-0.41818181818181815,0.20363636363636364,-0.5418181818181819,0.26545454545454544,-0.6436363636363637,0.31636363636363635,-0.7345454545454545
4,0.0,0.0,-0.16810344827586207,-0.15948275862068967,-0.1896551724137931,-0.36637931034482757,-0.1810344827586207,-0.5258620689655172,-0.1810344827586207,-0.6422413793103449,-0.08189655172413793,-0.46551724137931033,-0.14655172413793102,-0.6767241379310345,-0.1724137931034483,-0.8275862068965517,-0.1810344827586207,-0.9525862068965517,-0.05172413793103448,-0.45689655172413796,-0.14224137931034483,-0.6939655172413793,-0.1810344827586207,-0.853448275862069,-0.1939655172413793,-1.0,-0.06465517241379311,-0.4224137931034483,-0.15086206896551724,-0.6508620689655172,-0.1853448275862069,-0.7931034482758621,-0.1939655172413793,-0.9224137931034483,-0.11206896551724138,-0.375,-0.15948275862068967,-0.521551724137931,-0.1810344827586207,-0.6206896551724138,-0.1896551724137931,-0.7155172413793104
4,0.0,0.0,-0.15584415584415584,-0.17316017316017315,-0.17316017316017315,-0.37662337662337664,-0.16883116883116883,-0.5281385281385281,-0.17316017316017315,-0.645021645021645,-0.08658008658008658,-0.47619047619047616,-0.15151515151515152,-0.683982683982684,-0.17316017316017315,-0.8268398268398268,-0.18181818181818182,-0.9523809523809523,-0.05627705627705628,-0.46320346320346323,-0.1471861471861472,-0.696969696969697,-0.18181818181818182,-0.8571428571428571,-0.19047619047619047,-1.0,-0.06493506493506493,-0.42857142857142855,-0.15151515151515152,-0.658008658008658,-0.18614718614718614,-0.8051948051948052,-0.19480519480519481,-0.935064935064935,-0.11255411255411256,-0.3852813852813853,-0.16017316017316016,-0.5367965367965368,-0.18181818181818182,-0.6406926406926406,-0.19480519480519481,-0.7359307359307359
4,0.0,0.0,-0.16521739130434782,-0.17391304347826086,-0.1826086956521739,-0.3739130434782609,-0.17391304347826086,-0.5260869565217391,-0.1782608695652174,-0.6434782608695652,-0.0782608695652174,-0.47391304347826085,-0.14347826086956522,-0.6826086956521739,-0.16956521739130434,-0.8304347826086956,-0.1782608695652174,-0.9521739130434783,-0.04782608695652174,-0.4608695652173913,-0.1391304347826087,-0.6956521739130435,-0.1782608695652174,-0.8565217391304348,-0.19130434782608696,-1.0,-0.06086956521739131,-0.4260869565217391,-0.15217391304347827,-0.6521739130434783,-0.18695652173913044,-0.7956521739130434,-0.1956521739130435,-0.9260869565217391,-0.11304347826086956,-0.3782608695652174,-0.16521739130434782,-0.5304347826086957,-0.1826086956521739,-0.6304347826086957,-0.19130434782608696,-0.7260869565217392
4,0.0,0.0,-0.1694915254237288,-0.1694915254237288,-0.1906779661016949,-0.3686440677966102,-0.17796610169491525,-0.5169491525423728,-0.1864406779661017,-0.6313559322033898,-0.0847457627118644,-0.4703389830508475,-0.1483050847457627,-0.673728813559322,-0.17796610169491525,-0.8220338983050848,-0.1864406779661017,-0.9491525423728814,-0.05508474576271186,-0.461864406779661,-0.1440677966101695,-0.690677966101695,-0.18220338983050846,-0.8516949152542372,-0.19491525423728814,-1.0,-0.0635593220338983,-0.4322033898305085,-0.15254237288135594,-0.652542372881356,-0.1864406779661017,-0.8008474576271186,-0.19915254237288135,-0.9279661016949152,-0.11016949152542373,-0.3898305084745763,-0.16101694915254236,-0.538135593220339,-0.18220338983050846,-0.6398305084745762,-0.1906779661016949,-0.7372881355932204
4,0.0,0.0,-0.1794871794871795,-0.1581196581196581,-0.20085470085470086,-0.358974358974359,-0.19230769230769232,-0.5128205128205128,-0.19230769230769232,-0.6282051282051282,-0.08547008547008547,-0.4700854700854701,-0.15384615384615385,-0.6752136752136753,-0.1794871794871795,-0.8247863247863247,-0.18376068376068377,-0.9529914529914529,-0.05128205128205128,-0.45726495726495725,-0.1452991452991453,-0.6923076923076923,-0.18376068376068377,-0.8547008547008547,-0.19658119658119658,-1.0,-0.05982905982905983,-0.42735042735042733,-0.14957264957264957,-0.6538461538461539,-0.18376068376068377,-0.7991452991452992,-0.19658119658119658,-0.9316239316239316,-0.10683760683760683,-0.38461538461538464,-0.1581196581196581,-0.5341880341880342,-0.1794871794871795,-0.6367521367521367,-0.18803418803418803,-0.7307692307692307
4,0.0,0.0,-0.17094017094017094,-0.16666666666666666,-0.19230769230769232,-0.36324786324786323,-0.18803418803418803,-0.5085470085470085,-0.19230769230769232,-0.6239316239316239,-0.08547008547008547,-0.4700854700854701,-0.14957264957264957,-0.6794871794871795,-0.1752136752136752,-0.8247863247863247,-0.18376068376068377,-0.9529914529914529,-0.05555555555555555,-0.46153846153846156,-0.1452991452991453,-0.6965811965811965,-0.1794871794871795,-0.8547008547008547,-0.19230769230769232,-1.0,-0.05982905982905983,-0.4358974358974359,-0.14957264957264957,-0.6581196581196581,-0.18376068376068377,-0.8034188034188035,-0.19230769230769232,-0.9358974358974359,-0.10683760683760683,-0.3888888888888889,-0.15384615384615385,-0.5341880341880342,-0.1752136752136752,-0.6324786324786325,-0.18376068376068377,-0.7264957264957265
4,0.0,0.0,-0.18454935622317598,-0.1630901287553648,-0.21030042918454936,-0.3605150214592275,-0.2017167381974249,-0.5021459227467812,-0.20600858369098712,-0.6094420600858369,-0.08583690987124463,-0.4721030042918455,-0.15450643776824036,-0.6824034334763949,-0.18025751072961374,-0.8326180257510729,-0.1888412017167382,-0.9613733905579399,-0.05150214592274678,-0.463519313304721,-0.15021459227467812,-0.6995708154506438,-0.1888412017167382,-0.8540772532188842,-0.2017167381974249,-1.0,-0.060085836909871244,-0.4334763948497854,-0.15450643776824036,-0.6523605150214592,-0.1888412017167382,-0.7982832618025751,-0.19742489270386265,-0.927038626609442,-0.11587982832618025,-0.38197424892703863,-0.1630901287553648,-0.5278969957081545,-0.18454935622317598,-0.6266094420600858,-0.19742489270386265,-0.721030042918455
4,0.0,0.0,-0.17167381974248927,-0.17167381974248927,-0.19742489270386265,-0.3648068669527897,-0.19313304721030042,-0.5064377682403434,-0.19742489270386265,-0.6223175965665236,-0.0815450643776824,-0.47639484978540775,-0.15021459227467812,-0.6824034334763949,-0.1759656652360515,-0.8283261802575107,-0.1888412017167382,-0.9527896995708155,-0.04721030042918455,-0.463519313304721,-0.1459227467811159,-0.6952789699570815,-0.18025751072961374,-0.8540772532188842,-0.19742489270386265,-1.0,-0.055793991416309016,-0.4291845493562232,-0.1459227467811159,-0.6523605150214592,-0.18454935622317598,-0.8025751072961373,-0.19313304721030042,-0.9313304721030042,-0.1072961373390558,-0.38197424892703863,-0.15450643776824036,-0.5364806866952789,-0.18025751072961374,-0.6394849785407726,-0.1888412017167382,-0.7339055793991416
4,0.0,0.0,-0.18220338983050846,-0.1694915254237288,-0.19915254237288135,-0.3601694915254237,-0.1906779661016949,-0.5042372881355932,-0.19491525423728814,-0.6186440677966102,-0.08050847457627118,-0.4788135593220339,-0.1483050847457627,-0.6779661016949152,-0.17372881355932204,-0.8220338983050848,-0.18220338983050846,-0.9491525423728814,-0.046610169491525424,-0.4661016949152542,-0.13983050847457626,-0.6949152542372882,-0.18220338983050846,-0.8559322033898306,-0.19491525423728814,-1.0,-0.05084745762711865,-0.4364406779661017,-0.1440677966101695,-0.6567796610169492,-0.18220338983050846,-0.8050847457627118,-0.19491525423728814,-0.9364406779661016,-0.1016949152542373,-0.3940677966101695,-0.15254237288135594,-0.5466101694915254,-0.17372881355932204,-0.652542372881356,-0.18220338983050846,-0.75
4,0.0,0.0,-0.1694915254237288,-0.1652542372881356,-0.1906779661016949,-0.3601694915254237,-0.1864406779661017,-0.5,-0.19915254237288135,-0.6186440677966102,-0.08050847457627118,-0.4703389830508475,-0.1440677966101695,-0.6779661016949152,-0.1694915254237288,-0.826271186440678,-0.17796610169491525,-0.9533898305084746,-0.046610169491525424,-0.4576271186440678,-0.13983050847457626,-0.6949152542372882,-0.17796610169491525,-0.8559322033898306,-0.1906779661016949,-1.0,-0.05508474576271186,-0.4279661016949153,-0.1440677966101695,-0.652542372881356,-0.17796610169491525,-0.8008474576271186,-0.1906779661016949,-0.9364406779661016,-0.1059322033898305,-0.3855932203389831,-0.15254237288135594,-0.5423728813559322,-0.17372881355932204,-0.6483050847457628,-0.18220338983050846,-0.75
5,0.0,0.0,-0.2857142857142857,-0.08465608465608465,-0.5555555555555556,-0.17989417989417988,-0.7883597883597884,-0.24338624338624337,-1.0,-0.30158730158730157,-0.4656084656084656,-0.5291005291005291,-0.48677248677248675,-0.19576719576719576,-0.4656084656084656,0.026455026455026454,-0.43915343915343913,0.19576719576719576,-0.26455026455026454,-0.582010582010582,-0.30158730158730157,-0.15343915343915343,-0.291005291005291,0.08465608465608465,-0.2751322751322751,0.2698412698412698,-0.06878306878306878,-0.5661375661375662,-0.12698412698412698,-0.14285714285714285,-0.15343915343915343,0.08994708994708994,-0.164021164021164,0.2698412698412698,0.10582010582010581,-0.5026455026455027,0.042328042328042326,-0.2222222222222222,0.0,-0.05291005291005291,-0.047619047619047616,0.08465608465608465
5,0.0,0.0,-0.28415300546448086,-0.07650273224043716,-0.5573770491803278,-0.17486338797814208,-0.7868852459016393,-0.23497267759562843,-1.0,-0.31693989071038253,-0.453551912568306,-0.5300546448087432,-0.47540983606557374,-0.17486338797814208,-0.4644808743169399,0.060109289617486336,-0.4371584699453552,0.22404371584699453,-0.25136612021857924,-0.5901639344262295,-0.2896174863387978,-0.1366120218579235,-0.28415300546448086,0.09836065573770492,-0.2677595628415301,0.28415300546448086,-0.04918032786885246,-0.5737704918032787,-0.1092896174863388,-0.12568306010928962,-0.14207650273224043,0.10382513661202186,-0.15846994535519127,0.28415300546448086,0.12568306010928962,-0.5081967213114754,0.06557377049180328,-0.21311475409836064,0.02185792349726776,-0.03278688524590164,-0.03278688524590164,0.10382513661202186
5,0.0,0.0,-0.27071823204419887,-0.049723756906077346,-0.5469613259668509,-0.12154696132596685,-0.7845303867403315,-0.1712707182320442,-1.0,-0.23756906077348067,-0.43646408839779005,-0.4585635359116022,-0.44751381215469616,-0.09944751381215469,-0.43646408839779005,0.1270718232044199,-0.4143646408839779,0.2983425414364641,-0.2265193370165746,-0.5082872928176796,-0.2596685082872928,-0.06077348066298342,-0.2541436464088398,0.17679558011049723,-0.2430939226519337,0.3701657458563536,-0.022099447513812154,-0.49171270718232046,-0.08287292817679558,-0.04419889502762431,-0.10497237569060773,0.1878453038674033,-0.11602209944751381,0.3756906077348066,0.16022099447513813,-0.425414364640884,0.09944751381215469,-0.13812154696132597,0.055248618784530384,0.03314917127071823,0.0055248618784530384,0.1712707182320442
5,0.0,0.0,-0.27956989247311825,-0.08602150537634409,-0.5591397849462365,-0.1935483870967742,-0.7903225806451613,-0.25806451612903225,-1.0,-0.3279569892473118,-0.46774193548387094,-0.543010752688172,-0.4946236559139785,-0.1935483870967742,-0.478494623655914,0.03225806451612903,-0.45698924731182794,0.1935483870967742,-0.26344086021505375,-0.5913978494623656,-0.3064516129032258,-0.15591397849462366,-0.3010752688172043,0.08064516129032258,-0.2903225806451613,0.26344086021505375,-0.06989247311827956,-0.5806451612903226,-0.12903225806451613,-0.13978494623655913,-0.15053763440860216,0.0967741935483871,-0.17204301075268819,0.27956989247311825,0.10215053763440861,-0.510752688172043,0.04838709677419355,-0.23118279569892472,0.0,-0.05913978494623656,-0.05913978494623656,0.07526881720430108
5,0.0,0.0,-0.27956989247311825,-0.08064516129032258,-0.5591397849462365,-0.1881720430107527,-0.7903225806451613,-0.24731182795698925,-1.0,-0.3172043010752688,-0.46774193548387094,-0.532258064516129,-0.4838709677419355,-0.1774193548387097,-0.46774193548387094,0.04838709677419355,-0.44623655913978494,0.20967741935483872,-0.26881720430107525,-0.5860215053763441,-0.3010752688172043,-0.14516129032258066,-0.2903225806451613,0.0913978494623656,-0.27419354838709675,0.27956989247311825,-0.06989247311827956,-0.5698924731182796,-0.12365591397849462,-0.13440860215053763,-0.14516129032258066,0.10215053763440861,-0.15591397849462366,0.2849462365591398,0.10752688172043011,-0.5053763440860215,0.043010752688172046,-0.20967741935483872,0.0,-0.03763440860215054,-0.053763440860215055,0.0913978494623656
5,0.0,0.0,-0.28804347826086957,-0.07608695652173914,-0.5597826086956522,-0.17391304347826086,-0.7934782608695652,-0.23369565217391305,-1.0,-0.30434782608695654,-0.47282608695652173,-0.5271739130434783,-0.4945652173913043,-0.16304347826086957,-0.4782608695652174,0.06521739130434782,-0.45652173913043476,0.22826086956521738,-0.2717391304347826,-0.5760869565217391,-0.30434782608695654,-0.125,-0.29891304347826086,0.11413043478260869,-0.28804347826086957,0.29891304347826086,-0.07065217391304347,-0.5597826086956522,-0.13043478260869565,-0.11413043478260869,-0.15217391304347827,0.11956521739130435,-0.16847826086956522,0.30434782608695654,0.10869565217391304,-0.4945652173913043,0.05434782608695652,-0.20652173913043478,0.010869565217391304,-0.03804347826086957,-0.03804347826086957,0.09782608695652174
5,0.0,0.0,-0.2756756756756757,-0.07567567567567568,-0.5567567567567567,-0.16756756756756758,-0.7891891891891892,-0.22702702702702704,-1.0,-0.2972972972972973,-0.4594594594594595,-0.5081081081081081,-0.4810810810810811,-0.15675675675675677,-0.4648648648648649,0.06486486486486487,-0.44324324324324327,0.22162162162162163,-0.2594594594594595,-0.5621621621621622,-0.2918918918918919,-0.11891891891891893,-0.2864864864864865,0.11351351351351352,-0.2756756756756757,0.2918918918918919,-0.05945945945945946,-0.5459459459459459,-0.11351351351351352,-0.10810810810810811,-0.14054054054054055,0.12432432432432433,-0.16216216216216217,0.3027027027027027,0.11891891891891893,-0.4810810810810811,0.05945945945945946,-0.1945945945945946,0.016216216216216217,-0.02702702702702703,-0.03783783783783784,0.10810810810810811
5,0.0,0.0,-0.2810810810810811,-0.0918918918918919,-0.5567567567567567,-0.20540540540540542,-0.7891891891891892,-0.2810810810810811,-1.0,-0.3567567567567568,-0.4648648648648649,-0.572972972972973,-0.4918918918918919,-0.22702702702702704,-0.4756756756756757,0.005405405405405406,-0.4540540540540541,0.16756756756756758,-0.2648648648648649,-0.6270270270270271,-0.3027027027027027,-0.1783783783783784,-0.2972972972972973,0.05945945945945946,-0.2810810810810811,0.24324324324324326,-0.06486486486486487,-0.6108108108108108,-0.12972972972972974,-0.17297297297297298,-0.15135135135135136,0.06486486486486487,-0.16756756756756758,0.24864864864864866,0.10810810810810811,-0.5405405405405406,0.04864864864864865,-0.25405405405405407,0.005405405405405406,-0.07567567567567568,-0.04864864864864865,0.05945945945945946
5,0.0,0.0,-0.273224043715847,-0.07103825136612021,-0.5519125683060109,-0.16939890710382513,-0.7868852459016393,-0.22950819672131148,-1.0,-0.3005464480874317,-0.4426229508196721,-0.5191256830601093,-0.4644808743169399,-0.16393442622950818,-0.453551912568306,0.060109289617486336,-0.4371584699453552,0.22404371584699453,-0.23497267759562843,-0.5737704918032787,-0.273224043715847,-0.12568306010928962,-0.273224043715847,0.11475409836065574,-0.2677595628415301,0.3005464480874317,-0.03278688524590164,-0.5519125683060109,-0.09289617486338798,-0.1092896174863388,-0.12568306010928962,0.12568306010928962,-0.14754098360655737,0.3114754098360656,0.14207650273224043,-0.4808743169398907,0.08196721311475409,-0.1912568306010929,0.03278688524590164,-0.01639344262295082,-0.02185792349726776,0.12021857923497267
5,0.0,0.0,-0.28415300546448086,-0.07650273224043716,-0.5628415300546448,-0.17486338797814208,-0.7923497267759563,-0.23497267759562843,-1.0,-0.3114754098360656,-0.453551912568306,-0.5191256830601093,-0.4808743169398907,-0.17486338797814208,-0.46994535519125685,0.060109289617486336,-0.4426229508196721,0.22950819672131148,-0.25136612021857924,-0.5737704918032787,-0.2896174863387978,-0.12568306010928962,-0.2896174863387978,0.11475409836065574,-0.2786885245901639,0.3005464480874317,-0.0546448087431694,-0.5573770491803278,-0.1092896174863388,-0.1092896174863388,-0.14754098360655737,0.12568306010928962,-0.17486338797814208,0.30601092896174864,0.12021857923497267,-0.4918032786885246,0.060109289617486336,-0.18579234972677597,0.01092896174863388,0.0,-0.04371584699453552,0.1366120218579235
