0,0.0,0.0,0.17857142857142858,-0.09693877551020408,0.32142857142857145,-0.2653061224489796,0.4336734693877551,-0.3979591836734694,0.5510204081632653,-0.45408163265306123,0.18877551020408162,-0.4642857142857143,0.18877551020408162,-0.7244897959183674,0.1836734693877551,-0.8826530612244898,0.17857142857142858,-1.0,0.05612244897959184,-0.4744897959183674,-0.03571428571428571,-0.6071428571428571,-0.04591836734693878,-0.5051020408163265,-0.02040816326530612,-0.42857142857142855,-0.07142857142857142,-0.44387755102040816,-0.15816326530612246,-0.5918367346938775,-0.15306122448979592,-0.5,-0.11734693877551021,-0.413265306122449,-0.19387755102040816,-0.3979591836734694,-0.3010204081632653,-0.5612244897959183,-0.3877551020408163,-0.6428571428571429,-0.45408163265306123,-0.7244897959183674
0,0.0,0.0,0.2,-0.07027027027027027,0.372972972972973,-0.21081081081081082,0.5081081081081081,-0.33513513513513515,0.6324324324324324,-0.4,0.2918918918918919,-0.4918918918918919,0.32972972972972975,-0.7297297297297297,0.35135135135135137,-0.8810810810810811,0.3621621621621622,-1.0,0.1891891891891892,-0.518918918918919,0.04864864864864865,-0.6216216216216216,0.010810810810810811,-0.518918918918919,0.043243243243243246,-0.4486486486486487,0.05945945945945946,-0.5027027027027027,-0.07567567567567568,-0.6162162162162163,-0.0918918918918919,-0.5351351351351351,-0.05945945945945946,-0.4540540540540541,-0.08108108108108109,-0.4648648648648649,-0.1837837837837838,-0.6486486486486487,-0.25405405405405407,-0.7675675675675676,-0.2918918918918919,-0.8756756756756757
0,0.0,0.0,0.17676767676767677,-0.08080808080808081,0.3383838383838384,-0.23737373737373738,0.4696969696969697,-0.3686868686868687,0.6111111111111112,-0.41919191919191917,0.25252525252525254,-0.48484848484848486,0.2727272727272727,-0.7222222222222222,0.2828282828282828,-0.8787878787878788,0.2878787878787879,-1.0,0.1414141414141414,-0.51010101010101,0.020202020202020204,-0.5909090909090909,0.0,-0.4898989898989899,0.03535353535353535,-0.42424242424242425,0.010101010101010102,-0.48484848484848486,-0.11616161616161616,-0.5858585858585859,-0.11616161616161616,-0.494949494949495,-0.07575757575757576,-0.41414141414141414,-0.12626262626262627,-0.4494949494949495,-0.22727272727272727,-0.6262626262626263,-0.30303030303030304,-0.7323232323232324,-0.35353535353535354,-0.8383838383838383
0,0.0,0.0,0.1761904761904762,-0.08571428571428572,0.32857142857142857,-0.24761904761904763,0.44761904761904764,-0.38571428571428573,0.5714285714285714,-0.45714285714285713,0.20952380952380953,-0.4714285714285714,0.22380952380952382,-0.7238095238095238,0.22380952380952382,-0.8809523809523809,0.21904761904761905,-1.0,0.08571428571428572,-0.49047619047619045,0.004761904761904762,-0.5857142857142857,-0.004761904761904762,-0.48095238095238096,0.01904761904761905,-0.4142857142857143,-0.04285714285714286,-0.4666666666666667,-0.12857142857142856,-0.5714285714285714,-0.12380952380952381,-0.48095238095238096,-0.08571428571428572,-0.4,-0.1761904761904762,-0.4238095238095238,-0.2714285714285714,-0.5904761904761905,-0.3523809523809524,-0.6857142857142857,-0.4095238095238095,-0.7761904761904762
0,0.0,0.0,0.1935483870967742,-0.08755760368663594,0.3456221198156682,-0.2350230414746544,0.46543778801843316,-0.3824884792626728,0.5898617511520737,-0.45622119815668205,0.2119815668202765,-0.4608294930875576,0.2350230414746544,-0.7142857142857143,0.2304147465437788,-0.8755760368663594,0.22580645161290322,-1.0,0.06912442396313365,-0.48847926267281105,0.03225806451612903,-0.576036866359447,0.03225806451612903,-0.47465437788018433,0.041474654377880185,-0.4055299539170507,-0.06451612903225806,-0.46543778801843316,-0.10138248847926268,-0.576036866359447,-0.08294930875576037,-0.48847926267281105,-0.055299539170506916,-0.4009216589861751,-0.18433179723502305,-0.423963133640553,-0.28110599078341014,-0.5898617511520737,-0.3548387096774194,-0.6820276497695853,-0.4147465437788018,-0.7649769585253456
0,0.0,0.0,0.19555555555555557,-0.09333333333333334,0.3377777777777778,-0.25333333333333335,0.4577777777777778,-0.38666666666666666,0.5777777777777777,-0.4533333333333333,0.2088888888888889,-0.4622222222222222,0.2311111111111111,-0.7244444444444444,0.23555555555555555,-0.88,0.2311111111111111,-1.0,0.06666666666666667,-0.4888888888888889,0.022222222222222223,-0.5911111111111111,0.017777777777777778,-0.49333333333333335,0.035555555555555556,-0.4222222222222222,-0.07111111111111111,-0.4666666666666667,-0.10222222222222223,-0.5911111111111111,-0.08888888888888889,-0.5155555555555555,-0.06222222222222222,-0.44,-0.18666666666666668,-0.4266666666666667,-0.28,-0.6,-0.3511111111111111,-0.6888888888888889,-0.4088888888888889,-0.7688888888888888
0,0.0,0.0,0.19480519480519481,-0.09090909090909091,0.354978354978355,-0.24242424242424243,0.4805194805194805,-0.36796536796536794,0.6103896103896104,-0.4155844155844156,0.24242424242424243,-0.4329004329004329,0.2727272727272727,-0.7012987012987013,0.2813852813852814,-0.8701298701298701,0.2813852813852814,-1.0,0.09523809523809523,-0.46320346320346323,0.05194805194805195,-0.6233766233766234,0.047619047619047616,-0.5281385281385281,0.06060606060606061,-0.45021645021645024,-0.03896103896103896,-0.45021645021645024,-0.06926406926406926,-0.6190476190476191,-0.06493506493506493,-0.5367965367965368,-0.047619047619047616,-0.4458874458874459,-0.16017316017316016,-0.4199134199134199,-0.24242424242424243,-0.6060606060606061,-0.31601731601731603,-0.7056277056277056,-0.3722943722943723,-0.7965367965367965
0,0.0,0.0,0.18376068376068377,-0.0811965811965812,0.358974358974359,-0.23931623931623933,0.49572649572649574,-0.36324786324786323,0.6367521367521367,-0.3974358974358974,0.2564102564102564,-0.43162393162393164,0.2905982905982906,-0.7094017094017094,0.3034188034188034,-0.8760683760683761,0.31196581196581197,-1.0,0.11965811965811966,-0.45726495726495725,0.042735042735042736,-0.6239316239316239,0.021367521367521368,-0.5170940170940171,0.038461538461538464,-0.44017094017094016,-0.01282051282051282,-0.4444444444444444,-0.07692307692307693,-0.6324786324786325,-0.08974358974358974,-0.5384615384615384,-0.06837606837606838,-0.4358974358974359,-0.1452991452991453,-0.4188034188034188,-0.23076923076923078,-0.6025641025641025,-0.3034188034188034,-0.7094017094017094,-0.3547008547008547,-0.8034188034188035
0,0.0,0.0,0.1834625322997416,-0.11627906976744186,0.31007751937984496,-0.2739018087855297,0.4289405684754522,-0.40568475452196384,0.5478036175710594,-0.4728682170542636,0.18087855297157623,-0.4134366925064599,0.1937984496124031,-0.7028423772609819,0.18863049095607234,-0.8733850129198967,0.16795865633074936,-1.0,0.031007751937984496,-0.42377260981912146,0.015503875968992248,-0.6175710594315246,0.03617571059431524,-0.5219638242894057,0.046511627906976744,-0.4392764857881137,-0.09560723514211886,-0.4005167958656331,-0.11369509043927649,-0.5968992248062015,-0.07493540051679587,-0.5219638242894057,-0.05167958656330749,-0.43410852713178294,-0.2041343669250646,-0.37209302325581395,-0.3178294573643411,-0.5426356589147286,-0.39018087855297157,-0.6149870801033591,-0.4599483204134367,-0.6847545219638242
0,0.0,0.0,0.1802030456852792,-0.1218274111675127,0.3147208121827411,-0.27918781725888325,0.43908629441624364,-0.4035532994923858,0.565989847715736,-0.46954314720812185,0.18274111675126903,-0.41624365482233505,0.18527918781725888,-0.7055837563451777,0.17766497461928935,-0.8730964467005076,0.1548223350253807,-1.0,0.030456852791878174,-0.4213197969543147,0.0025380710659898475,-0.616751269035533,0.030456852791878174,-0.5228426395939086,0.04568527918781726,-0.4365482233502538,-0.10152284263959391,-0.3934010152284264,-0.12436548223350254,-0.5964467005076142,-0.08629441624365482,-0.5126903553299492,-0.06345177664974619,-0.4213197969543147,-0.21065989847715735,-0.3604060913705584,-0.3223350253807107,-0.5355329949238579,-0.39847715736040606,-0.6091370558375635,-0.4746192893401015,-0.682741116751269
0,0.0,0.0,0.1775,-0.115,0.3175,-0.2675,0.4475,-0.3925,0.5775,-0.4575,0.185,-0.3975,0.2,-0.6975,0.19,-0.87,0.17,-1.0,0.0325,-0.4075,0.0125,-0.61,0.0325,-0.515,0.05,-0.4275,-0.0975,-0.3825,-0.1175,-0.5975,-0.08,-0.52,-0.055,-0.4275,-0.2075,-0.355,-0.3225,-0.53,-0.4,-0.6075,-0.475,-0.68
0,0.0,0.0,0.17560975609756097,-0.11463414634146342,0.3170731707317073,-0.2682926829268293,0.44634146341463415,-0.3902439024390244,0.5804878048780487,-0.45365853658536587,0.18536585365853658,-0.3902439024390244,0.1926829268292683,-0.6951219512195121,0.18292682926829268,-0.8682926829268293,0.16341463414634147,-1.0,0.03414634146341464,-0.3951219512195122,0.0,-0.6024390243902439,0.02195121951219512,-0.5048780487804878,0.04390243902439024,-0.4170731707317073,-0.1,-0.37073170731707317,-0.12926829268292683,-0.5878048780487805,-0.0975609756097561,-0.5073170731707317,-0.07073170731707316,-0.4146341463414634,-0.2146341463414634,-0.34146341463414637,-0.32926829268292684,-0.5195121951219512,-0.4073170731707317,-0.6,-0.48048780487804876,-0.6731707317073171
0,0.0,0.0,0.1721698113207547,-0.11320754716981132,0.3160377358490566,-0.2641509433962264,0.45047169811320753,-0.3891509433962264,0.5849056603773585,-0.45754716981132076,0.19103773584905662,-0.3867924528301887,0.19339622641509435,-0.6910377358490566,0.18160377358490565,-0.8655660377358491,0.1650943396226415,-1.0,0.04009433962264151,-0.3915094339622642,0.0047169811320754715,-0.6014150943396226,0.018867924528301886,-0.5,0.03773584905660377,-0.4080188679245283,-0.09198113207547169,-0.36792452830188677,-0.12735849056603774,-0.5825471698113207,-0.09669811320754718,-0.5023584905660378,-0.07075471698113207,-0.4056603773584906,-0.20754716981132076,-0.3443396226415094,-0.32547169811320753,-0.5141509433962265,-0.4080188679245283,-0.5919811320754716,-0.4811320754716981,-0.6627358490566038
0,0.0,0.0,0.16831683168316833,-0.1188118811881188,0.30445544554455445,-0.28217821782178215,0.4306930693069307,-0.41089108910891087,0.551980198019802,-0.4801980198019802,0.17326732673267325,-0.400990099009901,0.17326732673267325,-0.7004950495049505,0.1608910891089109,-0.8688118811881188,0.14108910891089108,-1.0,0.027227722772277228,-0.40594059405940597,-0.0024752475247524753,-0.6039603960396039,0.01485148514851485,-0.5123762376237624,0.027227722772277228,-0.4306930693069307,-0.10396039603960396,-0.38366336633663367,-0.12871287128712872,-0.5915841584158416,-0.09900990099009901,-0.5148514851485149,-0.07178217821782178,-0.42574257425742573,-0.21287128712871287,-0.3564356435643564,-0.32673267326732675,-0.5247524752475248,-0.4034653465346535,-0.599009900990099,-0.4752475247524752,-0.6683168316831684
0,0.0,0.0,0.1778975741239892,-0.11590296495956873,0.31266846361185985,-0.2776280323450135,0.4393530997304582,-0.40700808625336926,0.568733153638814,-0.4716981132075472,0.18328840970350405,-0.41778975741239893,0.19137466307277629,-0.7035040431266847,0.18328840970350405,-0.8706199460916442,0.16711590296495957,-1.0,0.03773584905660377,-0.431266846361186,0.018867924528301886,-0.6118598382749326,0.03504043126684636,-0.5202156334231806,0.04851752021563342,-0.4420485175202156,-0.0889487870619946,-0.40970350404312667,-0.10512129380053908,-0.601078167115903,-0.07008086253369272,-0.522911051212938,-0.04851752021563342,-0.4366576819407008,-0.19946091644204852,-0.38274932614555257,-0.30997304582210244,-0.5498652291105122,-0.38544474393531,-0.628032345013477,-0.4582210242587601,-0.706199460916442
0,0.0,0.0,0.1804733727810651,-0.11242603550295859,0.3076923076923077,-0.2781065088757396,0.4230769230769231,-0.4171597633136095,0.5502958579881657,-0.47337278106508873,0.17751479289940827,-0.4289940828402367,0.1804733727810651,-0.7071005917159763,0.17455621301775148,-0.8727810650887574,0.15384615384615385,-1.0,0.029585798816568046,-0.4408284023668639,0.0029585798816568047,-0.6183431952662722,0.020710059171597635,-0.5177514792899408,0.026627218934911243,-0.4349112426035503,-0.09763313609467456,-0.4171597633136095,-0.12721893491124261,-0.6005917159763313,-0.09467455621301775,-0.5177514792899408,-0.07396449704142012,-0.4230769230769231,-0.21005917159763313,-0.3816568047337278,-0.3224852071005917,-0.5562130177514792,-0.3994082840236686,-0.6331360946745562,-0.46745562130177515,-0.7100591715976331
0,0.0,0.0,0.17846153846153845,-0.12,0.3046153846153846,-0.28615384615384615,0.4246153846153846,-0.41846153846153844,0.5446153846153846,-0.48307692307692307,0.1753846153846154,-0.4276923076923077,0.1753846153846154,-0.7107692307692308,0.16307692307692306,-0.8738461538461538,0.13846153846153847,-1.0,0.027692307692307693,-0.4369230769230769,0.003076923076923077,-0.6184615384615385,0.021538461538461538,-0.5230769230769231,0.033846153846153845,-0.4430769230769231,-0.10153846153846154,-0.4123076923076923,-0.12307692307692308,-0.6030769230769231,-0.08615384615384615,-0.5230769230769231,-0.06461538461538462,-0.4338461538461538,-0.2123076923076923,-0.37846153846153846,-0.3230769230769231,-0.5476923076923077,-0.39692307692307693,-0.6246153846153846,-0.4707692307692308,-0.6984615384615385
0,0.0,0.0,0.17465753424657535,-0.11986301369863013,0.2979452054794521,-0.2876712328767123,0.410958904109589,-0.4315068493150685,0.5273972602739726,-0.5136986301369864,0.16095890410958905,-0.4452054794520548,0.16095890410958905,-0.7191780821917808,0.1506849315068493,-0.8801369863013698,0.13013698630136986,-1.0,0.02054794520547945,-0.4554794520547945,-0.0136986301369863,-0.6164383561643836,0.0,-0.5205479452054794,0.010273972602739725,-0.4417808219178082,-0.10273972602739725,-0.4315068493150685,-0.136986301369863,-0.6027397260273972,-0.10273972602739725,-0.523972602739726,-0.07534246575342465,-0.4349315068493151,-0.2089041095890411,-0.3938356164383562,-0.3253424657534247,-0.5582191780821918,-0.4041095890410959,-0.636986301369863,-0.4794520547945205,-0.7123287671232876
0,0.0,0.0,0.1932367149758454,-0.08695652173913043,0.34782608695652173,-0.2318840579710145,0.4830917874396135,-0.36231884057971014,0.6086956521739131,-0.42995169082125606,0.2463768115942029,-0.46859903381642515,0.27053140096618356,-0.7198067632850241,0.26570048309178745,-0.8792270531400966,0.2560386473429952,-1.0,0.10628019323671498,-0.4975845410628019,0.04830917874396135,-0.6086956521739131,0.03864734299516908,-0.5024154589371981,0.06280193236714976,-0.42995169082125606,-0.028985507246376812,-0.4782608695652174,-0.07729468599033816,-0.6183574879227053,-0.07729468599033816,-0.5265700483091788,-0.04830917874396135,-0.43478260869565216,-0.15942028985507245,-0.4396135265700483,-0.2463768115942029,-0.6183574879227053,-0.3140096618357488,-0.7198067632850241,-0.3671497584541063,-0.8067632850241546
0,0.0,0.0,0.19704433497536947,-0.08374384236453201,0.37438423645320196,-0.23645320197044334,0.5024630541871922,-0.3645320197044335,0.6403940886699507,-0.4088669950738916,0.27586206896551724,-0.46798029556650245,0.3054187192118227,-0.7192118226600985,0.3103448275862069,-0.8817733990147784,0.31527093596059114,-1.0,0.13793103448275862,-0.4975369458128079,0.06896551724137931,-0.6059113300492611,0.04926108374384237,-0.5123152709359606,0.06896551724137931,-0.43842364532019706,0.0,-0.4876847290640394,-0.06403940886699508,-0.6206896551724138,-0.07389162561576355,-0.5320197044334976,-0.04926108374384237,-0.4433497536945813,-0.13793103448275862,-0.458128078817734,-0.21674876847290642,-0.6354679802955665,-0.2857142857142857,-0.7438423645320197,-0.33497536945812806,-0.8472906403940886
0,0.0,0.0,0.20707070707070707,-0.07575757575757576,0.3939393939393939,-0.21212121212121213,0.5303030303030303,-0.3333333333333333,0.6565656565656566,-0.3939393939393939,0.30808080808080807,-0.4696969696969697,0.3333333333333333,-0.7222222222222222,0.3383838383838384,-0.8838383838383839,0.3383838383838384,-1.0,0.1717171717171717,-0.5,0.07575757575757576,-0.6262626262626263,0.04040404040404041,-0.5202020202020202,0.06565656565656566,-0.4494949494949495,0.030303030303030304,-0.4898989898989899,-0.06565656565656566,-0.6262626262626263,-0.08585858585858586,-0.5404040404040404,-0.05555555555555555,-0.45454545454545453,-0.11616161616161616,-0.4595959595959596,-0.19696969696969696,-0.6515151515151515,-0.2676767676767677,-0.7626262626262627,-0.31313131313131315,-0.8636363636363636
0,0.0,0.0,0.18018018018018017,-0.09009009009009009,0.34684684684684686,-0.24324324324324326,0.47297297297297297,-0.3783783783783784,0.5855855855855856,-0.45495495495495497,0.22972972972972974,-0.46846846846846846,0.24774774774774774,-0.7207207207207207,0.24774774774774774,-0.8783783783783784,0.24774774774774774,-1.0,0.0945945945945946,-0.49099099099099097,0.018018018018018018,-0.6036036036036037,0.0,-0.4954954954954955,0.018018018018018018,-0.42342342342342343,-0.04054054054054054,-0.47297297297297297,-0.11711711711711711,-0.5990990990990991,-0.12162162162162163,-0.509009009009009,-0.08558558558558559,-0.4189189189189189,-0.17567567567567569,-0.4369369369369369,-0.26576576576576577,-0.6171171171171171,-0.34234234234234234,-0.7162162162162162,-0.3963963963963964,-0.8108108108108109
0,0.0,0.0,0.18181818181818182,-0.09956709956709957,0.33766233766233766,-0.26406926406926406,0.4588744588744589,-0.4069264069264069,0.5844155844155844,-0.47186147186147187,0.21212121212121213,-0.4675324675324675,0.22510822510822512,-0.7229437229437229,0.22077922077922077,-0.8831168831168831,0.21212121212121213,-1.0,0.06493506493506493,-0.48917748917748916,0.012987012987012988,-0.5887445887445888,0.008658008658008658,-0.4935064935064935,0.025974025974025976,-0.42424242424242425,-0.06926406926406926,-0.4675324675324675,-0.11688311688311688,-0.5974025974025974,-0.1038961038961039,-0.5108225108225108,-0.0735930735930736,-0.42424242424242425,-0.19047619047619047,-0.4329004329004329,-0.2857142857142857,-0.5974025974025974,-0.3593073593073593,-0.6926406926406926,-0.4199134199134199,-0.7835497835497836
1,0.0,0.0,0.1703056768558952,-0.13100436681222707,0.3056768558951965,-0.2925764192139738,0.4366812227074236,-0.39737991266375544,0.5458515283842795,-0.44541484716157204,0.17903930131004367,-0.4847161572052402,0.22270742358078602,-0.7379912663755459,0.2445414847161572,-0.8864628820960698,0.26200873362445415,-1.0,0.05240174672489083,-0.48034934497816595,-0.07860262008733625,-0.7205240174672489,-0.17467248908296942,-0.8558951965065502,-0.25327510917030566,-0.9563318777292577,-0.06550218340611354,-0.4279475982532751,-0.1572052401746725,-0.49344978165938863,-0.11353711790393013,-0.4148471615720524,-0.06986899563318777,-0.3406113537117904,-0.1703056768558952,-0.3624454148471616,-0.2052401746724891,-0.388646288209607,-0.17467248908296942,-0.3231441048034934,-0.13537117903930132,-0.26200873362445415
1,0.0,0.0,0.17117117117117117,-0.12612612612612611,0.3153153153153153,-0.28378378378378377,0.45045045045045046,-0.38738738738738737,0.5675675675675675,-0.42792792792792794,0.18468468468468469,-0.481981981981982,0.23873873873873874,-0.7387387387387387,0.2702702702702703,-0.8873873873873874,0.2927927927927928,-1.0,0.06306306306306306,-0.4864864864864865,-0.06756756756756757,-0.7252252252252253,-0.15765765765765766,-0.8648648648648649,-0.22972972972972974,-0.9684684684684685,-0.05855855855855856,-0.4369369369369369,-0.14864864864864866,-0.5,-0.10810810810810811,-0.4189189189189189,-0.06756756756756757,-0.34684684684684686,-0.16216216216216217,-0.3783783783783784,-0.20270270270270271,-0.4009009009009009,-0.17117117117117117,-0.32882882882882886,-0.13063063063063063,-0.2702702702702703
1,0.0,0.0,0.1743119266055046,-0.11926605504587157,0.3211009174311927,-0.28440366972477066,0.45871559633027525,-0.38990825688073394,0.573394495412844,-0.43119266055045874,0.19724770642201836,-0.481651376146789,0.25229357798165136,-0.7385321100917431,0.2889908256880734,-0.8853211009174312,0.3119266055045872,-1.0,0.07339449541284404,-0.48623853211009177,-0.05504587155963303,-0.7293577981651376,-0.14220183486238533,-0.8715596330275229,-0.21559633027522937,-0.9770642201834863,-0.045871559633027525,-0.44036697247706424,-0.13761467889908258,-0.4954128440366973,-0.0963302752293578,-0.41743119266055045,-0.05963302752293578,-0.3440366972477064,-0.1559633027522936,-0.38073394495412843,-0.19724770642201836,-0.3944954128440367,-0.16055045871559634,-0.3256880733944954,-0.12385321100917432,-0.2706422018348624
1,0.0,0.0,0.1689497716894977,-0.1232876712328767,0.319634703196347,-0.2922374429223744,0.4520547945205479,-0.3972602739726027,0.5662100456621004,-0.4337899543378995,0.1917808219178082,-0.4885844748858447,0.2465753424657534,-0.7397260273972602,0.2876712328767123,-0.8858447488584474,0.3150684931506849,-1.0,0.0684931506849315,-0.4885844748858447,-0.0547945205479452,-0.7351598173515982,-0.1415525114155251,-0.8767123287671232,-0.2146118721461187,-0.9817351598173516,-0.0502283105022831,-0.4429223744292237,-0.136986301369863,-0.502283105022831,-0.1004566210045662,-0.4200913242009132,-0.0593607305936073,-0.3470319634703196,-0.1552511415525114,-0.3835616438356164,-0.1963470319634703,-0.4018264840182648,-0.1643835616438356,-0.3378995433789954,-0.1278538812785388,-0.2785388127853881
1,0.0,0.0,0.16216216216216217,-0.11711711711711711,0.3108108108108108,-0.28378378378378377,0.44594594594594594,-0.3963963963963964,0.5540540540540541,-0.4369369369369369,0.19369369369369369,-0.4774774774774775,0.24774774774774774,-0.7342342342342343,0.2882882882882883,-0.8828828828828829,0.31981981981981983,-1.0,0.07207207207207207,-0.481981981981982,-0.06306306306306306,-0.7252252252252253,-0.14864864864864866,-0.8693693693693694,-0.22522522522522523,-0.9774774774774775,-0.04504504504504504,-0.4369369369369369,-0.14414414414414414,-0.4864864864864865,-0.10810810810810811,-0.4099099099099099,-0.07207207207207207,-0.33783783783783783,-0.15315315315315314,-0.38288288288288286,-0.1981981981981982,-0.3918918918918919,-0.16666666666666666,-0.31981981981981983,-0.13063063063063063,-0.26126126126126126
1,0.0,0.0,0.17972350230414746,-0.11981566820276497,0.3225806451612903,-0.29493087557603687,0.4608294930875576,-0.4009216589861751,0.5898617511520737,-0.4470046082949309,0.22580645161290322,-0.4930875576036866,0.29493087557603687,-0.7419354838709677,0.3456221198156682,-0.8894009216589862,0.3778801843317972,-1.0,0.10138248847926268,-0.4976958525345622,-0.018433179723502304,-0.7419354838709677,-0.10138248847926268,-0.8847926267281107,-0.16589861751152074,-0.9907834101382489,-0.02304147465437788,-0.45161290322580644,-0.1152073732718894,-0.511520737327189,-0.08294930875576037,-0.43317972350230416,-0.041474654377880185,-0.3640552995391705,-0.1382488479262673,-0.39631336405529954,-0.17050691244239632,-0.42857142857142855,-0.14285714285714285,-0.35944700460829493,-0.10599078341013825,-0.2995391705069124
