0,0.0,0.0,0.17857142857142858,-0.09693877551020408,0.32142857142857145,-0.2653061224489796,0.4336734693877551,-0.3979591836734694,0.5510204081632653,-0.45408163265306123,0.18877551020408162,-0.4642857142857143,0.18877551020408162,-0.7244897959183674,0.1836734693877551,-0.8826530612244898,0.17857142857142858,-1.0,0.05612244897959184,-0.4744897959183674,-0.03571428571428571,-0.6071428571428571,-0.04591836734693878,-0.5051020408163265,-0.02040816326530612,-0.42857142857142855,-0.07142857142857142,-0.44387755102040816,-0.15816326530612246,-0.5918367346938775,-0.15306122448979592,-0.5,-0.11734693877551021,-0.413265306122449,-0.19387755102040816,-0.3979591836734694,-0.3010204081632653,-0.5612244897959183,-0.3877551020408163,-0.6428571428571429,-0.45408163265306123,-0.7244897959183674
1,0.0,0.0,0.19444444444444445,-0.12037037037037036,0.35185185185185186,-0.27314814814814814,0.4722222222222222,-0.38425925925925924,0.5879629629629629,-0.42592592592592593,0.24537037037037038,-0.4861111111111111,0.3101851851851852,-0.7314814814814815,0.3611111111111111,-0.8657407407407407,0.4027777777777778,-0.9722222222222222,0.125,-0.49074074074074076,-0.018518518518518517,-0.7361111111111112,-0.08333333333333333,-0.8842592592592593,-0.13425925925925927,-1.0,0.004629629629629629,-0.44907407407407407,-0.125,-0.5324074074074074,-0.09259259259259259,-0.4583333333333333,-0.05555555555555555,-0.38425925925925924,-0.10648148148148148,-0.3888888888888889,-0.17592592592592593,-0.4351851851851852,-0.1527777777777778,-0.36574074074074076,-0.1111111111111111,-0.3055555555555556
1,0.0,0.0,0.19282511210762332,-0.11659192825112108,0.3452914798206278,-0.26905829596412556,0.4663677130044843,-0.37668161434977576,0.5874439461883408,-0.4170403587443946,0.2825112107623318,-0.4618834080717489,0.34080717488789236,-0.7040358744394619,0.3901345291479821,-0.8475336322869955,0.4260089686098655,-0.9551569506726457,0.17040358744394618,-0.47085201793721976,0.03139013452914798,-0.7219730941704036,-0.053811659192825115,-0.874439461883408,-0.11210762331838565,-1.0,0.04484304932735426,-0.4349775784753363,-0.08968609865470852,-0.5695067264573991,-0.06726457399103139,-0.4977578475336323,-0.03587443946188341,-0.4260089686098655,-0.07174887892376682,-0.38565022421524664,-0.15246636771300448,-0.47533632286995514,-0.13004484304932734,-0.4125560538116592,-0.09417040358744394,-0.35874439461883406
1,0.0,0.0,0.16666666666666666,-0.10256410256410256,0.32905982905982906,-0.2606837606837607,0.45726495726495725,-0.37606837606837606,0.5854700854700855,-0.41025641025641024,0.2905982905982906,-0.44871794871794873,0.3717948717948718,-0.7051282051282052,0.4230769230769231,-0.8461538461538461,0.4658119658119658,-0.9658119658119658,0.20085470085470086,-0.47863247863247865,0.07264957264957266,-0.7222222222222222,-0.01282051282051282,-0.8717948717948718,-0.07264957264957266,-1.0,0.0811965811965812,-0.4658119658119658,-0.09401709401709402,-0.5641025641025641,-0.10256410256410256,-0.47435897435897434,-0.0811965811965812,-0.39316239316239315,-0.042735042735042736,-0.4358974358974359,-0.17094017094017094,-0.47863247863247865,-0.1623931623931624,-0.3974358974358974,-0.12393162393162394,-0.32905982905982906
1,0.0,0.0,0.16194331983805668,-0.10931174089068826,0.32388663967611336,-0.2631578947368421,0.4534412955465587,-0.3765182186234818,0.582995951417004,-0.41295546558704455,0.2874493927125506,-0.43724696356275305,0.3643724696356275,-0.6923076923076923,0.41700404858299595,-0.8380566801619433,0.46153846153846156,-0.9554655870445344,0.19433198380566802,-0.46153846153846156,0.0728744939271255,-0.7165991902834008,-0.016194331983805668,-0.8704453441295547,-0.08097165991902834,-1.0,0.07692307692307693,-0.4493927125506073,-0.10931174089068826,-0.5708502024291497,-0.1214574898785425,-0.4817813765182186,-0.10121457489878542,-0.39271255060728744,-0.05263157894736842,-0.42105263157894735,-0.19433198380566802,-0.47368421052631576,-0.19838056680161945,-0.3967611336032389,-0.16194331983805668,-0.32793522267206476
1,0.0,0.0,0.1660377358490566,-0.1320754716981132,0.2943396226415094,-0.32075471698113206,0.41132075471698115,-0.4339622641509434,0.5358490566037736,-0.4679245283018868,0.20754716981132076,-0.4867924528301887,0.2679245283018868,-0.7396226415094339,0.3169811320754717,-0.8867924528301887,0.35094339622641507,-1.0,0.08679245283018867,-0.4830188679245283,-0.03773584905660377,-0.7245283018867924,-0.1169811320754717,-0.8679245283018868,-0.18490566037735848,-0.9773584905660377,-0.03018867924528302,-0.44150943396226416,-0.1471698113207547,-0.5245283018867924,-0.10943396226415095,-0.4528301886792453,-0.07169811320754717,-0.38113207547169814,-0.14339622641509434,-0.3849056603773585,-0.2037735849056604,-0.42641509433962266,-0.16981132075471697,-0.3622641509433962,-0.12830188679245283,-0.30566037735849055
1,0.0,0.0,0.1625441696113074,-0.13074204946996468,0.2862190812720848,-0.31448763250883394,0.4028268551236749,-0.4416961130742049,0.5300353356890459,-0.4911660777385159,0.18021201413427562,-0.4664310954063604,0.2226148409893993,-0.7279151943462897,0.26148409893992935,-0.8833922261484098,0.2862190812720848,-1.0,0.06007067137809187,-0.4628975265017668,-0.07420494699646643,-0.7031802120141343,-0.16607773851590105,-0.8480565371024735,-0.24028268551236748,-0.9540636042402827,-0.05653710247349823,-0.4169611307420495,-0.1519434628975265,-0.48056537102473496,-0.11307420494699646,-0.40636042402826855,-0.0706713780918728,-0.33568904593639576,-0.1625441696113074,-0.3568904593639576,-0.2049469964664311,-0.38515901060070673,-0.1696113074204947,-0.3215547703180212,-0.13074204946996468,-0.26501766784452296
1,0.0,0.0,0.15916955017301038,-0.12802768166089964,0.27335640138408307,-0.3217993079584775,0.39100346020761245,-0.44982698961937717,0.5121107266435986,-0.5017301038062284,0.16608996539792387,-0.47058823529411764,0.2041522491349481,-0.7335640138408305,0.23875432525951557,-0.889273356401384,0.25951557093425603,-1.0,0.04498269896193772,-0.46366782006920415,-0.08650519031141868,-0.7058823529411765,-0.17993079584775087,-0.8442906574394463,-0.2560553633217993,-0.9411764705882353,-0.06920415224913495,-0.4186851211072664,-0.15570934256055363,-0.47750865051903113,-0.11072664359861592,-0.40484429065743943,-0.06920415224913495,-0.3391003460207612,-0.1695501730103806,-0.356401384083045,-0.2041522491349481,-0.3806228373702422,-0.16608996539792387,-0.31833910034602075,-0.1314878892733564,-0.2664359861591695
1,0.0,0.0,0.1485148514851485,-0.13861386138613863,0.25412541254125415,-0.3201320132013201,0.35973597359735976,-0.45874587458745875,0.46864686468646866,-0.5247524752475248,0.11221122112211221,-0.46204620462046203,0.1254125412541254,-0.7326732673267327,0.132013201320132,-0.8844884488448845,0.13861386138613863,-1.0,-0.026402640264026403,-0.44224422442244227,-0.16831683168316833,-0.6666666666666666,-0.2706270627062706,-0.7953795379537953,-0.34983498349834985,-0.8844884488448845,-0.1419141914191419,-0.38613861386138615,-0.19801980198019803,-0.4389438943894389,-0.1485148514851485,-0.37293729372937295,-0.10231023102310231,-0.30363036303630364,-0.23432343234323433,-0.31683168316831684,-0.24422442244224424,-0.33993399339933994,-0.20462046204620463,-0.27722772277227725,-0.16831683168316833,-0.22112211221122113
1,0.0,0.0,0.15359477124183007,-0.14052287581699346,0.2581699346405229,-0.3235294117647059,0.3627450980392157,-0.45751633986928103,0.4738562091503268,-0.5228758169934641,0.1111111111111111,-0.4738562091503268,0.11764705882352941,-0.7352941176470589,0.12091503267973856,-0.8856209150326797,0.12091503267973856,-1.0,-0.0196078431372549,-0.45098039215686275,-0.16993464052287582,-0.6764705882352942,-0.27450980392156865,-0.803921568627451,-0.3627450980392157,-0.8888888888888888,-0.13398692810457516,-0.3888888888888889,-0.19281045751633988,-0.4477124183006536,-0.14052287581699346,-0.38235294117647056,-0.09803921568627451,-0.3202614379084967,-0.22875816993464052,-0.31699346405228757,-0.238562091503268,-0.33986928104575165,-0.19934640522875818,-0.28104575163398693,-0.16666666666666666,-0.22875816993464052
1,0.0,0.0,0.15483870967741936,-0.14516129032258066,0.2645161290322581,-0.3225806451612903,0.3774193548387097,-0.45161290322580644,0.49032258064516127,-0.5096774193548387,0.11290322580645161,-0.47096774193548385,0.11935483870967742,-0.7387096774193549,0.11612903225806452,-0.8903225806451613,0.11290322580645161,-1.0,-0.025806451612903226,-0.45483870967741935,-0.16451612903225807,-0.6774193548387096,-0.267741935483871,-0.8064516129032258,-0.35161290322580646,-0.8870967741935484,-0.13548387096774195,-0.3935483870967742,-0.18064516129032257,-0.45161290322580644,-0.12903225806451613,-0.3903225806451613,-0.08709677419354839,-0.3258064516129032,-0.23225806451612904,-0.3225806451612903,-0.22580645161290322,-0.3387096774193548,-0.19032258064516128,-0.2806451612903226,-0.16129032258064516,-0.22903225806451613
1,0.0,0.0,0.16447368421052633,-0.14473684210526316,0.28289473684210525,-0.3223684210526316,0.39473684210526316,-0.4506578947368421,0.5131578947368421,-0.5032894736842105,0.11842105263157894,-0.4769736842105263,0.13157894736842105,-0.743421052631579,0.14144736842105263,-0.8914473684210527,0.14473684210526316,-1.0,-0.029605263157894735,-0.4605263157894737,-0.15460526315789475,-0.694078947368421,-0.25,-0.8289473684210527,-0.32894736842105265,-0.9078947368421053,-0.14802631578947367,-0.40460526315789475,-0.17434210526315788,-0.4506578947368421,-0.12171052631578948,-0.39144736842105265,-0.08552631578947369,-0.32894736842105265,-0.24342105263157895,-0.33881578947368424,-0.22039473684210525,-0.3519736842105263,-0.1875,-0.29276315789473684,-0.15789473684210525,-0.24013157894736842
1,0.0,0.0,0.17218543046357615,-0.1490066225165563,0.2913907284768212,-0.32781456953642385,0.40728476821192056,-0.45695364238410596,0.5264900662251656,-0.5033112582781457,0.12251655629139073,-0.4735099337748344,0.1423841059602649,-0.7384105960264901,0.1456953642384106,-0.890728476821192,0.1490066225165563,-1.0,-0.026490066225165563,-0.45695364238410596,-0.1490066225165563,-0.695364238410596,-0.24503311258278146,-0.8344370860927153,-0.32450331125827814,-0.9172185430463576,-0.1423841059602649,-0.40066225165562913,-0.15894039735099338,-0.48013245033112584,-0.10596026490066225,-0.423841059602649,-0.0695364238410596,-0.3576158940397351,-0.23178807947019867,-0.3344370860927152,-0.1986754966887417,-0.37748344370860926,-0.16556291390728478,-0.3211920529801324,-0.1390728476821192,-0.26490066225165565
1,0.0,0.0,0.16428571428571428,-0.14285714285714285,0.29642857142857143,-0.325,0.42142857142857143,-0.45714285714285713,0.5464285714285714,-0.5071428571428571,0.13214285714285715,-0.45357142857142857,0.15,-0.725,0.15714285714285714,-0.8821428571428571,0.15714285714285714,-1.0,-0.025,-0.42142857142857143,-0.175,-0.6821428571428572,-0.2857142857142857,-0.8321428571428572,-0.3821428571428571,-0.9321428571428572,-0.15357142857142858,-0.35714285714285715,-0.19642857142857142,-0.48928571428571427,-0.1392857142857143,-0.43214285714285716,-0.1,-0.35714285714285715,-0.2571428571428571,-0.2892857142857143,-0.23214285714285715,-0.37857142857142856,-0.19285714285714287,-0.31785714285714284,-0.16071428571428573,-0.25357142857142856
1,0.0,0.0,0.1634980988593156,-0.11406844106463879,0.311787072243346,-0.30798479087452474,0.44106463878326996,-0.44866920152091255,0.5741444866920152,-0.4866920152091255,0.1596958174904943,-0.4296577946768061,0.20152091254752852,-0.7110266159695817,0.21673003802281368,-0.8783269961977186,0.22433460076045628,-1.0,0.0076045627376425855,-0.40304182509505704,-0.1482889733840304,-0.6844106463878327,-0.2661596958174905,-0.8403041825095057,-0.3650190114068441,-0.9429657794676806,-0.12167300380228137,-0.34220532319391633,-0.20152091254752852,-0.4752851711026616,-0.1444866920152091,-0.41064638783269963,-0.09505703422053231,-0.3269961977186312,-0.22813688212927757,-0.26996197718631176,-0.2509505703422053,-0.3650190114068441,-0.20532319391634982,-0.3041825095057034,-0.17110266159695817,-0.23954372623574144
1,0.0,0.0,0.15789473684210525,-0.14661654135338345,0.2932330827067669,-0.3233082706766917,0.41729323308270677,-0.45864661654135336,0.5413533834586466,-0.5037593984962406,0.17669172932330826,-0.462406015037594,0.21804511278195488,-0.7293233082706767,0.23684210526315788,-0.8796992481203008,0.2518796992481203,-1.0,0.045112781954887216,-0.44360902255639095,-0.10526315789473684,-0.6954887218045113,-0.21804511278195488,-0.8421052631578947,-0.29699248120300753,-0.9473684210526315,-0.08270676691729323,-0.38345864661654133,-0.18045112781954886,-0.49624060150375937,-0.13157894736842105,-0.424812030075188,-0.07894736842105263,-0.34210526315789475,-0.19172932330827067,-0.31954887218045114,-0.24060150375939848,-0.39097744360902253,-0.20300751879699247,-0.3233082706766917,-0.16165413533834586,-0.2593984962406015
1,0.0,0.0,0.15789473684210525,-0.12982456140350876,0.2912280701754386,-0.3087719298245614,0.42105263157894735,-0.4421052631578947,0.543859649122807,-0.5017543859649123,0.1649122807017544,-0.45263157894736844,0.2,-0.7192982456140351,0.22807017543859648,-0.8771929824561403,0.24210526315789474,-1.0,0.02456140350877193,-0.43508771929824563,-0.11929824561403508,-0.6877192982456141,-0.22456140350877193,-0.8280701754385965,-0.3087719298245614,-0.9228070175438596,-0.10175438596491228,-0.37543859649122807,-0.17894736842105263,-0.4807017543859649,-0.12982456140350876,-0.4105263157894737,-0.08421052631578947,-0.3298245614035088,-0.20701754385964913,-0.30526315789473685,-0.23157894736842105,-0.37543859649122807,-0.19298245614035087,-0.3087719298245614,-0.1543859649122807,-0.24912280701754386
1,0.0,0.0,0.14102564102564102,-0.13782051282051283,0.25961538461538464,-0.3173076923076923,0.3782051282051282,-0.4423076923076923,0.5,-0.5032051282051282,0.13782051282051283,-0.4519230769230769,0.16987179487179488,-0.717948717948718,0.19230769230769232,-0.875,0.20512820512820512,-1.0,0.00641025641025641,-0.42628205128205127,-0.14102564102564102,-0.6730769230769231,-0.2532051282051282,-0.8141025641025641,-0.33974358974358976,-0.9102564102564102,-0.11217948717948718,-0.36217948717948717,-0.19230769230769232,-0.46474358974358976,-0.14423076923076922,-0.38782051282051283,-0.09615384615384616,-0.3108974358974359,-0.21153846153846154,-0.28846153846153844,-0.24358974358974358,-0.3557692307692308,-0.20512820512820512,-0.28846153846153844,-0.16346153846153846,-0.22756410256410256
1,0.0,0.0,0.15542521994134897,-0.1378299120234604,0.28152492668621704,-0.3225806451612903,0.4046920821114369,-0.4574780058651026,0.5249266862170088,-0.5219941348973607,0.1466275659824047,-0.44574780058651026,0.17595307917888564,-0.7243401759530792,0.1935483870967742,-0.8826979472140762,0.20234604105571846,-1.0,0.011730205278592375,-0.41935483870967744,-0.1348973607038123,-0.6774193548387096,-0.24633431085043989,-0.8152492668621701,-0.33724340175953077,-0.9149560117302052,-0.10850439882697947,-0.36070381231671556,-0.18475073313782991,-0.4780058651026393,-0.13196480938416422,-0.41055718475073316,-0.08504398826979472,-0.3343108504398827,-0.20234604105571846,-0.2932551319648094,-0.22287390029325513,-0.36363636363636365,-0.187683284457478,-0.30498533724340177,-0.15542521994134897,-0.25219941348973607
1,0.0,0.0,0.15633423180592992,-0.1320754716981132,0.2749326145552561,-0.31805929919137466,0.39622641509433965,-0.4474393530997305,0.522911051212938,-0.5094339622641509,0.14016172506738545,-0.4339622641509434,0.16442048517520216,-0.7196765498652291,0.18328840970350405,-0.8787061994609164,0.1967654986522911,-1.0,0.005390835579514825,-0.40431266846361186,-0.15363881401617252,-0.6684636118598383,-0.2641509433962264,-0.8086253369272237,-0.353099730458221,-0.9029649595687331,-0.11590296495956873,-0.3423180592991914,-0.18328840970350405,-0.4582210242587601,-0.1320754716981132,-0.39622641509433965,-0.0862533692722372,-0.31805929919137466,-0.215633423180593,-0.2803234501347709,-0.22371967654986524,-0.353099730458221,-0.18867924528301888,-0.29380053908355797,-0.15902964959568733,-0.2371967654986523
1,0.0,0.0,0.1614457831325301,-0.14457831325301204,0.28433734939759037,-0.3204819277108434,0.40240963855421685,-0.4457831325301205,0.5180722891566265,-0.5036144578313253,0.13493975903614458,-0.44096385542168676,0.1614457831325301,-0.7204819277108434,0.17590361445783131,-0.8819277108433735,0.1855421686746988,-1.0,-0.0024096385542168677,-0.41204819277108434,-0.14698795180722893,-0.6650602409638554,-0.25060240963855424,-0.8048192771084337,-0.3349397590361446,-0.8987951807228916,-0.1180722891566265,-0.35180722891566263,-0.18072289156626506,-0.4674698795180723,-0.12530120481927712,-0.40481927710843374,-0.07951807228915662,-0.3325301204819277,-0.21204819277108433,-0.28674698795180725,-0.2216867469879518,-0.3493975903614458,-0.1855421686746988,-0.29156626506024097,-0.15180722891566265,-0.2385542168674699
1,0.0,0.0,0.16820276497695852,-0.1382488479262673,0.2995391705069124,-0.31336405529953915,0.41935483870967744,-0.4400921658986175,0.5368663594470046,-0.4930875576036866,0.1543778801843318,-0.43317972350230416,0.17972350230414746,-0.7188940092165899,0.195852534562212,-0.880184331797235,0.20046082949308755,-1.0,0.01152073732718894,-0.4055299539170507,-0.12442396313364056,-0.6705069124423964,-0.22350230414746544,-0.8133640552995391,-0.31105990783410137,-0.9078341013824884,-0.10829493087557604,-0.35023041474654376,-0.16129032258064516,-0.4769585253456221,-0.10138248847926268,-0.41244239631336405,-0.0576036866359447,-0.33640552995391704,-0.20506912442396313,-0.2880184331797235,-0.20276497695852536,-0.35944700460829493,-0.16359447004608296,-0.3064516129032258,-0.1313364055299539,-0.2488479262672811
1,0.0,0.0,0.1623529411764706,-0.13411764705882354,0.2964705882352941,-0.3035294117647059,0.4188235294117647,-0.4258823529411765,0.5458823529411765,-0.4776470588235294,0.16,-0.40941176470588236,0.18352941176470589,-0.7058823529411765,0.1976470588235294,-0.8752941176470588,0.2023529411764706,-1.0,0.009411764705882352,-0.3788235294117647,-0.13176470588235295,-0.6658823529411765,-0.23529411764705882,-0.8141176470588235,-0.32235294117647056,-0.9105882352941177,-0.11529411764705882,-0.3247058823529412,-0.16941176470588235,-0.48,-0.10823529411764705,-0.4211764705882353,-0.06352941176470588,-0.3411764705882353,-0.21411764705882352,-0.2635294117647059,-0.21176470588235294,-0.36,-0.16941176470588235,-0.3058823529411765,-0.1388235294117647,-0.24705882352941178
1,0.0,0.0,0.165,-0.12,0.3075,-0.295,0.4375,-0.4175,0.575,-0.4625,0.165,-0.4125,0.2,-0.7025,0.225,-0.875,0.2375,-1.0,0.0175,-0.3775,-0.125,-0.6625,-0.23,-0.825,-0.3225,-0.93,-0.1125,-0.315,-0.165,-0.4825,-0.1025,-0.42,-0.06,-0.34,-0.2125,-0.25,-0.21,-0.3575,-0.17,-0.3025,-0.14,-0.2425
1,0.0,0.0,0.16666666666666666,-0.14322916666666666,0.3020833333333333,-0.3151041666666667,0.421875,-0.4375,0.5598958333333334,-0.4791666666666667,0.16145833333333334,-0.4427083333333333,0.20052083333333334,-0.7213541666666666,0.22135416666666666,-0.8802083333333334,0.23958333333333334,-1.0,0.013020833333333334,-0.4140625,-0.11458333333333333,-0.6875,-0.2109375,-0.8359375,-0.296875,-0.9348958333333334,-0.11197916666666667,-0.3541666666666667,-0.15625,-0.5026041666666666,-0.09895833333333333,-0.4375,-0.057291666666666664,-0.3515625,-0.2109375,-0.2864583333333333,-0.20052083333333334,-0.3802083333333333,-0.16145833333333334,-0.3229166666666667,-0.1328125,-0.2578125
1,0.0,0.0,0.16348773841961853,-0.14713896457765668,0.28610354223433243,-0.3215258855585831,0.40599455040871935,-0.44141689373297005,0.5258855585831063,-0.5013623978201635,0.1444141689373297,-0.46321525885558584,0.17166212534059946,-0.7329700272479565,0.1907356948228883,-0.885558583106267,0.1989100817438692,-1.0,0.008174386920980926,-0.44141689373297005,-0.12534059945504086,-0.6866485013623979,-0.22343324250681199,-0.8201634877384196,-0.30517711171662126,-0.9128065395095368,-0.10899182561307902,-0.38419618528610355,-0.1553133514986376,-0.48501362397820164,-0.10626702997275204,-0.4196185286103542,-0.0653950953678474,-0.34332425068119893,-0.20435967302452315,-0.3188010899182561,-0.20435967302452315,-0.37329700272479566,-0.16893732970027248,-0.31607629427792916,-0.13896457765667575,-0.2561307901907357
1,0.0,0.0,0.15942028985507245,-0.14782608695652175,0.2753623188405797,-0.3217391304347826,0.4,-0.43768115942028984,0.5130434782608696,-0.4927536231884058,0.1391304347826087,-0.4608695652173913,0.16231884057971013,-0.7304347826086957,0.17681159420289855,-0.8840579710144928,0.1855072463768116,-1.0,-0.002898550724637681,-0.43478260869565216,-0.13623188405797101,-0.6753623188405797,-0.2318840579710145,-0.8057971014492754,-0.3101449275362319,-0.8927536231884058,-0.11884057971014493,-0.37971014492753624,-0.1681159420289855,-0.4782608695652174,-0.11304347826086956,-0.41739130434782606,-0.07246376811594203,-0.34492753623188405,-0.21159420289855072,-0.3130434782608696,-0.21159420289855072,-0.3710144927536232,-0.17391304347826086,-0.3130434782608696,-0.14202898550724638,-0.25217391304347825
1,0.0,0.0,0.1639871382636656,-0.1414790996784566,0.2765273311897106,-0.31511254019292606,0.3954983922829582,-0.43729903536977494,0.5112540192926045,-0.49517684887459806,0.1414790996784566,-0.4662379421221865,0.15434083601286175,-0.7363344051446945,0.15755627009646303,-0.887459807073955,0.15434083601286175,-1.0,0.003215434083601286,-0.45016077170418006,-0.1382636655948553,-0.6816720257234726,-0.24115755627009647,-0.8102893890675241,-0.3279742765273312,-0.8938906752411575,-0.11254019292604502,-0.3954983922829582,-0.16720257234726688,-0.4662379421221865,-0.1157556270096463,-0.3987138263665595,-0.07395498392282958,-0.3311897106109325,-0.21221864951768488,-0.3247588424437299,-0.21543408360128619,-0.3536977491961415,-0.18006430868167203,-0.2958199356913183,-0.14469453376205788,-0.2379421221864952
1,0.0,0.0,0.1736111111111111,-0.1423611111111111,0.2986111111111111,-0.3229166666666667,0.4305555555555556,-0.4444444444444444,0.5520833333333334,-0.4861111111111111,0.1527777777777778,-0.4722222222222222,0.18055555555555555,-0.7395833333333334,0.19444444444444445,-0.8888888888888888,0.2013888888888889,-1.0,0.006944444444444444,-0.4618055555555556,-0.10069444444444445,-0.7013888888888888,-0.1875,-0.8368055555555556,-0.2638888888888889,-0.9236111111111112,-0.1111111111111111,-0.4131944444444444,-0.13194444444444445,-0.4826388888888889,-0.08333333333333333,-0.4236111111111111,-0.04861111111111111,-0.3541666666666667,-0.21180555555555555,-0.3541666666666667,-0.1840277777777778,-0.3819444444444444,-0.1527777777777778,-0.3229166666666667,-0.1284722222222222,-0.2638888888888889
1,0.0,0.0,0.17582417582417584,-0.1391941391941392,0.3076923076923077,-0.315018315018315,0.42857142857142855,-0.4358974358974359,0.5421245421245421,-0.47619047619047616,0.16117216117216118,-0.46886446886446886,0.1794871794871795,-0.73992673992674,0.18681318681318682,-0.8901098901098901,0.19047619047619047,-1.0,0.003663003663003663,-0.46153846153846156,-0.10256410256410256,-0.7032967032967034,-0.19413919413919414,-0.8388278388278388,-0.27106227106227104,-0.9230769230769231,-0.11721611721611722,-0.4139194139194139,-0.13186813186813187,-0.47619047619047616,-0.08424908424908426,-0.42124542124542125,-0.05128205128205128,-0.34798534798534797,-0.22344322344322345,-0.358974358974359,-0.18315018315018314,-0.37362637362637363,-0.15384615384615385,-0.31868131868131866,-0.1282051282051282,-0.2600732600732601
