0,0.0,0.0,0.17857142857142858,-0.09693877551020408,0.32142857142857145,-0.2653061224489796,0.4336734693877551,-0.3979591836734694,0.5510204081632653,-0.45408163265306123,0.18877551020408162,-0.4642857142857143,0.18877551020408162,-0.7244897959183674,0.1836734693877551,-0.8826530612244898,0.17857142857142858,-1.0,0.05612244897959184,-0.4744897959183674,-0.03571428571428571,-0.6071428571428571,-0.04591836734693878,-0.5051020408163265,-0.02040816326530612,-0.42857142857142855,-0.07142857142857142,-0.44387755102040816,-0.15816326530612246,-0.5918367346938775,-0.15306122448979592,-0.5,-0.11734693877551021,-0.413265306122449,-0.19387755102040816,-0.3979591836734694,-0.3010204081632653,-0.5612244897959183,-0.3877551020408163,-0.6428571428571429,-0.45408163265306123,-0.7244897959183674
1,0.0,0.0,0.1797752808988764,-0.14606741573033707,0.30711610486891383,-0.31835205992509363,0.4307116104868914,-0.43820224719101125,0.550561797752809,-0.4794007490636704,0.15730337078651685,-0.46441947565543074,0.1760299625468165,-0.7378277153558053,0.18352059925093633,-0.8913857677902621,0.18352059925093633,-1.0,-0.00749063670411985,-0.45692883895131087,-0.10861423220973783,-0.7078651685393258,-0.19101123595505617,-0.846441947565543,-0.26217228464419473,-0.9325842696629213,-0.13108614232209737,-0.4157303370786517,-0.12734082397003746,-0.4943820224719101,-0.0749063670411985,-0.4419475655430712,-0.0449438202247191,-0.37453183520599254,-0.23220973782771537,-0.36329588014981273,-0.17228464419475656,-0.3970037453183521,-0.13857677902621723,-0.3408239700374532,-0.11610486891385768,-0.2846441947565543
1,0.0,0.0,0.1821561338289963,-0.13382899628252787,0.3159851301115242,-0.30855018587360594,0.4349442379182156,-0.4312267657992565,0.5576208178438662,-0.4721189591078067,0.15613382899628253,-0.45724907063197023,0.17472118959107807,-0.7286245353159851,0.1821561338289963,-0.8847583643122676,0.1821561338289963,-1.0,-0.01486988847583643,-0.44981412639405205,-0.11152416356877323,-0.7100371747211895,-0.1895910780669145,-0.8550185873605948,-0.26394052044609667,-0.9442379182156134,-0.1449814126394052,-0.41263940520446096,-0.14869888475836432,-0.5204460966542751,-0.09665427509293681,-0.4758364312267658,-0.06691449814126393,-0.4052044609665427,-0.24535315985130113,-0.3643122676579926,-0.18587360594795538,-0.4200743494423792,-0.1524163568773234,-0.3643122676579926,-0.12639405204460966,-0.3048327137546468
1,0.0,0.0,0.18421052631578946,-0.13533834586466165,0.3233082706766917,-0.2932330827067669,0.4473684210526316,-0.41729323308270677,0.575187969924812,-0.462406015037594,0.15037593984962405,-0.45112781954887216,0.18045112781954886,-0.7293233082706767,0.18796992481203006,-0.8834586466165414,0.18421052631578946,-1.0,-0.022556390977443608,-0.4398496240601504,-0.11654135338345864,-0.7030075187969925,-0.18796992481203006,-0.8571428571428571,-0.2593984962406015,-0.9586466165413534,-0.15037593984962405,-0.39849624060150374,-0.12406015037593984,-0.5263157894736842,-0.06766917293233082,-0.48872180451127817,-0.045112781954887216,-0.424812030075188,-0.24812030075187969,-0.34962406015037595,-0.16165413533834586,-0.4323308270676692,-0.12406015037593984,-0.38721804511278196,-0.10150375939849623,-0.32706766917293234
1,0.0,0.0,0.1839080459770115,-0.13026819923371646,0.3218390804597701,-0.2950191570881226,0.4521072796934866,-0.41379310344827586,0.5823754789272031,-0.4444444444444444,0.1417624521072797,-0.4482758620689655,0.17624521072796934,-0.7279693486590039,0.18007662835249041,-0.8812260536398467,0.17624521072796934,-1.0,-0.03065134099616858,-0.4367816091954023,-0.13026819923371646,-0.7088122605363985,-0.21455938697318008,-0.8582375478927203,-0.28735632183908044,-0.9578544061302682,-0.16091954022988506,-0.3946360153256705,-0.15708812260536398,-0.5019157088122606,-0.10344827586206896,-0.4444444444444444,-0.07279693486590039,-0.367816091954023,-0.26053639846743293,-0.34099616858237547,-0.19923371647509577,-0.4099616858237548,-0.16475095785440613,-0.3448275862068966,-0.1417624521072797,-0.2796934865900383
1,0.0,0.0,0.18518518518518517,-0.13333333333333333,0.31851851851851853,-0.3074074074074074,0.4444444444444444,-0.43333333333333335,0.5703703703703704,-0.4666666666666667,0.16666666666666666,-0.46296296296296297,0.1962962962962963,-0.7333333333333333,0.2037037037037037,-0.8851851851851852,0.2074074074074074,-1.0,0.003703703703703704,-0.45925925925925926,-0.0962962962962963,-0.7037037037037037,-0.17777777777777778,-0.8518518518518519,-0.24814814814814815,-0.9481481481481482,-0.12222222222222222,-0.4185185185185185,-0.12222222222222222,-0.5,-0.07037037037037037,-0.4444444444444444,-0.040740740740740744,-0.37407407407407406,-0.2222222222222222,-0.36666666666666664,-0.17037037037037037,-0.4148148148148148,-0.14074074074074075,-0.35555555555555557,-0.12222222222222222,-0.29259259259259257
1,0.0,0.0,0.1791044776119403,-0.13432835820895522,0.30970149253731344,-0.30223880597014924,0.43656716417910446,-0.417910447761194,0.5559701492537313,-0.4552238805970149,0.16044776119402984,-0.4626865671641791,0.19029850746268656,-0.7350746268656716,0.20149253731343283,-0.8880597014925373,0.20522388059701493,-1.0,0.0,-0.4552238805970149,-0.10820895522388059,-0.7014925373134329,-0.19029850746268656,-0.8507462686567164,-0.26119402985074625,-0.9477611940298507,-0.12686567164179105,-0.41044776119402987,-0.13432835820895522,-0.48507462686567165,-0.08208955223880597,-0.4253731343283582,-0.05223880597014925,-0.35447761194029853,-0.23134328358208955,-0.3582089552238806,-0.1828358208955224,-0.3917910447761194,-0.15671641791044777,-0.3283582089552239,-0.13432835820895522,-0.26865671641791045
1,0.0,0.0,0.17407407407407408,-0.1259259259259259,0.3111111111111111,-0.3,0.44074074074074077,-0.4148148148148148,0.562962962962963,-0.44814814814814813,0.17037037037037037,-0.4666666666666667,0.2074074074074074,-0.7333333333333333,0.22592592592592592,-0.8851851851851852,0.23703703703703705,-1.0,0.025925925925925925,-0.46296296296296297,-0.08518518518518518,-0.7074074074074074,-0.17037037037037037,-0.8555555555555555,-0.24444444444444444,-0.9555555555555556,-0.1,-0.4148148148148148,-0.13703703703703704,-0.48148148148148145,-0.09259259259259259,-0.4148148148148148,-0.06296296296296296,-0.34074074074074073,-0.2111111111111111,-0.35555555555555557,-0.1925925925925926,-0.3814814814814815,-0.16666666666666666,-0.31851851851851853,-0.14814814814814814,-0.25925925925925924
1,0.0,0.0,0.1811320754716981,-0.12075471698113208,0.32452830188679244,-0.2943396226415094,0.4528301886792453,-0.4188679245283019,0.5773584905660377,-0.4490566037735849,0.19622641509433963,-0.46037735849056605,0.24528301886792453,-0.7283018867924528,0.2679245283018868,-0.8830188679245283,0.2830188679245283,-1.0,0.04905660377358491,-0.4641509433962264,-0.06037735849056604,-0.7169811320754716,-0.14339622641509434,-0.8679245283018868,-0.21509433962264152,-0.969811320754717,-0.07924528301886792,-0.4226415094339623,-0.12075471698113208,-0.4981132075471698,-0.07924528301886792,-0.42641509433962266,-0.04905660377358491,-0.35094339622641507,-0.18490566037735848,-0.3660377358490566,-0.1811320754716981,-0.39622641509433965,-0.15471698113207547,-0.33584905660377357,-0.1320754716981132,-0.27547169811320754
1,0.0,0.0,0.17692307692307693,-0.12307692307692308,0.3230769230769231,-0.3,0.46153846153846156,-0.41923076923076924,0.6,-0.45,0.20384615384615384,-0.4576923076923077,0.25769230769230766,-0.7269230769230769,0.28846153846153844,-0.8807692307692307,0.3076923076923077,-1.0,0.06538461538461539,-0.46153846153846156,-0.046153846153846156,-0.7153846153846154,-0.13076923076923078,-0.8692307692307693,-0.2,-0.9769230769230769,-0.06153846153846154,-0.41923076923076924,-0.12692307692307692,-0.5076923076923077,-0.08461538461538462,-0.4307692307692308,-0.05,-0.35,-0.16923076923076924,-0.36153846153846153,-0.18846153846153846,-0.40384615384615385,-0.1576923076923077,-0.3384615384615385,-0.12692307692307692,-0.27307692307692305
1,0.0,0.0,0.1796875,-0.1171875,0.3359375,-0.26953125,0.48828125,-0.359375,0.61328125,-0.390625,0.23828125,-0.4453125,0.296875,-0.71484375,0.3359375,-0.87109375,0.3671875,-0.9921875,0.1015625,-0.453125,0.00390625,-0.7109375,-0.07421875,-0.875,-0.13671875,-1.0,-0.03125,-0.421875,-0.09765625,-0.51953125,-0.0625,-0.4453125,-0.03125,-0.36328125,-0.14453125,-0.37109375,-0.16015625,-0.4375,-0.1328125,-0.3671875,-0.10546875,-0.30078125
1,0.0,0.0,0.18253968253968253,-0.1111111111111111,0.3492063492063492,-0.26587301587301587,0.49603174603174605,-0.36904761904761907,0.626984126984127,-0.42063492063492064,0.25396825396825395,-0.44841269841269843,0.31746031746031744,-0.7142857142857143,0.3531746031746032,-0.873015873015873,0.38095238095238093,-1.0,0.11507936507936507,-0.45634920634920634,0.007936507936507936,-0.7261904761904762,-0.07936507936507936,-0.8809523809523809,-0.14682539682539683,-1.0,-0.015873015873015872,-0.4166666666666667,-0.10317460317460317,-0.5317460317460317,-0.07539682539682539,-0.44047619047619047,-0.03968253968253968,-0.3531746031746032,-0.13095238095238096,-0.36507936507936506,-0.1746031746031746,-0.4246031746031746,-0.14682539682539683,-0.3492063492063492,-0.1111111111111111,-0.2777777777777778
1,0.0,0.0,0.18725099601593626,-0.11155378486055777,0.350597609561753,-0.26294820717131473,0.4940239043824701,-0.3784860557768924,0.6215139442231076,-0.4262948207171315,0.2549800796812749,-0.43824701195219123,0.32669322709163345,-0.7131474103585658,0.35856573705179284,-0.8725099601593626,0.38247011952191234,-0.9960159362549801,0.11553784860557768,-0.450199203187251,0.01593625498007968,-0.7290836653386454,-0.06772908366533864,-0.8884462151394422,-0.13147410358565736,-1.0,-0.0199203187250996,-0.41832669322709165,-0.099601593625498,-0.5378486055776892,-0.06772908366533864,-0.4541832669322709,-0.035856573705179286,-0.3665338645418327,-0.13545816733067728,-0.3705179282868526,-0.17131474103585656,-0.4342629482071713,-0.14342629482071714,-0.36254980079681276,-0.11155378486055777,-0.29880478087649404
1,0.0,0.0,0.18181818181818182,-0.11857707509881422,0.34782608695652173,-0.2845849802371542,0.48616600790513836,-0.4031620553359684,0.6205533596837944,-0.4426877470355731,0.2608695652173913,-0.4505928853754941,0.3241106719367589,-0.7154150197628458,0.35968379446640314,-0.8735177865612648,0.38735177865612647,-0.9960474308300395,0.12648221343873517,-0.45454545454545453,0.019762845849802372,-0.7312252964426877,-0.05928853754940711,-0.8893280632411067,-0.11857707509881422,-1.0,-0.003952569169960474,-0.4189723320158103,-0.09486166007905138,-0.5454545454545454,-0.06324110671936758,-0.466403162055336,-0.03162055335968379,-0.3794466403162055,-0.1225296442687747,-0.3715415019762846,-0.16205533596837945,-0.4426877470355731,-0.13438735177865613,-0.37549407114624506,-0.09881422924901186,-0.31225296442687744
1,0.0,0.0,0.18253968253968253,-0.11904761904761904,0.3492063492063492,-0.2896825396825397,0.49206349206349204,-0.40476190476190477,0.626984126984127,-0.44047619047619047,0.26587301587301587,-0.4603174603174603,0.32142857142857145,-0.7301587301587301,0.36507936507936506,-0.8809523809523809,0.3968253968253968,-0.996031746031746,0.1388888888888889,-0.45634920634920634,0.023809523809523808,-0.7301587301587301,-0.051587301587301584,-0.8888888888888888,-0.11507936507936507,-1.0,0.011904761904761904,-0.42063492063492064,-0.09523809523809523,-0.5555555555555556,-0.06349206349206349,-0.4722222222222222,-0.027777777777777776,-0.38492063492063494,-0.10714285714285714,-0.36904761904761907,-0.1626984126984127,-0.4444444444444444,-0.13095238095238096,-0.376984126984127,-0.09126984126984126,-0.30952380952380953
1,0.0,0.0,0.184,-0.132,0.348,-0.3,0.484,-0.412,0.628,-0.44,0.288,-0.468,0.34,-0.728,0.38,-0.88,0.412,-0.996,0.16,-0.468,0.02,-0.732,-0.056,-0.884,-0.108,-1.0,0.028,-0.428,-0.088,-0.584,-0.06,-0.504,-0.024,-0.42,-0.092,-0.38,-0.156,-0.484,-0.128,-0.42,-0.084,-0.356
1,0.0,0.0,0.1752988047808765,-0.12749003984063745,0.3426294820717131,-0.2948207171314741,0.4820717131474104,-0.4063745019920319,0.6215139442231076,-0.44223107569721115,0.29880478087649404,-0.46613545816733065,0.350597609561753,-0.7250996015936255,0.3904382470119522,-0.8764940239043825,0.42231075697211157,-1.0,0.18725099601593626,-0.46613545816733065,0.05179282868525897,-0.7211155378486056,-0.0398406374501992,-0.8764940239043825,-0.10756972111553785,-1.0,0.05976095617529881,-0.4342629482071713,-0.0796812749003984,-0.5896414342629482,-0.06374501992031872,-0.49800796812749004,-0.03187250996015936,-0.41434262948207173,-0.06772908366533864,-0.3904382470119522,-0.15139442231075698,-0.4940239043824701,-0.12350597609561753,-0.41434262948207173,-0.0796812749003984,-0.3466135458167331
1,0.0,0.0,0.17578125,-0.12109375,0.3359375,-0.2890625,0.47265625,-0.40234375,0.60546875,-0.43359375,0.2890625,-0.45703125,0.34765625,-0.71484375,0.37890625,-0.8671875,0.40625,-0.9921875,0.171875,-0.45703125,0.04296875,-0.72265625,-0.046875,-0.87890625,-0.109375,-1.0,0.04296875,-0.4296875,-0.10546875,-0.60546875,-0.09765625,-0.53515625,-0.06640625,-0.4609375,-0.0859375,-0.38671875,-0.18359375,-0.49609375,-0.1640625,-0.4375,-0.125,-0.37890625
1,0.0,0.0,0.17120622568093385,-0.12840466926070038,0.3229571984435798,-0.29961089494163423,0.45136186770428016,-0.41245136186770426,0.5797665369649806,-0.45136186770428016,0.2607003891050584,-0.46303501945525294,0.30739299610894943,-0.7276264591439688,0.3463035019455253,-0.8793774319066148,0.3735408560311284,-1.0,0.1517509727626459,-0.47470817120622566,0.01556420233463035,-0.7276264591439688,-0.08171206225680934,-0.8754863813229572,-0.1556420233463035,-0.9922178988326849,0.027237354085603113,-0.44357976653696496,-0.11673151750972763,-0.5486381322957199,-0.10116731517509728,-0.46303501945525294,-0.0622568093385214,-0.38910505836575876,-0.10116731517509728,-0.3968871595330739,-0.19066147859922178,-0.4591439688715953,-0.17509727626459143,-0.3852140077821012,-0.13618677042801555,-0.3229571984435798
1,0.0,0.0,0.16104868913857678,-0.12359550561797752,0.29213483146067415,-0.30711610486891383,0.41198501872659177,-0.4344569288389513,0.5355805243445693,-0.4756554307116105,0.21722846441947566,-0.4868913857677903,0.2546816479400749,-0.7415730337078652,0.2846441947565543,-0.8913857677902621,0.31086142322097376,-1.0,0.11235955056179775,-0.4868913857677903,-0.033707865168539325,-0.7228464419475655,-0.11610486891385768,-0.8614232209737828,-0.18352059925093633,-0.9700374531835206,-0.00749063670411985,-0.44569288389513106,-0.14606741573033707,-0.5205992509363296,-0.1198501872659176,-0.4419475655430712,-0.07865168539325842,-0.3707865168539326,-0.12359550561797752,-0.3857677902621723,-0.20973782771535582,-0.42696629213483145,-0.1797752808988764,-0.3595505617977528,-0.13857677902621723,-0.30337078651685395
1,0.0,0.0,0.17407407407407408,-0.12222222222222222,0.3074074074074074,-0.3111111111111111,0.42592592592592593,-0.44074074074074077,0.5518518518518518,-0.4888888888888889,0.2111111111111111,-0.48148148148148145,0.24814814814814815,-0.7407407407407407,0.2814814814814815,-0.8888888888888888,0.3037037037037037,-1.0,0.1,-0.4777777777777778,-0.037037037037037035,-0.7148148148148148,-0.12222222222222222,-0.8555555555555555,-0.18888888888888888,-0.9592592592592593,-0.014814814814814815,-0.43333333333333335,-0.14074074074074075,-0.5148148148148148,-0.1037037037037037,-0.43333333333333335,-0.05925925925925926,-0.3592592592592593,-0.1259259259259259,-0.37407407407407406,-0.1962962962962963,-0.4111111111111111,-0.15925925925925927,-0.34444444444444444,-0.11481481481481481,-0.2851851851851852
1,0.0,0.0,0.15942028985507245,-0.12318840579710146,0.2826086956521739,-0.3115942028985507,0.391304347826087,-0.4420289855072464,0.5144927536231884,-0.5,0.18115942028985507,-0.4673913043478261,0.2028985507246377,-0.7318840579710145,0.22826086956521738,-0.8840579710144928,0.2463768115942029,-1.0,0.06159420289855073,-0.463768115942029,-0.07608695652173914,-0.6992753623188406,-0.17028985507246377,-0.8333333333333334,-0.2427536231884058,-0.9311594202898551,-0.057971014492753624,-0.42028985507246375,-0.15579710144927536,-0.4891304347826087,-0.11956521739130435,-0.41304347826086957,-0.07608695652173914,-0.34057971014492755,-0.16666666666666666,-0.36231884057971014,-0.21014492753623187,-0.391304347826087,-0.17753623188405798,-0.32608695652173914,-0.13768115942028986,-0.2717391304347826
1,0.0,0.0,0.14982578397212543,-0.1254355400696864,0.2682926829268293,-0.30313588850174217,0.37630662020905925,-0.4425087108013937,0.4878048780487805,-0.5052264808362369,0.13588850174216027,-0.4634146341463415,0.14634146341463414,-0.735191637630662,0.14982578397212543,-0.8850174216027874,0.15331010452961671,-1.0,0.003484320557491289,-0.445993031358885,-0.13937282229965156,-0.6689895470383276,-0.24041811846689895,-0.794425087108014,-0.3170731707317073,-0.8850174216027874,-0.11149825783972125,-0.397212543554007,-0.18466898954703834,-0.4425087108013937,-0.14634146341463414,-0.37282229965156793,-0.10801393728222997,-0.30662020905923343,-0.21254355400696864,-0.3344947735191638,-0.23693379790940766,-0.34843205574912894,-0.20209059233449478,-0.28222996515679444,-0.17073170731707318,-0.2229965156794425
1,0.0,0.0,0.1598639455782313,-0.1326530612244898,0.2755102040816326,-0.29931972789115646,0.38095238095238093,-0.43537414965986393,0.4897959183673469,-0.5034013605442177,0.13945578231292516,-0.46938775510204084,0.14285714285714285,-0.7346938775510204,0.14965986394557823,-0.8843537414965986,0.14625850340136054,-1.0,0.0,-0.4523809523809524,-0.13945578231292516,-0.6768707482993197,-0.23469387755102042,-0.7993197278911565,-0.3129251700680272,-0.8809523809523809,-0.12244897959183673,-0.3979591836734694,-0.16666666666666666,-0.445578231292517,-0.12244897959183673,-0.37755102040816324,-0.08503401360544217,-0.3129251700680272,-0.22448979591836735,-0.3333333333333333,-0.22108843537414966,-0.35374149659863946,-0.1870748299319728,-0.2891156462585034,-0.1598639455782313,-0.23809523809523808
1,0.0,0.0,0.1644295302013423,-0.1342281879194631,0.2785234899328859,-0.3053691275167785,0.3926174496644295,-0.4395973154362416,0.5033557046979866,-0.5,0.13758389261744966,-0.4697986577181208,0.14429530201342283,-0.738255033557047,0.14093959731543623,-0.889261744966443,0.13758389261744966,-1.0,-0.003355704697986577,-0.4563758389261745,-0.13087248322147652,-0.6812080536912751,-0.22818791946308725,-0.8053691275167785,-0.3053691275167785,-0.8859060402684564,-0.12080536912751678,-0.40268456375838924,-0.15436241610738255,-0.45302013422818793,-0.10738255033557047,-0.38926174496644295,-0.07046979865771812,-0.3288590604026846,-0.2214765100671141,-0.3422818791946309,-0.20469798657718122,-0.35570469798657717,-0.174496644295302,-0.2953020134228188,-0.1476510067114094,-0.24496644295302014
1,0.0,0.0,0.17049180327868851,-0.13442622950819672,0.28524590163934427,-0.3114754098360656,0.4065573770491803,-0.4360655737704918,0.5278688524590164,-0.4885245901639344,0.13442622950819672,-0.46557377049180326,0.14098360655737704,-0.7344262295081967,0.14098360655737704,-0.8885245901639345,0.14098360655737704,-1.0,-0.013114754098360656,-0.4557377049180328,-0.13114754098360656,-0.6852459016393443,-0.22295081967213115,-0.8131147540983606,-0.3016393442622951,-0.8885245901639345,-0.12786885245901639,-0.40327868852459015,-0.15081967213114755,-0.4557377049180328,-0.10491803278688525,-0.39672131147540984,-0.07213114754098361,-0.33114754098360655,-0.2262295081967213,-0.34098360655737703,-0.2,-0.3540983606557377,-0.17049180327868851,-0.29508196721311475,-0.14754098360655737,-0.24262295081967214
1,0.0,0.0,0.17041800643086816,-0.1414790996784566,0.29260450160771706,-0.31189710610932475,0.4180064308681672,-0.4405144694533762,0.5434083601286174,-0.4919614147909968,0.13183279742765272,-0.4662379421221865,0.14469453376205788,-0.7331189710610932,0.14469453376205788,-0.8842443729903537,0.1414790996784566,-1.0,-0.01607717041800643,-0.45016077170418006,-0.13183279742765272,-0.6881028938906752,-0.21864951768488747,-0.8167202572347267,-0.29260450160771706,-0.8938906752411575,-0.13183279742765272,-0.3954983922829582,-0.14790996784565916,-0.4565916398713826,-0.10289389067524116,-0.3987138263665595,-0.0707395498392283,-0.33440514469453375,-0.2315112540192926,-0.33440514469453375,-0.19614147909967847,-0.3536977491961415,-0.17041800643086816,-0.2958199356913183,-0.14790996784565916,-0.24437299035369775
1,0.0,0.0,0.17088607594936708,-0.14873417721518986,0.28164556962025317,-0.31962025316455694,0.40189873417721517,-0.44936708860759494,0.5253164556962026,-0.49683544303797467,0.12658227848101267,-0.46835443037974683,0.13291139240506328,-0.7373417721518988,0.12974683544303797,-0.8860759493670886,0.12341772151898735,-1.0,-0.028481012658227847,-0.45569620253164556,-0.14556962025316456,-0.6930379746835443,-0.22784810126582278,-0.8291139240506329,-0.30063291139240506,-0.9145569620253164,-0.14556962025316456,-0.40189873417721517,-0.14556962025316456,-0.4810126582278481,-0.09177215189873418,-0.4272151898734177,-0.060126582278481014,-0.36075949367088606,-0.23734177215189872,-0.34177215189873417,-0.18354430379746836,-0.37341772151898733,-0.1518987341772152,-0.31962025316455694,-0.12974683544303797,-0.26582278481012656
1,0.0,0.0,0.16993464052287582,-0.14052287581699346,0.2875816993464052,-0.3104575163398693,0.40522875816993464,-0.4411764705882353,0.5261437908496732,-0.48366013071895425,0.13398692810457516,-0.4542483660130719,0.14705882352941177,-0.7287581699346405,0.14705882352941177,-0.8823529411764706,0.1437908496732026,-1.0,-0.02287581699346405,-0.43790849673202614,-0.1437908496732026,-0.6862745098039216,-0.23202614379084968,-0.8300653594771242,-0.3104575163398693,-0.9281045751633987,-0.1437908496732026,-0.38562091503267976,-0.15359477124183007,-0.4934640522875817,-0.10130718954248366,-0.434640522875817,-0.06862745098039216,-0.3627450980392157,-0.238562091503268,-0.3235294117647059,-0.19607843137254902,-0.3888888888888889,-0.16339869281045752,-0.3333333333333333,-0.14052287581699346,-0.27450980392156865
1,0.0,0.0,0.1610738255033557,-0.13758389261744966,0.29194630872483224,-0.31543624161073824,0.412751677852349,-0.45302013422818793,0.5536912751677853,-0.49328859060402686,0.15100671140939598,-0.4563758389261745,0.17785234899328858,-0.7248322147651006,0.17785234899328858,-0.8825503355704698,0.17785234899328858,-1.0,0.006711409395973154,-0.4429530201342282,-0.12080536912751678,-0.6946308724832215,-0.2181208053691275,-0.8355704697986577,-0.30201342281879195,-0.9295302013422819,-0.1174496644295302,-0.3926174496644295,-0.15771812080536912,-0.4966442953020134,-0.10738255033557047,-0.42953020134228187,-0.07046979865771812,-0.3523489932885906,-0.2181208053691275,-0.33221476510067116,-0.20469798657718122,-0.3859060402684564,-0.174496644295302,-0.3221476510067114,-0.1476510067114094,-0.26174496644295303
1,0.0,0.0,0.16494845360824742,-0.140893470790378,0.2920962199312715,-0.31958762886597936,0.41924398625429554,-0.43986254295532645,0.5463917525773195,-0.4742268041237113,0.16494845360824742,-0.4570446735395189,0.1958762886597938,-0.7285223367697594,0.20962199312714777,-0.8831615120274914,0.21649484536082475,-1.0,0.024054982817869417,-0.44329896907216493,-0.09965635738831616,-0.6941580756013745,-0.1958762886597938,-0.8384879725085911,-0.27491408934707906,-0.9347079037800687,-0.09965635738831616,-0.3917525773195876,-0.14776632302405499,-0.5017182130584192,-0.09965635738831616,-0.4329896907216495,-0.061855670103092786,-0.3539518900343643,-0.19931271477663232,-0.3333333333333333,-0.1958762886597938,-0.3917525773195876,-0.16151202749140894,-0.32989690721649484,-0.13402061855670103,-0.26804123711340205
