0,0.0,0.0,-0.17689530685920576,-0.09747292418772563,-0.30324909747292417,-0.26714801444043323,-0.3574007220216607,-0.4259927797833935,-0.4259927797833935,-0.5451263537906137,-0.1588447653429603,-0.4981949458483754,-0.20938628158844766,-0.7003610108303249,-0.24187725631768953,-0.8194945848375451,-0.26353790613718414,-0.927797833935018,-0.039711191335740074,-0.516245487364621,-0.06498194945848375,-0.7509025270758123,-0.07942238267148015,-0.8844765342960289,-0.09747292418772563,-1.0,0.07220216606498195,-0.49458483754512633,0.06859205776173286,-0.7184115523465704,0.06498194945848375,-0.8483754512635379,0.05415162454873646,-0.9675090252707581,0.18411552346570398,-0.4368231046931408,0.21660649819494585,-0.592057761732852,0.23826714801444043,-0.6931407942238267,0.2490974729241877,-0.7870036101083032
0,0.0,0.0,-0.1708185053380783,-0.09608540925266904,-0.298932384341637,-0.27402135231316727,-0.35587188612099646,-0.42704626334519574,-0.4199288256227758,-0.5373665480427047,-0.15302491103202848,-0.501779359430605,-0.20284697508896798,-0.7046263345195729,-0.2313167259786477,-0.8220640569395018,-0.25622775800711745,-0.9252669039145908,-0.03558718861209965,-0.5195729537366548,-0.05693950177935943,-0.7473309608540926,-0.07473309608540925,-0.8825622775800712,-0.08896797153024912,-1.0,0.07473309608540925,-0.49466192170818507,0.07473309608540925,-0.7117437722419929,0.06761565836298933,-0.8469750889679716,0.05693950177935943,-0.9644128113879004,0.18149466192170818,-0.43416370106761565,0.2206405693950178,-0.5871886120996441,0.24199288256227758,-0.6903914590747331,0.2526690391459075,-0.7864768683274022
0,0.0,0.0,-0.17204301075268819,-0.1003584229390681,-0.3010752688172043,-0.27956989247311825,-0.35842293906810035,-0.43010752688172044,-0.4229390681003584,-0.5376344086021505,-0.15412186379928317,-0.5017921146953405,-0.2007168458781362,-0.7025089605734767,-0.22939068100358423,-0.8207885304659498,-0.25448028673835127,-0.9247311827956989,-0.035842293906810034,-0.5197132616487455,-0.053763440860215055,-0.7491039426523297,-0.06810035842293907,-0.8817204301075269,-0.08602150537634409,-1.0,0.07526881720430108,-0.4982078853046595,0.07885304659498207,-0.7132616487455197,0.07168458781362007,-0.8422939068100358,0.06093189964157706,-0.9605734767025089,0.1863799283154122,-0.43727598566308246,0.2222222222222222,-0.5913978494623656,0.24372759856630824,-0.6881720430107527,0.25448028673835127,-0.7813620071684588
0,0.0,0.0,-0.18050541516245489,-0.09747292418772563,-0.30685920577617326,-0.26353790613718414,-0.36462093862815886,-0.4187725631768953,-0.4259927797833935,-0.5379061371841155,-0.1552346570397112,-0.4981949458483754,-0.20216606498194944,-0.703971119133574,-0.23104693140794225,-0.8231046931407943,-0.2563176895306859,-0.927797833935018,-0.036101083032490974,-0.51985559566787,-0.05415162454873646,-0.7509025270758123,-0.07220216606498195,-0.8844765342960289,-0.09386281588447654,-1.0,0.07581227436823104,-0.49458483754512633,0.07942238267148015,-0.7148014440433214,0.07220216606498195,-0.8483754512635379,0.061371841155234655,-0.9638989169675091,0.18411552346570398,-0.4368231046931408,0.22021660649819494,-0.592057761732852,0.23826714801444043,-0.6931407942238267,0.2527075812274368,-0.7870036101083032
0,0.0,0.0,-0.17328519855595667,-0.10108303249097472,-0.296028880866426,-0.2851985559566787,-0.35379061371841153,-0.4404332129963899,-0.4187725631768953,-0.5523465703971119,-0.148014440433213,-0.5054151624548736,-0.19133574007220217,-0.7075812274368231,-0.22382671480144403,-0.8267148014440433,-0.24548736462093862,-0.9314079422382672,-0.032490974729241874,-0.5234657039711191,-0.04693140794223827,-0.7509025270758123,-0.06498194945848375,-0.8844765342960289,-0.08303249097472924,-1.0,0.07942238267148015,-0.4981949458483754,0.08303249097472924,-0.7148014440433214,0.07581227436823104,-0.8483754512635379,0.06498194945848375,-0.9675090252707581,0.19133574007220217,-0.4404332129963899,0.22743682310469315,-0.592057761732852,0.2490974729241877,-0.6931407942238267,0.259927797833935,-0.7870036101083032
0,0.0,0.0,-0.1709090909090909,-0.08727272727272728,-0.29818181818181816,-0.24727272727272728,-0.36,-0.4072727272727273,-0.43272727272727274,-0.5345454545454545,-0.19272727272727272,-0.4909090909090909,-0.2545454545454545,-0.6872727272727273,-0.29454545454545455,-0.8,-0.32727272727272727,-0.9090909090909091,-0.07636363636363637,-0.52,-0.10909090909090909,-0.7454545454545455,-0.13454545454545455,-0.88,-0.16,-1.0,0.03272727272727273,-0.5018181818181818,0.02181818181818182,-0.7127272727272728,0.007272727272727273,-0.8472727272727273,-0.01090909090909091,-0.9709090909090909,0.14181818181818182,-0.44727272727272727,0.16,-0.6,0.16363636363636364,-0.7018181818181818,0.16363636363636364,-0.8
0,0.0,0.0,-0.17153284671532848,-0.09124087591240876,-0.29927007299270075,-0.24817518248175183,-0.35766423357664234,-0.4051094890510949,-0.42700729927007297,-0.5291970802919708,-0.18613138686131386,-0.4927007299270073,-0.2518248175182482,-0.6897810218978102,-0.291970802919708,-0.8029197080291971,-0.3248175182481752,-0.9087591240875912,-0.06934306569343066,-0.5218978102189781,-0.10583941605839416,-0.7481751824817519,-0.13138686131386862,-0.8795620437956204,-0.15328467153284672,-1.0,0.040145985401459854,-0.5036496350364964,0.025547445255474453,-0.7153284671532847,0.010948905109489052,-0.8467153284671532,-0.0072992700729927005,-0.9708029197080292,0.15328467153284672,-0.44525547445255476,0.16423357664233576,-0.6021897810218978,0.1678832116788321,-0.7007299270072993,0.1678832116788321,-0.7992700729927007
0,0.0,0.0,-0.17216117216117216,-0.08791208791208792,-0.30036630036630035,-0.2454212454212454,-0.3663003663003663,-0.40293040293040294,-0.4358974358974359,-0.5311355311355311,-0.19047619047619047,-0.4945054945054945,-0.25274725274725274,-0.6886446886446886,-0.29304029304029305,-0.8021978021978022,-0.32967032967032966,-0.9120879120879121,-0.07326007326007326,-0.5238095238095238,-0.10622710622710622,-0.7472527472527473,-0.13553113553113552,-0.8791208791208791,-0.16117216117216118,-1.0,0.03663003663003663,-0.5018315018315018,0.02197802197802198,-0.7142857142857143,0.01098901098901099,-0.8498168498168498,-0.007326007326007326,-0.9706959706959707,0.14652014652014653,-0.4468864468864469,0.16117216117216118,-0.6007326007326007,0.1684981684981685,-0.7032967032967034,0.1684981684981685,-0.7985347985347986
0,0.0,0.0,-0.1801470588235294,-0.08455882352941177,-0.30514705882352944,-0.24632352941176472,-0.36764705882352944,-0.40441176470588236,-0.4375,-0.5330882352941176,-0.1948529411764706,-0.4889705882352941,-0.25735294117647056,-0.6875,-0.3014705882352941,-0.8051470588235294,-0.33088235294117646,-0.9117647058823529,-0.07720588235294118,-0.5220588235294118,-0.11397058823529412,-0.7463235294117647,-0.13970588235294118,-0.8786764705882353,-0.16544117647058823,-1.0,0.03308823529411765,-0.5036764705882353,0.022058823529411766,-0.7132352941176471,0.003676470588235294,-0.8455882352941176,-0.014705882352941176,-0.9705882352941176,0.14338235294117646,-0.4485294117647059,0.16176470588235295,-0.6029411764705882,0.16544117647058823,-0.7058823529411765,0.16544117647058823,-0.8014705882352942
0,0.0,0.0,-0.17582417582417584,-0.09157509157509157,-0.304029304029304,-0.25274725274725274,-0.3663003663003663,-0.41025641025641024,-0.43223443223443225,-0.5384615384615384,-0.19413919413919414,-0.4945054945054945,-0.2564102564102564,-0.6923076923076923,-0.2967032967032967,-0.8058608058608059,-0.32967032967032966,-0.9120879120879121,-0.07692307692307693,-0.5238095238095238,-0.10989010989010989,-0.7472527472527473,-0.1391941391941392,-0.8827838827838828,-0.16483516483516483,-1.0,0.03663003663003663,-0.5054945054945055,0.02197802197802198,-0.717948717948718,0.003663003663003663,-0.8498168498168498,-0.014652014652014652,-0.9706959706959707,0.14652014652014653,-0.45054945054945056,0.16117216117216118,-0.6043956043956044,0.16483516483516483,-0.706959706959707,0.16483516483516483,-0.8021978021978022
0,0.0,0.0,-0.1746031746031746,-0.08253968253968254,-0.3047619047619048,-0.24444444444444444,-0.36507936507936506,-0.3968253968253968,-0.43492063492063493,-0.5206349206349207,-0.19047619047619047,-0.4888888888888889,-0.2571428571428571,-0.6857142857142857,-0.2984126984126984,-0.8063492063492064,-0.33015873015873015,-0.9142857142857143,-0.07301587301587302,-0.5142857142857142,-0.10793650793650794,-0.7428571428571429,-0.13015873015873017,-0.8825396825396825,-0.15555555555555556,-1.0,0.0380952380952381,-0.49206349206349204,0.022222222222222223,-0.707936507936508,0.009523809523809525,-0.8444444444444444,-0.006349206349206349,-0.9650793650793651,0.1492063492063492,-0.43174603174603177,0.1619047619047619,-0.5841269841269842,0.16825396825396827,-0.6888888888888889,0.16825396825396827,-0.7841269841269841
0,0.0,0.0,-0.1751592356687898,-0.08280254777070063,-0.3057324840764331,-0.24522292993630573,-0.3662420382165605,-0.39490445859872614,-0.4426751592356688,-0.5127388535031847,-0.1942675159235669,-0.49044585987261147,-0.25477707006369427,-0.6878980891719745,-0.2961783439490446,-0.802547770700637,-0.32802547770700635,-0.910828025477707,-0.07643312101910828,-0.5159235668789809,-0.10828025477707007,-0.7452229299363057,-0.1305732484076433,-0.8821656050955414,-0.15286624203821655,-1.0,0.03503184713375796,-0.4968152866242038,0.022292993630573247,-0.7101910828025477,0.009554140127388535,-0.8439490445859873,-0.012738853503184714,-0.964968152866242,0.1464968152866242,-0.4394904458598726,0.16560509554140126,-0.5923566878980892,0.17197452229299362,-0.6942675159235668,0.16878980891719744,-0.7929936305732485
0,0.0,0.0,-0.17777777777777778,-0.08253968253968254,-0.3111111111111111,-0.2507936507936508,-0.3746031746031746,-0.4095238095238095,-0.4507936507936508,-0.5238095238095238,-0.19682539682539682,-0.49523809523809526,-0.2507936507936508,-0.6952380952380952,-0.2920634920634921,-0.8095238095238095,-0.326984126984127,-0.9142857142857143,-0.0761904761904762,-0.5174603174603175,-0.10476190476190476,-0.746031746031746,-0.12698412698412698,-0.8825396825396825,-0.1492063492063492,-1.0,0.0380952380952381,-0.49523809523809526,0.025396825396825397,-0.7111111111111111,0.012698412698412698,-0.8444444444444444,-0.006349206349206349,-0.9619047619047619,0.1492063492063492,-0.4380952380952381,0.16507936507936508,-0.5968253968253968,0.17142857142857143,-0.6984126984126984,0.1746031746031746,-0.7968253968253968
0,0.0,0.0,-0.1751592356687898,-0.08598726114649681,-0.30254777070063693,-0.25477707006369427,-0.3630573248407643,-0.410828025477707,-0.4426751592356688,-0.5222929936305732,-0.18471337579617833,-0.4968152866242038,-0.24522292993630573,-0.6910828025477707,-0.28343949044585987,-0.8057324840764332,-0.31528662420382164,-0.910828025477707,-0.06687898089171974,-0.5191082802547771,-0.09554140127388536,-0.7452229299363057,-0.1178343949044586,-0.8821656050955414,-0.13694267515923567,-1.0,0.044585987261146494,-0.49363057324840764,0.03184713375796178,-0.7133757961783439,0.01910828025477707,-0.8439490445859873,0.0031847133757961785,-0.9617834394904459,0.1592356687898089,-0.43630573248407645,0.17834394904458598,-0.5923566878980892,0.18471337579617833,-0.697452229299363,0.18471337579617833,-0.7929936305732485
0,0.0,0.0,-0.1746031746031746,-0.08571428571428572,-0.3047619047619048,-0.24761904761904763,-0.36507936507936506,-0.4031746031746032,-0.4444444444444444,-0.5238095238095238,-0.19047619047619047,-0.49523809523809526,-0.2507936507936508,-0.692063492063492,-0.2920634920634921,-0.8063492063492064,-0.3238095238095238,-0.9111111111111111,-0.0761904761904762,-0.5206349206349207,-0.10476190476190476,-0.746031746031746,-0.12698412698412698,-0.8825396825396825,-0.1492063492063492,-1.0,0.0380952380952381,-0.4984126984126984,0.022222222222222223,-0.7142857142857143,0.009523809523809525,-0.8444444444444444,-0.009523809523809525,-0.9650793650793651,0.1492063492063492,-0.4380952380952381,0.16507936507936508,-0.5936507936507937,0.1746031746031746,-0.6952380952380952,0.1746031746031746,-0.7936507936507936
1,0.0,0.0,-0.1757188498402556,-0.09904153354632587,-0.2939297124600639,-0.2747603833865815,-0.33865814696485624,-0.44089456869009586,-0.402555910543131,-0.5623003194888179,-0.17891373801916932,-0.4984025559105431,-0.2364217252396166,-0.6900958466453674,-0.2715654952076677,-0.805111821086262,-0.2971246006389776,-0.9137380191693291,-0.0670926517571885,-0.5239616613418531,-0.09904153354632587,-0.744408945686901,-0.12140575079872204,-0.8785942492012779,-0.14057507987220447,-1.0,0.038338658146964855,-0.5047923322683706,0.022364217252396165,-0.7124600638977636,0.003194888178913738,-0.8434504792332268,-0.019169329073482427,-0.9584664536741214,0.14696485623003194,-0.4472843450479233,0.16932907348242812,-0.6006389776357828,0.1757188498402556,-0.6996805111821086,0.1757188498402556,-0.7955271565495208
1,0.0,0.0,-0.1762820512820513,-0.09935897435897435,-0.2916666666666667,-0.27564102564102566,-0.3333333333333333,-0.4423076923076923,-0.40064102564102566,-0.5608974358974359,-0.1794871794871795,-0.5032051282051282,-0.23717948717948717,-0.6955128205128205,-0.2724358974358974,-0.8108974358974359,-0.30128205128205127,-0.9166666666666666,-0.0673076923076923,-0.5288461538461539,-0.09935897435897435,-0.75,-0.12179487179487179,-0.8846153846153846,-0.14423076923076922,-1.0,0.038461538461538464,-0.5064102564102564,0.019230769230769232,-0.717948717948718,0.0,-0.8493589743589743,-0.022435897435897436,-0.9647435897435898,0.15064102564102563,-0.44871794871794873,0.16987179487179488,-0.6025641025641025,0.1762820512820513,-0.7051282051282052,0.17307692307692307,-0.8012820512820513
1,0.0,0.0,-0.1762820512820513,-0.10576923076923077,-0.2916666666666667,-0.28525641025641024,-0.33974358974358976,-0.4519230769230769,-0.40705128205128205,-0.5673076923076923,-0.1794871794871795,-0.5064102564102564,-0.23717948717948717,-0.6955128205128205,-0.27564102564102566,-0.8108974358974359,-0.30448717948717946,-0.9134615384615384,-0.0673076923076923,-0.532051282051282,-0.10256410256410256,-0.75,-0.125,-0.8846153846153846,-0.14743589743589744,-1.0,0.038461538461538464,-0.5096153846153846,0.019230769230769232,-0.7243589743589743,0.0,-0.8525641025641025,-0.02564102564102564,-0.967948717948718,0.14743589743589744,-0.4519230769230769,0.16666666666666666,-0.6057692307692307,0.1762820512820513,-0.7083333333333334,0.1762820512820513,-0.8044871794871795
1,0.0,0.0,-0.17532467532467533,-0.09415584415584416,-0.2922077922077922,-0.2694805194805195,-0.3344155844155844,-0.43506493506493504,-0.3961038961038961,-0.5584415584415584,-0.18181818181818182,-0.5032467532467533,-0.24025974025974026,-0.6948051948051948,-0.275974025974026,-0.8116883116883117,-0.3051948051948052,-0.9188311688311688,-0.06493506493506493,-0.525974025974026,-0.09740259740259741,-0.75,-0.12012987012987013,-0.8863636363636364,-0.1396103896103896,-1.0,0.045454545454545456,-0.5064935064935064,0.022727272727272728,-0.7207792207792207,0.006493506493506494,-0.8506493506493507,-0.016233766233766232,-0.9675324675324676,0.15584415584415584,-0.44805194805194803,0.17532467532467533,-0.6038961038961039,0.17857142857142858,-0.7045454545454546,0.17857142857142858,-0.7987012987012987
1,0.0,0.0,-0.17252396166134185,-0.10543130990415335,-0.28434504792332266,-0.28434504792332266,-0.329073482428115,-0.4472843450479233,-0.3993610223642173,-0.5623003194888179,-0.17252396166134185,-0.5047923322683706,-0.23003194888178913,-0.6964856230031949,-0.268370607028754,-0.8115015974440895,-0.3003194888178914,-0.9169329073482428,-0.06070287539936102,-0.5271565495207667,-0.0926517571884984,-0.7507987220447284,-0.11501597444089456,-0.8817891373801917,-0.14057507987220447,-1.0,0.04472843450479233,-0.5079872204472844,0.025559105431309903,-0.7188498402555911,0.006389776357827476,-0.8498402555910544,-0.01597444089456869,-0.9648562300319489,0.15654952076677317,-0.4472843450479233,0.1757188498402556,-0.6038338658146964,0.18210862619808307,-0.7060702875399361,0.18210862619808307,-0.8019169329073482
2,0.0,0.0,-0.18791946308724833,-0.07718120805369127,-0.32550335570469796,-0.24161073825503357,-0.40268456375838924,-0.3959731543624161,-0.49328859060402686,-0.5100671140939598,-0.22818791946308725,-0.49328859060402686,-0.30201342281879195,-0.6879194630872483,-0.348993288590604,-0.8053691275167785,-0.3825503355704698,-0.9161073825503355,-0.11409395973154363,-0.5268456375838926,-0.1644295302013423,-0.7516778523489933,-0.19798657718120805,-0.8825503355704698,-0.22818791946308725,-1.0,0.003355704697986577,-0.5134228187919463,-0.030201342281879196,-0.7315436241610739,-0.053691275167785234,-0.8624161073825504,-0.08053691275167785,-0.9832214765100671,0.12080536912751678,-0.46308724832214765,0.13087248322147652,-0.6208053691275168,0.13087248322147652,-0.7281879194630873,0.12751677852348994,-0.8288590604026845
2,0.0,0.0,-0.19528619528619529,-0.06734006734006734,-0.3468013468013468,-0.23232323232323232,-0.4276094276094276,-0.38047138047138046,-0.5185185185185185,-0.48484848484848486,-0.23905723905723905,-0.4882154882154882,-0.31313131313131315,-0.6868686868686869,-0.3602693602693603,-0.8047138047138047,-0.4006734006734007,-0.9124579124579124,-0.12121212121212122,-0.5218855218855218,-0.1750841750841751,-0.7508417508417509,-0.21212121212121213,-0.8821548821548821,-0.24579124579124578,-1.0,-0.003367003367003367,-0.5117845117845118,-0.037037037037037035,-0.7306397306397306,-0.06397306397306397,-0.8619528619528619,-0.09090909090909091,-0.9831649831649831,0.12121212121212122,-0.4612794612794613,0.13131313131313133,-0.622895622895623,0.13131313131313133,-0.7306397306397306,0.12794612794612795,-0.8316498316498316
3,0.0,0.0,-0.1830065359477124,-0.07516339869281045,-0.3300653594771242,-0.238562091503268,-0.4117647058823529,-0.39215686274509803,-0.5032679738562091,-0.5065359477124183,-0.22549019607843138,-0.4803921568627451,-0.2973856209150327,-0.6764705882352942,-0.34967320261437906,-0.7875816993464052,-0.3954248366013072,-0.8921568627450981,-0.1111111111111111,-0.5163398692810458,-0.16666666666666666,-0.7450980392156863,-0.20588235294117646,-0.8823529411764706,-0.24509803921568626,-1.0,0.0,-0.5032679738562091,-0.032679738562091505,-0.7254901960784313,-0.06535947712418301,-0.8627450980392157,-0.09803921568627451,-0.9836601307189542,0.11764705882352941,-0.45098039215686275,0.12091503267973856,-0.6143790849673203,0.12091503267973856,-0.7222222222222222,0.1111111111111111,-0.826797385620915
3,0.0,0.0,-0.17973856209150327,-0.0718954248366013,-0.3235294117647059,-0.22875816993464052,-0.40522875816993464,-0.37254901960784315,-0.49673202614379086,-0.477124183006536,-0.22549019607843138,-0.48366013071895425,-0.2973856209150327,-0.6764705882352942,-0.34967320261437906,-0.7875816993464052,-0.39215686274509803,-0.8888888888888888,-0.11437908496732026,-0.5196078431372549,-0.16666666666666666,-0.7483660130718954,-0.20261437908496732,-0.8823529411764706,-0.238562091503268,-1.0,0.0,-0.5032679738562091,-0.032679738562091505,-0.7254901960784313,-0.058823529411764705,-0.8562091503267973,-0.08823529411764706,-0.9738562091503268,0.11764705882352941,-0.4477124183006536,0.12418300653594772,-0.6111111111111112,0.12418300653594772,-0.7156862745098039,0.11764705882352941,-0.8169934640522876
3,0.0,0.0,-0.1830065359477124,-0.0784313725490196,-0.3235294117647059,-0.23529411764705882,-0.40522875816993464,-0.3790849673202614,-0.49673202614379086,-0.49019607843137253,-0.22875816993464052,-0.4869281045751634,-0.30718954248366015,-0.6797385620915033,-0.35947712418300654,-0.7908496732026143,-0.40522875816993464,-0.8921568627450981,-0.11764705882352941,-0.5196078431372549,-0.17320261437908496,-0.7483660130718954,-0.21241830065359477,-0.8856209150326797,-0.24836601307189543,-1.0,-0.0032679738562091504,-0.5065359477124183,-0.03594771241830065,-0.7287581699346405,-0.06209150326797386,-0.8627450980392157,-0.0915032679738562,-0.9803921568627451,0.11437908496732026,-0.4542483660130719,0.12091503267973856,-0.6143790849673203,0.11764705882352941,-0.7222222222222222,0.1111111111111111,-0.8202614379084967
3,0.0,0.0,-0.17684887459807075,-0.11254019292604502,-0.2958199356913183,-0.2990353697749196,-0.35691318327974275,-0.4630225080385852,-0.41479099678456594,-0.594855305466238,-0.16720257234726688,-0.5080385852090032,-0.21221864951768488,-0.6977491961414791,-0.24115755627009647,-0.819935691318328,-0.26688102893890675,-0.932475884244373,-0.05466237942122187,-0.5369774919614148,-0.07395498392282958,-0.7363344051446945,-0.09646302250803858,-0.8810289389067524,-0.12218649517684887,-1.0,0.05787781350482315,-0.5241157556270096,0.05466237942122187,-0.7266881028938906,0.04501607717041801,-0.8713826366559485,0.028938906752411574,-0.9935691318327974,0.17041800643086816,-0.4758842443729904,0.19935691318327975,-0.639871382636656,0.2057877813504823,-0.752411575562701,0.20257234726688103,-0.8553054662379421
3,0.0,0.0,-0.18944099378881987,-0.08695652173913043,-0.33229813664596275,-0.2546583850931677,-0.40683229813664595,-0.41304347826086957,-0.484472049689441,-0.5341614906832298,-0.2267080745341615,-0.4968944099378882,-0.2950310559006211,-0.6894409937888198,-0.33229813664596275,-0.8043478260869565,-0.36335403726708076,-0.9130434782608695,-0.11180124223602485,-0.531055900621118,-0.16149068322981366,-0.7453416149068323,-0.18944099378881987,-0.8819875776397516,-0.21739130434782608,-1.0,0.003105590062111801,-0.5186335403726708,-0.031055900621118012,-0.7298136645962733,-0.055900621118012424,-0.8633540372670807,-0.08074534161490683,-0.984472049689441,0.12422360248447205,-0.4751552795031056,0.13043478260869565,-0.6366459627329193,0.13354037267080746,-0.7453416149068323,0.13043478260869565,-0.84472049689441
3,0.0,0.0,-0.18769230769230769,-0.09538461538461539,-0.3261538461538461,-0.25846153846153846,-0.40307692307692305,-0.40923076923076923,-0.47384615384615386,-0.5353846153846153,-0.2246153846153846,-0.5015384615384615,-0.2923076923076923,-0.6953846153846154,-0.3353846153846154,-0.8061538461538461,-0.36615384615384616,-0.9138461538461539,-0.11076923076923077,-0.5353846153846153,-0.15692307692307692,-0.7538461538461538,-0.18769230769230769,-0.8830769230769231,-0.2153846153846154,-1.0,0.003076923076923077,-0.5261538461538462,-0.027692307692307693,-0.7353846153846154,-0.052307692307692305,-0.8615384615384616,-0.07692307692307693,-0.9753846153846154,0.12307692307692308,-0.47692307692307695,0.12615384615384614,-0.6369230769230769,0.12615384615384614,-0.7415384615384616,0.12,-0.84
